Element 1: (2, (6, 9), ['%', '.', '%', '.'], [(6, 2), (6, 13), (13, 5)], [True, False, True, False], 98, False, [False, True, False, True], 19, 'East', (7, 9))
Element 2: (2, (7, 9), ['', '.', '%', '.'], [(6, 1), (7, 13), (14, 5)], [False, False, True, False], 96, False, [False, True, False, True], 1048, 'East', (8, 9))
Element 3: (2, (8, 9), ['', '.', '%', '%'], [(7, 1), (7, 12), (15, 5)], [False, False, True, True], 94, False, [False, True, False, False], 1087, 'South', (8, 8))
Element 4: (2, (8, 8), ['.', '%', '', '.'], [(8, 1), (8, 12), (16, 5)], [False, True, False, False], 92, False, [True, False, False, True], 2116, 'East', (9, 8))
Element 5: (2, (9, 8), ['', '.', '%', '.'], [(9, 1), (9, 12), (17, 5)], [False, False, True, False], 90, False, [False, True, False, True], 2155, 'East', (10, 8))
Element 6: (2, (10, 8), ['', '.', '%', '%'], [(9, 2), (10, 12), (18, 5)], [False, False, True, True], 88, False, [False, True, False, False], 3184, 'South', (10, 7))
Element 7: (2, (10, 7), ['.', '%', '', '%'], [(10, 2), (11, 12), (18, 4)], [False, True, False, True], 86, False, [True, False, False, False], 3223, 'West', (9, 7))
Element 8: (2, (9, 7), ['%', '.', '', ''], [(11, 2), (12, 12), (18, 3)], [True, False, False, False], 84, False, [False, True, False, False], 3262, 'South', (9, 6))
Element 9: (2, (9, 6), ['.', '.', '', '%'], [(12, 2), (13, 12), (17, 3)], [False, False, False, True], 82, False, [True, True, False, False], 3301, 'South', (9, 5))
Element 10: (2, (9, 5), ['.', '.', '', 'F'], [(13, 2), (13, 13), (17, 4)], [False, False, False, False], 80, False, [True, True, False, False], 3340, 'East', (10, 5))
Element 11: (2, (10, 5), ['', '.', '%', '%'], [(14, 2), (14, 13), (16, 4)], [False, False, True, True], 78, False, [False, True, False, False], 4369, 'South', (10, 4))
Element 12: (2, (10, 4), ['.', '.', '', '.'], [(14, 3), (15, 13), (16, 3)], [False, False, False, False], 76, False, [True, True, False, True], 4408, 'East', (11, 4))
Element 13: (2, (11, 4), ['', '.', '%', '.'], [(14, 4), (16, 13), (16, 4)], [False, False, True, False], 74, False, [False, True, False, True], 4437, 'East', (12, 4))
Element 14: (2, (12, 4), ['', '%', '.', 'G'], [(13, 4), (17, 13), (15, 4)], [False, True, False, False], 72, False, [False, False, True, False], 4476, 'North', (12, 5))
Element 15: (2, (12, 5), ['%', '', '.', ''], [(13, 3), (18, 13), (14, 4)], [True, False, False, False], 70, False, [False, False, True, False], 4505, 'North', (12, 6))
Element 16: (2, (12, 6), ['.', '', '%', '.'], [(13, 4), (18, 12), (14, 3)], [False, False, True, False], 68, False, [True, False, False, True], 4524, 'East', (13, 6))
Element 17: (2, (13, 6), ['', 'G', '%', '%'], [(13, 5), (18, 11), (14, 2)], [False, False, True, True], 66, False, [False, False, False, False], 4543, 'West', (12, 6))
Element 18: (2, (12, 6), ['.', '', '%', ''], [(14, 5), (18, 10), (14, 1)], [False, False, True, False], 64, False, [True, False, False, False], 4562, 'West', (11, 6))
Element 19: (2, (11, 6), ['%', '%', '%', ''], [(15, 5), (17, 10), (15, 1)], [True, True, True, False], 62, False, [False, False, False, False], 4591, 'East', (12, 6))
Element 20: (2, (12, 6), ['', '', '%', ''], [(15, 6), (17, 11), (14, 1)], [False, False, True, False], 60, False, [False, False, False, False], 4610, 'South', (12, 5))
Element 21: (2, (12, 5), ['%', '', '', ''], [(16, 6), (17, 12), (13, 1)], [True, False, False, False], 58, False, [False, False, False, False], 4639, 'East', (13, 5))
Element 22: (2, (13, 5), ['', '', '', ''], [(17, 6), (16, 12), (12, 1)], [False, False, False, False], 56, False, [False, False, False, False], 4668, 'East', (14, 5))
Element 23: (2, (14, 5), ['', '', '%', ''], [(17, 7), (16, 11), (11, 1)], [False, False, True, False], 54, False, [False, False, False, False], 4697, 'East', (15, 5))
Element 24: (2, (15, 5), ['', '', '', ''], [(18, 7), (16, 10), (11, 2)], [False, False, False, False], 52, False, [False, False, False, False], 4716, 'East', (16, 5))
Element 25: (2, (16, 5), ['', '', '', ''], [(17, 7), (16, 9), (11, 3)], [False, False, False, False], 50, False, [False, False, False, False], 4735, 'East', (17, 5))
Element 26: (2, (17, 5), ['', '', 'G', ''], [(17, 6), (17, 9), (10, 3)], [False, False, False, False], 48, False, [False, False, False, False], 4754, 'East', (18, 5))
Element 27: (2, (18, 5), ['G', '', '%', '%'], [(17, 5), (16, 9), (9, 3)], [False, False, True, True], 46, False, [False, False, False, False], 4763, 'South', (18, 4))
Element 28: (2, (18, 4), ['', '', 'G', '%'], [(18, 5), (16, 10), (8, 3)], [False, False, False, True], 44, False, [False, False, False, False], 5762, 'South', (18, 3))
Element 29: (2, (18, 3), ['', '%', 'G', '%'], [(18, 4), (16, 11), (8, 4)], [False, True, False, True], 42, False, [False, False, False, False], 5771, 'West', (17, 3))
Element 30: (2, (17, 3), ['', '%', '', 'G'], [(18, 3), (16, 12), (9, 4)], [False, True, False, False], 40, False, [False, False, False, False], 5780, 'North', (17, 4))
Element 31: (2, (17, 4), ['', 'G', '', ''], [(17, 3), (15, 12), (10, 4)], [False, False, False, False], 38, False, [False, False, False, False], 5789, 'West', (16, 4))
Element 32: (2, (16, 4), ['', '', '', 'G'], [(17, 4), (16, 12), (11, 4)], [False, False, False, False], 36, False, [False, False, False, False], 5788, 'South', (16, 3))
Element 33: (2, (16, 3), ['%', '%', 'G', ''], [(16, 4), (17, 12), (12, 4)], [True, True, False, False], 34, False, [False, False, False, False], 5787, 'East', (17, 3))
Element 34: (2, (17, 3), ['', '%', '', ''], [(16, 5), (17, 11), (13, 4)], [False, True, False, False], 32, False, [False, False, False, False], 5786, 'North', (17, 4))
Element 35: (2, (17, 4), ['G', '', '', ''], [(16, 4), (16, 11), (13, 3)], [False, False, False, False], 30, False, [False, False, False, False], 5785, 'South', (17, 3))
Element 36: (2, (17, 3), ['G', '%', '', ''], [(16, 3), (17, 11), (13, 2)], [False, True, False, False], 28, False, [False, False, False, False], 5784, 'North', (17, 4))
Element 37: (2, (17, 4), ['G', '', '', ''], [(16, 4), (17, 10), (12, 2)], [False, False, False, False], 26, False, [False, False, False, False], 5783, 'South', (17, 3))
Element 38: (2, (17, 3), ['', '%', '', ''], [(15, 4), (17, 9), (13, 2)], [False, True, False, False], 24, False, [False, False, False, False], 5782, 'West', (16, 3))
Element 39: (2, (16, 3), ['%', '%', 'G', ''], [(16, 4), (17, 10), (13, 3)], [True, True, False, False], 22, False, [False, False, False, False], 5781, 'East', (17, 3))
Element 40: (2, (17, 3), ['', '%', 'G', ''], [(17, 4), (16, 10), (13, 4)], [False, True, False, False], 20, False, [False, False, False, False], 5780, 'East', (18, 3))
