Element 1: (3, (18, 8), ['%', '.', '.', '%'], [(6, 3), (6, 11), (9, 1)], [True, False, False, True], 98, False, [False, True, True, False], 29, 'North', (18, 9))
Element 2: (3, (18, 9), ['%', '', '.', '%'], [(7, 3), (7, 11), (10, 1)], [True, False, False, True], 96, False, [False, False, True, False], 68, 'North', (18, 10))
Element 3: (3, (18, 10), ['%', '', '', '%'], [(8, 3), (8, 11), (11, 1)], [True, False, False, True], 94, False, [False, False, False, False], 107, 'North', (18, 11))
Element 4: (3, (18, 11), ['.', '', '%', '%'], [(9, 3), (9, 11), (12, 1)], [False, False, True, True], 92, False, [True, False, False, False], 136, 'West', (17, 11))
Element 5: (3, (17, 11), ['.', '%', '%', ''], [(10, 3), (10, 11), (13, 1)], [False, True, True, False], 90, False, [True, False, False, False], 175, 'West', (16, 11))
Element 6: (3, (16, 11), ['.', '%', '%', ''], [(11, 3), (11, 11), (13, 2)], [False, True, True, False], 88, False, [True, False, False, False], 214, 'West', (15, 11))
Element 7: (3, (15, 11), ['%', '.', '%', ''], [(12, 3), (12, 11), (13, 3)], [True, False, True, False], 86, False, [False, True, False, False], 253, 'South', (15, 10))
Element 8: (3, (15, 10), ['%', '.', '', '%'], [(11, 3), (13, 11), (13, 4)], [True, False, False, True], 84, False, [False, True, False, False], 282, 'South', (15, 9))
Element 9: (3, (15, 9), ['.', '%', '', '.'], [(10, 3), (13, 10), (13, 5)], [False, True, False, False], 82, False, [True, False, False, True], 311, 'East', (16, 9))
Element 10: (3, (16, 9), ['', '.', '%', '%'], [(9, 3), (13, 9), (13, 6)], [False, False, True, True], 80, False, [False, True, False, False], 340, 'South', (16, 8))
Element 11: (3, (16, 8), ['%', '.', '', '%'], [(8, 3), (14, 9), (13, 7)], [True, False, False, True], 78, False, [False, True, False, False], 369, 'South', (16, 7))
Element 12: (3, (16, 7), ['.', '.', '', '.'], [(8, 4), (15, 9), (13, 8)], [False, False, False, False], 76, False, [True, True, False, True], 388, 'East', (17, 7))
Element 13: (3, (17, 7), ['', '%', '%', '.'], [(8, 5), (16, 9), (13, 9)], [False, True, True, False], 74, False, [False, False, False, True], 397, 'East', (18, 7))
Element 14: (3, (18, 7), ['', '.', '', '%'], [(9, 5), (16, 8), (12, 9)], [False, False, False, True], 72, False, [False, True, False, False], 416, 'South', (18, 6))
Element 15: (3, (18, 6), ['%', '.', '', '%'], [(10, 5), (16, 7), (13, 9)], [True, False, False, True], 70, False, [False, True, False, False], 425, 'South', (18, 5))
Element 16: (3, (18, 5), ['%', '.', '', '%'], [(11, 5), (16, 6), (14, 9)], [True, False, False, True], 68, False, [False, True, False, False], 444, 'South', (18, 4))
Element 17: (3, (18, 4), ['%', '.', '', '%'], [(10, 5), (16, 5), (15, 9)], [True, False, False, True], 66, False, [False, True, False, False], 463, 'South', (18, 3))
Element 18: (3, (18, 3), ['%', '.', '', '%'], [(9, 5), (16, 4), (16, 9)], [True, False, False, True], 64, False, [False, True, False, False], 482, 'South', (18, 2))
Element 19: (3, (18, 2), ['%', '', '', '%'], [(8, 5), (16, 3), (16, 8)], [True, False, False, True], 62, False, [False, False, False, False], 501, 'South', (18, 1))
Element 20: (3, (18, 1), ['.', '%', '', '%'], [(8, 4), (15, 3), (16, 7)], [False, True, False, True], 60, False, [True, False, False, False], 510, 'West', (17, 1))
Element 21: (3, (17, 1), ['.', '%', '%', ''], [(8, 3), (15, 4), (15, 7)], [False, True, True, False], 58, False, [True, False, False, False], 539, 'West', (16, 1))
Element 22: (3, (16, 1), ['.', '%', '%', ''], [(7, 3), (15, 5), (15, 6)], [False, True, True, False], 56, False, [True, False, False, False], 568, 'West', (15, 1))
