Element 1: (2, (15, 11), ['%', '.', '%', '.'], [(16, 6), (1, 6), (18, 10)], [True, False, True, False], 98, False, [False, True, False, True], 19, 'East', (16, 11))
Element 2: (2, (16, 11), ['', '%', '%', '.'], [(16, 7), (1, 7), (18, 9)], [False, True, True, False], 96, False, [False, False, False, True], 58, 'East', (17, 11))
Element 3: (2, (17, 11), ['', '%', '%', ''], [(17, 7), (2, 7), (18, 8)], [False, True, True, False], 94, False, [False, False, False, False], 97, 'East', (18, 11))
Element 4: (2, (18, 11), ['', '', '%', '%'], [(16, 7), (3, 7), (18, 7)], [False, False, True, True], 92, False, [False, False, False, False], 116, 'South', (18, 10))
Element 5: (2, (18, 10), ['%', '', '', '%'], [(16, 8), (4, 7), (18, 6)], [True, False, False, True], 90, False, [False, False, False, False], 145, 'South', (18, 9))
Element 6: (2, (18, 9), ['%', '', '', '%'], [(16, 9), (5, 7), (18, 5)], [True, False, False, True], 88, False, [False, False, False, False], 174, 'South', (18, 8))
Element 7: (2, (18, 8), ['%', '', '', '%'], [(15, 9), (6, 7), (18, 4)], [True, False, False, True], 86, False, [False, False, False, False], 203, 'South', (18, 7))
Element 8: (2, (18, 7), ['', '', '', '%'], [(15, 10), (6, 8), (18, 3)], [False, False, False, True], 84, False, [False, False, False, False], 232, 'South', (18, 6))
Element 9: (2, (18, 6), ['%', '', '', '%'], [(15, 11), (6, 9), (18, 2)], [True, False, False, True], 82, False, [False, False, False, False], 251, 'South', (18, 5))
Element 10: (2, (18, 5), ['%', '', '', '%'], [(16, 11), (7, 9), (18, 1)], [True, False, False, True], 80, False, [False, False, False, False], 260, 'South', (18, 4))
Element 11: (2, (18, 4), ['%', '', '', '%'], [(17, 11), (6, 9), (17, 1)], [True, False, False, True], 78, False, [False, False, False, False], 269, 'South', (18, 3))
Element 12: (2, (18, 3), ['%', '', '', '%'], [(18, 11), (6, 10), (16, 1)], [True, False, False, True], 76, False, [False, False, False, False], 288, 'South', (18, 2))
Element 13: (2, (18, 2), ['%', '', '', '%'], [(18, 10), (6, 11), (15, 1)], [True, False, False, True], 74, False, [False, False, False, False], 307, 'South', (18, 1))
Element 14: (2, (18, 1), ['', '%', '', '%'], [(18, 9), (7, 11), (15, 2)], [False, True, False, True], 72, False, [False, False, False, False], 326, 'West', (17, 1))
Element 15: (2, (17, 1), ['', '%', '%', ''], [(18, 8), (8, 11), (15, 3)], [False, True, True, False], 70, False, [False, False, False, False], 345, 'West', (16, 1))
Element 16: (2, (16, 1), ['', '%', '%', ''], [(18, 7), (9, 11), (16, 3)], [False, True, True, False], 68, False, [False, False, False, False], 364, 'West', (15, 1))
Element 17: (2, (15, 1), ['%', '%', '', ''], [(18, 6), (10, 11), (16, 4)], [True, True, False, False], 66, False, [False, False, False, False], 383, 'North', (15, 2))
Element 18: (2, (15, 2), ['%', '', '', '%'], [(18, 5), (11, 11), (15, 4)], [True, False, False, True], 64, False, [False, False, False, False], 402, 'North', (15, 3))
Element 19: (2, (15, 3), ['%', '', '', ''], [(18, 4), (12, 11), (15, 5)], [True, False, False, False], 62, False, [False, False, False, False], 421, 'East', (16, 3))
Element 20: (2, (16, 3), ['', '%', '', '%'], [(18, 3), (13, 11), (15, 6)], [False, True, False, True], 60, False, [False, False, False, False], 440, 'North', (16, 4))
Element 21: (2, (16, 4), ['', '', '', '%'], [(18, 2), (13, 10), (15, 7)], [False, False, False, True], 58, False, [False, False, False, False], 459, 'North', (16, 5))
Element 22: (2, (16, 5), ['', '', '', '%'], [(18, 1), (13, 9), (16, 7)], [False, False, False, True], 56, False, [False, False, False, False], 468, 'North', (16, 6))
Element 23: (2, (16, 6), ['', '', '', '%'], [(17, 1), (14, 9), (17, 7)], [False, False, False, True], 54, False, [False, False, False, False], 477, 'North', (16, 7))
Element 24: (2, (16, 7), ['', '', '', ''], [(16, 1), (15, 9), (18, 7)], [False, False, False, False], 52, False, [False, False, False, False], 476, 'East', (17, 7))
Element 25: (2, (17, 7), ['', '%', '%', ''], [(15, 1), (16, 9), (18, 8)], [False, True, True, False], 50, False, [False, False, False, False], 475, 'West', (16, 7))
Element 26: (2, (16, 7), ['', '', 'G', ''], [(15, 2), (16, 8), (18, 7)], [False, False, False, False], 48, False, [False, False, False, False], 474, 'West', (15, 7))
Element 27: (2, (15, 7), ['%', '', '%', 'G'], [(15, 3), (16, 7), (17, 7)], [True, False, True, False], 46, False, [False, False, False, False], 473, 'South', (15, 6))
Element 28: (2, (15, 6), ['%', '', '', ''], [(16, 3), (17, 7), (18, 7)], [True, False, False, False], 44, False, [False, False, False, False], 472, 'South', (15, 5))
Element 29: (2, (15, 5), ['%', '', '', ''], [(16, 4), (18, 7), (18, 6)], [True, False, False, False], 42, False, [False, False, False, False], 471, 'South', (15, 4))
Element 30: (2, (15, 4), ['%', '', '', ''], [(16, 3), (18, 8), (18, 6)], [True, False, False, False], 40, False, [False, False, False, False], 470, 'North', (15, 5))
Element 31: (2, (15, 5), ['%', '', '', ''], [(15, 3), (18, 9), (18, 5)], [True, False, False, False], 38, False, [False, False, False, False], 469, 'North', (15, 6))
Element 32: (2, (15, 6), ['%', '', '', ''], [(15, 4), (18, 10), (18, 5)], [True, False, False, False], 36, False, [False, False, False, False], 468, 'North', (15, 7))
Element 33: (2, (15, 7), ['%', '', '%', ''], [(15, 5), (18, 11), (18, 5)], [True, False, True, False], 34, False, [False, False, False, False], 467, 'East', (16, 7))
Element 34: (2, (16, 7), ['', '', '', ''], [(15, 6), (17, 11), (18, 4)], [False, False, False, False], 32, False, [False, False, False, False], 466, 'West', (15, 7))
Element 35: (2, (15, 7), ['%', '', '%', ''], [(15, 5), (16, 11), (18, 4)], [True, False, True, False], 30, False, [False, False, False, False], 465, 'East', (16, 7))
Element 36: (2, (16, 7), ['', '', '', ''], [(15, 4), (15, 11), (18, 5)], [False, False, False, False], 28, False, [False, False, False, False], 464, 'South', (16, 6))
Element 37: (2, (16, 6), ['', '', '', '%'], [(15, 3), (15, 10), (18, 4)], [False, False, False, True], 26, False, [False, False, False, False], 463, 'West', (15, 6))
Element 38: (2, (15, 6), ['%', '', '', ''], [(15, 2), (15, 11), (18, 3)], [True, False, False, False], 24, False, [False, False, False, False], 462, 'East', (16, 6))
Element 39: (2, (16, 6), ['', '', '', '%'], [(15, 1), (16, 11), (18, 3)], [False, False, False, True], 22, False, [False, False, False, False], 461, 'South', (16, 5))
Element 40: (2, (16, 5), ['', '', '', '%'], [(16, 1), (17, 11), (18, 4)], [False, False, False, True], 20, False, [False, False, False, False], 460, 'West', (15, 5))
Element 41: (2, (15, 5), ['%', '', '', ''], [(17, 1), (18, 11), (18, 3)], [True, False, False, False], 18, False, [False, False, False, False], 459, 'East', (16, 5))
Element 42: (2, (16, 5), ['', '', '', '%'], [(18, 1), (18, 10), (18, 2)], [False, False, False, True], 16, False, [False, False, False, False], 458, 'South', (16, 4))
Element 43: (2, (16, 4), ['', '', '', '%'], [(18, 2), (18, 9), (18, 1)], [False, False, False, True], 14, False, [False, False, False, False], 457, 'West', (15, 4))
Element 44: (2, (15, 4), ['%', '', '', ''], [(18, 3), (18, 8), (17, 1)], [True, False, False, False], 12, False, [False, False, False, False], 456, 'East', (16, 4))
Element 45: (2, (16, 4), ['', '', '', '%'], [(18, 4), (18, 7), (17, 1)], [False, False, False, True], 10, False, [False, False, False, False], 455, 'South', (16, 3))
Element 46: (2, (16, 3), ['', '%', '', '%'], [(18, 5), (17, 7), (18, 1)], [False, True, False, True], 8, False, [False, False, False, False], 454, 'West', (15, 3))
Element 47: (2, (15, 3), ['%', '', '', ''], [(18, 6), (16, 7), (18, 2)], [True, False, False, False], 6, False, [False, False, False, False], 453, 'North', (15, 4))
Element 48: (2, (15, 4), ['%', '', '', ''], [(18, 7), (16, 6), (18, 3)], [True, False, False, False], 4, False, [False, False, False, False], 452, 'South', (15, 3))
Element 49: (2, (15, 3), ['%', '', '', ''], [(18, 8), (16, 5), (18, 4)], [True, False, False, False], 2, False, [False, False, False, False], 451, 'South', (15, 2))
Element 50: (2, (15, 2), ['%', '', '', '%'], [(18, 8), (16, 5), (18, 5)], [True, False, False, True], 0, False, [False, False, False, False], 450, 'Stop', (15, 2))
Element 51: #0#
