Element 1: (3, (15, 5), ['%', '.', '.', '.'], [(17, 11), (11, 1), (13, 10)], [True, False, False, False], 98, False, [False, True, True, True], 29, 'East', (16, 5))
Element 2: (3, (16, 5), ['', '.', '.', '%'], [(18, 11), (12, 1), (13, 9)], [False, False, False, True], 96, False, [False, True, True, False], 58, 'North', (16, 6))
Element 3: (3, (16, 6), ['.', '', '.', '%'], [(18, 10), (13, 1), (14, 9)], [False, False, False, True], 94, False, [True, False, True, False], 97, 'North', (16, 7))
Element 4: (3, (16, 7), ['.', '', '.', '.'], [(18, 9), (13, 2), (15, 9)], [False, False, False, False], 92, False, [True, False, True, True], 136, 'East', (17, 7))
Element 5: (3, (17, 7), ['', '%', '%', '.'], [(18, 8), (13, 3), (16, 9)], [False, True, True, False], 90, False, [False, False, False, True], 175, 'East', (18, 7))
Element 6: (3, (18, 7), ['', '.', '', '%'], [(18, 9), (13, 4), (16, 8)], [False, False, False, True], 88, False, [False, True, False, False], 204, 'South', (18, 6))
Element 7: (3, (18, 6), ['%', '.', '', '%'], [(18, 10), (13, 5), (16, 7)], [True, False, False, True], 86, False, [False, True, False, False], 223, 'South', (18, 5))
Element 8: (3, (18, 5), ['%', '.', '', '%'], [(18, 11), (13, 6), (15, 7)], [True, False, False, True], 84, False, [False, True, False, False], 252, 'South', (18, 4))
Element 9: (3, (18, 4), ['%', '.', '', '%'], [(17, 11), (13, 7), (15, 6)], [True, False, False, True], 82, False, [False, True, False, False], 281, 'South', (18, 3))
Element 10: (3, (18, 3), ['%', '.', '', '%'], [(16, 11), (13, 8), (16, 6)], [True, False, False, True], 80, False, [False, True, False, False], 300, 'South', (18, 2))
Element 11: (3, (18, 2), ['%', '', '', '%'], [(15, 11), (13, 9), (16, 5)], [True, False, False, True], 78, False, [False, False, False, False], 319, 'South', (18, 1))
Element 12: (3, (18, 1), ['.', '%', '', '%'], [(15, 10), (12, 9), (16, 4)], [False, True, False, True], 76, False, [True, False, False, False], 348, 'West', (17, 1))
Element 13: (3, (17, 1), ['.', '%', '%', ''], [(15, 9), (13, 9), (16, 3)], [False, True, True, False], 74, False, [True, False, False, False], 367, 'West', (16, 1))
Element 14: (3, (16, 1), ['.', '%', '%', ''], [(16, 9), (14, 9), (15, 3)], [False, True, True, False], 72, False, [True, False, False, False], 386, 'West', (15, 1))
Element 15: (3, (15, 1), ['%', '%', '.', ''], [(16, 8), (15, 9), (15, 4)], [True, True, False, False], 70, False, [False, False, True, False], 405, 'North', (15, 2))
Element 16: (3, (15, 2), ['%', '', '', '%'], [(16, 7), (16, 9), (15, 5)], [True, False, False, True], 68, False, [False, False, False, False], 414, 'North', (15, 3))
Element 17: (3, (15, 3), ['%', '', 'G', ''], [(17, 7), (16, 8), (15, 4)], [True, False, False, False], 66, False, [False, False, False, False], 413, 'East', (16, 3))
Element 18: (3, (16, 3), ['G', '%', '', '%'], [(18, 7), (16, 7), (15, 3)], [False, True, False, True], 64, False, [False, False, False, False], 412, 'North', (16, 4))
Element 19: (3, (16, 4), ['', '', '', '%'], [(18, 6), (17, 7), (15, 2)], [False, False, False, True], 62, False, [False, False, False, False], 411, 'West', (15, 4))
Element 20: (3, (15, 4), ['%', '', '', ''], [(18, 5), (18, 7), (15, 1)], [True, False, False, False], 60, False, [False, False, False, False], 410, 'East', (16, 4))
Element 21: (3, (16, 4), ['', '', '', '%'], [(18, 4), (18, 8), (16, 1)], [False, False, False, True], 58, False, [False, False, False, False], 409, 'South', (16, 3))
Element 22: (3, (16, 3), ['', '%', '', '%'], [(18, 3), (18, 9), (17, 1)], [False, True, False, True], 56, False, [False, False, False, False], 408, 'West', (15, 3))
Element 23: (3, (15, 3), ['%', '', '', ''], [(18, 2), (18, 10), (18, 1)], [True, False, False, False], 54, False, [False, False, False, False], 407, 'South', (15, 2))
Element 24: (3, (15, 2), ['%', '', '', '%'], [(18, 3), (18, 11), (18, 2)], [True, False, False, True], 52, False, [False, False, False, False], 406, 'South', (15, 1))
Element 25: (3, (15, 1), ['%', '%', '', ''], [(18, 4), (17, 11), (18, 3)], [True, True, False, False], 50, False, [False, False, False, False], 405, 'East', (16, 1))
Element 26: (3, (16, 1), ['', '%', '%', ''], [(18, 5), (16, 11), (18, 4)], [False, True, True, False], 48, False, [False, False, False, False], 404, 'East', (17, 1))
Element 27: (3, (17, 1), ['', '%', '%', ''], [(18, 6), (15, 11), (18, 5)], [False, True, True, False], 46, False, [False, False, False, False], 403, 'East', (18, 1))
Element 28: (3, (18, 1), ['', '%', '', '%'], [(18, 7), (15, 10), (18, 6)], [False, True, False, True], 44, False, [False, False, False, False], 402, 'North', (18, 2))
Element 29: (3, (18, 2), ['%', '', '', '%'], [(17, 7), (15, 11), (18, 7)], [True, False, False, True], 42, False, [False, False, False, False], 401, 'North', (18, 3))
Element 30: (3, (18, 3), ['%', '', '', '%'], [(16, 7), (16, 11), (18, 8)], [True, False, False, True], 40, False, [False, False, False, False], 400, 'North', (18, 4))
Element 31: (3, (18, 4), ['%', '', '', '%'], [(16, 6), (17, 11), (18, 9)], [True, False, False, True], 38, False, [False, False, False, False], 399, 'North', (18, 5))
Element 32: (3, (18, 5), ['%', '', '', '%'], [(16, 5), (18, 11), (18, 10)], [True, False, False, True], 36, False, [False, False, False, False], 398, 'North', (18, 6))
Element 33: (3, (18, 6), ['%', '', '', '%'], [(16, 4), (17, 11), (18, 11)], [True, False, False, True], 34, False, [False, False, False, False], 397, 'North', (18, 7))
Element 34: (3, (18, 7), ['', '', '', '%'], [(16, 3), (17, 11), (18, 10)], [False, False, False, True], 32, False, [False, False, False, False], 396, 'North', (18, 8))
Element 35: (3, (18, 8), ['%', '', 'G', '%'], [(15, 3), (16, 11), (18, 9)], [True, False, False, True], 30, False, [False, False, False, False], 395, 'South', (18, 7))
Element 36: (3, (18, 7), ['', '', 'G', '%'], [(15, 4), (15, 11), (18, 8)], [False, False, False, True], 28, False, [False, False, False, False], 394, 'West', (17, 7))
Element 37: (3, (17, 7), ['', '%', '%', 'G'], [(15, 5), (15, 10), (18, 7)], [False, True, True, False], 26, False, [False, False, False, False], 393, 'West', (16, 7))
Element 38: (3, (16, 7), ['', '', '', 'G'], [(15, 6), (15, 9), (17, 7)], [False, False, False, False], 24, False, [False, False, False, False], 392, 'North', (16, 8))
Element 39: (3, (16, 8), ['%', '', '', '%'], [(15, 7), (14, 9), (18, 7)], [True, False, False, True], 22, False, [False, False, False, False], 391, 'North', (16, 9))
Element 40: (3, (16, 9), ['', '', '%', '%'], [(15, 6), (14, 9), (18, 6)], [False, False, True, True], 20, False, [False, False, False, False], 390, 'West', (15, 9))
Element 41: (3, (15, 9), ['G', '%', '', ''], [(15, 5), (14, 9), (18, 5)], [False, True, False, False], 18, False, [False, False, False, False], 389, 'North', (15, 10))
Element 42: (3, (15, 10), ['%', '', '', '%'], [(15, 4), (14, 9), (18, 4)], [True, False, False, True], 16, False, [False, False, False, False], 388, 'North', (15, 11))
Element 43: (3, (15, 11), ['%', '', '%', ''], [(15, 3), (14, 9), (18, 3)], [True, False, True, False], 14, False, [False, False, False, False], 387, 'East', (16, 11))
Element 44: (3, (16, 11), ['', '%', '%', ''], [(15, 2), (14, 9), (18, 2)], [False, True, True, False], 12, False, [False, False, False, False], 386, 'East', (17, 11))
Element 45: (3, (17, 11), ['', '%', '%', ''], [(15, 1), (14, 9), (18, 1)], [False, True, True, False], 10, False, [False, False, False, False], 385, 'East', (18, 11))
Element 46: (3, (18, 11), ['', '', '%', '%'], [(16, 1), (15, 9), (17, 1)], [False, False, True, True], 8, False, [False, False, False, False], 384, 'South', (18, 10))
Element 47: (3, (18, 10), ['%', '', '', '%'], [(15, 1), (15, 9), (16, 1)], [True, False, False, True], 6, False, [False, False, False, False], 383, 'South', (18, 9))
Element 48: (3, (18, 9), ['%', '', '', '%'], [(15, 2), (15, 10), (15, 1)], [True, False, False, True], 4, False, [False, False, False, False], 382, 'North', (18, 10))
Element 49: (3, (18, 10), ['%', '', '', '%'], [(15, 3), (15, 9), (15, 2)], [True, False, False, True], 2, False, [False, False, False, False], 381, 'North', (18, 11))
Element 50: (3, (18, 11), ['', '', '%', '%'], [(15, 3), (15, 9), (15, 2)], [False, False, True, True], 0, False, [False, False, False, False], 380, 'Stop', (18, 11))
Element 51: #0#
