Element 1: (3, (15, 9), ['.', '%', '.', '.'], [(16, 11), (13, 11), (15, 3)], [False, True, False, False], 98, False, [True, False, True, True], 29, 'East', (16, 9))
Element 2: (3, (16, 9), ['', '.', '%', '%'], [(17, 11), (12, 11), (16, 3)], [False, False, True, True], 96, False, [False, True, False, False], 68, 'South', (16, 8))
Element 3: (3, (16, 8), ['%', '.', '', '%'], [(18, 11), (11, 11), (16, 4)], [True, False, False, True], 94, False, [False, True, False, False], 97, 'South', (16, 7))
Element 4: (3, (16, 7), ['.', '.', '', '.'], [(18, 10), (10, 11), (16, 5)], [False, False, False, False], 92, False, [True, True, False, True], 136, 'East', (17, 7))
Element 5: (3, (17, 7), ['', '%', '%', '.'], [(18, 9), (10, 10), (16, 6)], [False, True, True, False], 90, False, [False, False, False, True], 175, 'East', (18, 7))
Element 6: (3, (18, 7), ['', '.', 'G', '%'], [(18, 8), (10, 9), (15, 6)], [False, False, False, True], 88, False, [False, True, False, False], 214, 'South', (18, 6))
Element 7: (3, (18, 6), ['%', '.', 'G', '%'], [(18, 7), (9, 9), (15, 7)], [True, False, False, True], 86, False, [False, True, False, False], 243, 'South', (18, 5))
Element 8: (3, (18, 5), ['%', '.', 'G', '%'], [(18, 6), (9, 10), (16, 7)], [True, False, False, True], 84, False, [False, True, False, False], 262, 'South', (18, 4))
Element 9: (3, (18, 4), ['%', '.', 'G', '%'], [(18, 5), (9, 11), (17, 7)], [True, False, False, True], 82, False, [False, True, False, False], 281, 'South', (18, 3))
Element 10: (3, (18, 3), ['%', '.', 'G', '%'], [(18, 4), (8, 11), (18, 7)], [True, False, False, True], 80, False, [False, True, False, False], 300, 'South', (18, 2))
Element 11: (3, (18, 2), ['%', '', 'G', '%'], [(18, 3), (7, 11), (18, 8)], [True, False, False, True], 78, False, [False, False, False, False], 319, 'South', (18, 1))
Element 12: (3, (18, 1), ['.', '%', 'G', '%'], [(18, 2), (6, 11), (18, 9)], [False, True, False, True], 76, False, [True, False, False, False], 328, 'West', (17, 1))
Element 13: (3, (17, 1), ['.', '%', '%', 'G'], [(18, 1), (6, 10), (18, 10)], [False, True, True, False], 74, False, [True, False, False, False], 347, 'West', (16, 1))
Element 14: (3, (16, 1), ['.', '%', '%', 'G'], [(17, 1), (6, 9), (18, 11)], [False, True, True, False], 72, False, [True, False, False, False], 366, 'West', (15, 1))
Element 15: (3, (15, 1), ['%', '%', '', 'G'], [(16, 1), (7, 9), (17, 11)], [True, True, False, False], 70, False, [False, False, False, False], 385, 'North', (15, 2))
Element 16: (3, (15, 2), ['%', 'G', '', '%'], [(15, 1), (6, 9), (16, 11)], [True, False, False, True], 68, False, [False, False, False, False], 384, 'North', (15, 3))
Element 17: (3, (15, 3), ['%', 'G', '.', ''], [(15, 2), (6, 8), (15, 11)], [True, False, False, False], 66, False, [False, False, True, False], 393, 'North', (15, 4))
Element 18: (3, (15, 4), ['%', 'G', '.', ''], [(15, 3), (6, 7), (15, 10)], [True, False, False, False], 64, False, [False, False, True, False], 422, 'North', (15, 5))
Element 19: (3, (15, 5), ['%', '', '', ''], [(16, 3), (6, 6), (15, 9)], [True, False, False, False], 62, False, [False, False, False, False], 441, 'East', (16, 5))
