Element 1: (0, (6, 6), ['.', '.', '.', '%'], [(3, 11), (6, 2), (18, 6)], [False, False, False, True], 98, False, [True, True, True, False], 0, 'North', (6, 7))
Element 2: (0, (6, 7), ['.', '', '.', ''], [(4, 11), (6, 3), (18, 7)], [False, False, False, False], 96, False, [True, False, True, False], 39, 'North', (6, 8))
Element 3: (0, (6, 8), ['%', '', '.', '%'], [(4, 10), (7, 3), (18, 8)], [True, False, False, True], 94, False, [False, False, True, False], 78, 'North', (6, 9))
Element 4: (0, (6, 9), ['.', '', '.', '.'], [(4, 9), (8, 3), (18, 9)], [False, False, False, False], 92, False, [True, False, True, True], 117, 'East', (7, 9))
Element 5: (0, (7, 9), ['', '%', '%', '%'], [(5, 9), (9, 3), (18, 10)], [False, True, True, True], 90, False, [False, False, False, False], 156, 'West', (6, 9))
Element 6: (0, (6, 9), ['', '', '.', ''], [(4, 9), (10, 3), (18, 11)], [False, False, False, False], 88, False, [False, False, True, False], 165, 'North', (6, 10))
Element 7: (0, (6, 10), ['%', '', '.', '%'], [(3, 9), (11, 3), (17, 11)], [True, False, False, True], 86, False, [False, False, True, False], 204, 'North', (6, 11))
Element 8: (0, (6, 11), ['%', '', '%', '.'], [(3, 8), (12, 3), (16, 11)], [True, False, True, False], 84, False, [False, False, False, True], 243, 'East', (7, 11))
Element 9: (0, (7, 11), ['', '%', '%', '.'], [(3, 7), (13, 3), (15, 11)], [False, True, True, False], 82, False, [False, False, False, True], 282, 'East', (8, 11))
Element 10: (0, (8, 11), ['', '%', '%', '.'], [(4, 7), (13, 4), (15, 10)], [False, True, True, False], 80, False, [False, False, False, True], 321, 'East', (9, 11))
Element 11: (0, (9, 11), ['', '.', '%', '.'], [(5, 7), (13, 5), (15, 9)], [False, False, True, False], 78, False, [False, True, False, True], 360, 'East', (10, 11))
Element 12: (0, (10, 11), ['', '.', '%', '.'], [(5, 6), (13, 6), (16, 9)], [False, False, True, False], 76, False, [False, True, False, True], 399, 'East', (11, 11))
Element 13: (0, (11, 11), ['', '%', '%', '.'], [(5, 5), (13, 7), (16, 8)], [False, True, True, False], 74, False, [False, False, False, True], 438, 'East', (12, 11))
Element 14: (0, (12, 11), ['', '%', '%', '.'], [(6, 5), (13, 8), (16, 7)], [False, True, True, False], 72, False, [False, False, False, True], 477, 'East', (13, 11))
Element 15: (0, (13, 11), ['', '.', '%', '%'], [(6, 4), (13, 9), (17, 7)], [False, False, True, True], 70, False, [False, True, False, False], 516, 'South', (13, 10))
Element 16: (0, (13, 10), ['%', '', '', '%'], [(5, 4), (14, 9), (16, 7)], [True, False, False, True], 68, False, [False, False, False, False], 545, 'South', (13, 9))
Element 17: (0, (13, 9), ['.', '', '', ''], [(5, 3), (15, 9), (16, 6)], [False, False, False, False], 66, False, [True, False, False, False], 564, 'West', (12, 9))
Element 18: (0, (12, 9), ['%', '%', '%', ''], [(4, 3), (16, 9), (16, 5)], [True, True, True, False], 64, False, [False, False, False, False], 593, 'East', (13, 9))
Element 19: (0, (13, 9), ['', '', '', ''], [(4, 4), (16, 8), (16, 4)], [False, False, False, False], 62, False, [False, False, False, False], 612, 'East', (14, 9))
Element 20: (0, (14, 9), ['', '%', '%', ''], [(4, 5), (16, 7), (16, 3)], [False, True, True, False], 60, False, [False, False, False, False], 631, 'East', (15, 9))
Element 21: (0, (15, 9), ['', '%', '', ''], [(4, 6), (15, 7), (15, 3)], [False, True, False, False], 58, False, [False, False, False, False], 660, 'East', (16, 9))
Element 22: (0, (16, 9), ['', '', '%', '%'], [(3, 6), (15, 6), (15, 4)], [False, False, True, True], 56, False, [False, False, False, False], 689, 'South', (16, 8))
Element 23: (0, (16, 8), ['%', '', '', '%'], [(3, 5), (15, 5), (15, 3)], [True, False, False, True], 54, False, [False, False, False, False], 708, 'South', (16, 7))
Element 24: (0, (16, 7), ['', '', '', ''], [(3, 4), (16, 5), (15, 2)], [False, False, False, False], 52, False, [False, False, False, False], 727, 'East', (17, 7))
Element 25: (0, (17, 7), ['', '%', '%', ''], [(3, 3), (16, 6), (15, 1)], [False, True, True, False], 50, False, [False, False, False, False], 746, 'East', (18, 7))
Element 26: (0, (18, 7), ['', '', '', '%'], [(3, 2), (16, 5), (16, 1)], [False, False, False, True], 48, False, [False, False, False, False], 1755, 'North', (18, 8))
Element 27: #1#
