Element 1: (3, (16, 4), ['.', '.', '.', '%'], [(18, 9), (7, 11), (16, 1)], [False, False, False, True], 98, False, [True, True, True, False], 29, 'North', (16, 5))
Element 2: (3, (16, 5), ['.', '', '.', '%'], [(18, 8), (8, 11), (17, 1)], [False, False, False, True], 96, False, [True, False, True, False], 68, 'North', (16, 6))
Element 3: (3, (16, 6), ['.', '', '.', '%'], [(18, 7), (9, 11), (18, 1)], [False, False, False, True], 94, False, [True, False, True, False], 97, 'North', (16, 7))
Element 4: (3, (16, 7), ['.', '', '.', '.'], [(18, 6), (10, 11), (18, 2)], [False, False, False, False], 92, False, [True, False, True, True], 136, 'East', (17, 7))
Element 5: (3, (17, 7), ['', '%', '%', ''], [(18, 5), (11, 11), (18, 3)], [False, True, True, False], 90, False, [False, False, False, False], 175, 'East', (18, 7))
Element 6: (3, (18, 7), ['', '', '', '%'], [(18, 4), (12, 11), (18, 2)], [False, False, False, True], 88, False, [False, False, False, False], 194, 'North', (18, 8))
Element 7: (3, (18, 8), ['%', '', '', '%'], [(18, 3), (13, 11), (18, 1)], [True, False, False, True], 86, False, [False, False, False, False], 203, 'North', (18, 9))
Element 8: (3, (18, 9), ['%', '', '', '%'], [(18, 2), (13, 10), (17, 1)], [True, False, False, True], 84, False, [False, False, False, False], 212, 'North', (18, 10))
Element 9: (3, (18, 10), ['%', '', '', '%'], [(18, 1), (13, 9), (16, 1)], [True, False, False, True], 82, False, [False, False, False, False], 221, 'North', (18, 11))
Element 10: (3, (18, 11), ['.', '', '%', '%'], [(17, 1), (14, 9), (15, 1)], [False, False, True, True], 80, False, [True, False, False, False], 230, 'West', (17, 11))
Element 11: (3, (17, 11), ['.', '%', '%', ''], [(16, 1), (15, 9), (15, 2)], [False, True, True, False], 78, False, [True, False, False, False], 259, 'West', (16, 11))
Element 12: (3, (16, 11), ['.', '%', '%', ''], [(15, 1), (16, 9), (15, 3)], [False, True, True, False], 76, False, [True, False, False, False], 288, 'West', (15, 11))
Element 13: (3, (15, 11), ['%', '.', '%', ''], [(15, 2), (16, 8), (16, 3)], [True, False, True, False], 74, False, [False, True, False, False], 317, 'South', (15, 10))
Element 14: (3, (15, 10), ['%', '', '', '%'], [(15, 3), (16, 7), (16, 4)], [True, False, False, True], 72, False, [False, False, False, False], 326, 'South', (15, 9))
Element 15: (3, (15, 9), ['', '%', '', ''], [(15, 4), (15, 7), (16, 5)], [False, True, False, False], 70, False, [False, False, False, False], 345, 'East', (16, 9))
Element 16: (3, (16, 9), ['', '', '%', '%'], [(15, 5), (15, 6), (16, 6)], [False, False, True, True], 68, False, [False, False, False, False], 364, 'South', (16, 8))
Element 17: (3, (16, 8), ['%', 'G', '', '%'], [(16, 5), (15, 5), (16, 7)], [True, False, False, True], 66, False, [False, False, False, False], 363, 'North', (16, 9))
Element 18: (3, (16, 9), ['', '', '%', '%'], [(16, 6), (16, 5), (17, 7)], [False, False, True, True], 64, False, [False, False, False, False], 362, 'West', (15, 9))
Element 19: (3, (15, 9), ['', '%', '', ''], [(16, 7), (16, 6), (18, 7)], [False, True, False, False], 62, False, [False, False, False, False], 361, 'West', (14, 9))
Element 20: (3, (14, 9), ['', '%', '%', ''], [(17, 7), (16, 5), (18, 8)], [False, True, True, False], 60, False, [False, False, False, False], 360, 'West', (13, 9))
Element 21: (3, (13, 9), ['.', '.', '', ''], [(16, 7), (16, 4), (18, 9)], [False, False, False, False], 58, False, [True, True, False, False], 359, 'South', (13, 8))
Element 22: (3, (13, 8), ['%', '.', '', '%'], [(16, 8), (16, 3), (18, 10)], [True, False, False, True], 56, False, [False, True, False, False], 368, 'South', (13, 7))
Element 23: (3, (13, 7), ['%', '.', '', '%'], [(16, 9), (15, 3), (18, 11)], [True, False, False, True], 54, False, [False, True, False, False], 377, 'South', (13, 6))
Element 24: (3, (13, 6), ['%', '.', '', '%'], [(15, 9), (15, 4), (17, 11)], [True, False, False, True], 52, False, [False, True, False, False], 386, 'South', (13, 5))
Element 25: (3, (13, 5), ['%', '.', '', '%'], [(15, 10), (15, 3), (16, 11)], [True, False, False, True], 50, False, [False, True, False, False], 395, 'South', (13, 4))
Element 26: (3, (13, 4), ['%', '.', '', '%'], [(15, 11), (15, 2), (17, 11)], [True, False, False, True], 48, False, [False, True, False, False], 404, 'South', (13, 3))
Element 27: (3, (13, 3), ['.', '.', '', '%'], [(16, 11), (15, 1), (18, 11)], [False, False, False, True], 46, False, [True, True, False, False], 413, 'South', (13, 2))
Element 28: (3, (13, 2), ['%', '.', '', '%'], [(17, 11), (16, 1), (18, 10)], [True, False, False, True], 44, False, [False, True, False, False], 422, 'South', (13, 1))
Element 29: (3, (13, 1), ['.', '%', '', '%'], [(18, 11), (17, 1), (18, 9)], [False, True, False, True], 42, False, [True, False, False, False], 431, 'West', (12, 1))
Element 30: (3, (12, 1), ['.', '%', '%', ''], [(17, 11), (18, 1), (18, 8)], [False, True, True, False], 40, False, [True, False, False, False], 440, 'West', (11, 1))
Element 31: (3, (11, 1), ['.', '%', '%', ''], [(16, 11), (18, 2), (18, 7)], [False, True, True, False], 38, False, [True, False, False, False], 449, 'West', (10, 1))
Element 32: (3, (10, 1), ['.', '%', '%', ''], [(15, 11), (18, 3), (18, 6)], [False, True, True, False], 36, False, [True, False, False, False], 458, 'West', (9, 1))
Element 33: (3, (9, 1), ['.', '%', '%', ''], [(15, 10), (18, 4), (18, 5)], [False, True, True, False], 34, False, [True, False, False, False], 467, 'West', (8, 1))
Element 34: (3, (8, 1), ['.', '%', '%', ''], [(15, 9), (18, 3), (18, 4)], [False, True, True, False], 32, False, [True, False, False, False], 476, 'West', (7, 1))
Element 35: (3, (7, 1), ['.', '%', '%', ''], [(14, 9), (18, 2), (18, 5)], [False, True, True, False], 30, False, [True, False, False, False], 485, 'West', (6, 1))
Element 36: (3, (6, 1), ['%', '%', '.', ''], [(13, 9), (18, 1), (18, 6)], [True, True, False, False], 28, False, [False, False, True, False], 494, 'North', (6, 2))
Element 37: (3, (6, 2), ['%', '', '.', '%'], [(12, 9), (17, 1), (18, 7)], [True, False, False, True], 26, False, [False, False, True, False], 513, 'North', (6, 3))
Element 38: (3, (6, 3), ['.', '', '.', '.'], [(13, 9), (16, 1), (17, 7)], [False, False, False, False], 24, False, [True, False, True, True], 522, 'East', (7, 3))
Element 39: (3, (7, 3), ['', '%', '%', '.'], [(13, 10), (15, 1), (16, 7)], [False, True, True, False], 22, False, [False, False, False, True], 531, 'East', (8, 3))
Element 40: (3, (8, 3), ['', '%', '', '.'], [(13, 11), (15, 2), (16, 8)], [False, True, False, False], 20, False, [False, False, False, True], 540, 'East', (9, 3))
Element 41: (3, (9, 3), ['', '%', '%', '.'], [(12, 11), (15, 3), (16, 9)], [False, True, True, False], 18, False, [False, False, False, True], 549, 'East', (10, 3))
Element 42: (3, (10, 3), ['', '%', '%', '.'], [(11, 11), (16, 3), (15, 9)], [False, True, True, False], 16, False, [False, False, False, True], 558, 'East', (11, 3))
Element 43: (3, (11, 3), ['', '%', '%', '.'], [(10, 11), (16, 4), (15, 10)], [False, True, True, False], 14, False, [False, False, False, True], 567, 'East', (12, 3))
Element 44: (3, (12, 3), ['', '%', '%', ''], [(10, 10), (15, 4), (15, 11)], [False, True, True, False], 12, False, [False, False, False, False], 586, 'West', (11, 3))
Element 45: (3, (11, 3), ['', '%', '%', ''], [(10, 9), (16, 4), (15, 10)], [False, True, True, False], 10, False, [False, False, False, False], 595, 'West', (10, 3))
Element 46: (3, (10, 3), ['', '%', '%', ''], [(9, 9), (16, 5), (15, 9)], [False, True, True, False], 8, False, [False, False, False, False], 604, 'West', (9, 3))
Element 47: (3, (9, 3), ['', '%', '%', ''], [(9, 10), (15, 5), (14, 9)], [False, True, True, False], 6, False, [False, False, False, False], 613, 'West', (8, 3))
Element 48: (3, (8, 3), ['', '%', '', ''], [(9, 11), (15, 4), (13, 9)], [False, True, False, False], 4, False, [False, False, False, False], 612, 'North', (8, 4))
Element 49: (3, (8, 4), ['%', '', '', '%'], [(8, 11), (15, 5), (13, 10)], [True, False, False, True], 2, False, [False, False, False, False], 611, 'North', (8, 5))
Element 50: (3, (8, 5), ['%', '', '%', ''], [(8, 11), (15, 5), (13, 10)], [True, False, True, False], 0, False, [False, False, False, False], 610, 'Stop', (8, 5))
Element 51: #0#
