Element 1: (3, (15, 9), ['.', '%', '.', '.'], [(13, 9), (10, 10), (16, 1)], [False, True, False, False], 98, False, [True, False, True, True], 29, 'East', (16, 9))
Element 2: (3, (16, 9), ['', '.', '%', '%'], [(14, 9), (10, 11), (17, 1)], [False, False, True, True], 96, False, [False, True, False, False], 68, 'South', (16, 8))
Element 3: (3, (16, 8), ['%', '.', '', '%'], [(15, 9), (11, 11), (18, 1)], [True, False, False, True], 94, False, [False, True, False, False], 87, 'South', (16, 7))
Element 4: (3, (16, 7), ['.', '.', '', '.'], [(15, 10), (12, 11), (18, 2)], [False, False, False, False], 92, False, [True, True, False, True], 126, 'East', (17, 7))
Element 5: (3, (17, 7), ['', '%', '%', '.'], [(15, 11), (13, 11), (18, 3)], [False, True, True, False], 90, False, [False, False, False, True], 165, 'East', (18, 7))
Element 6: (3, (18, 7), ['', '.', '.', '%'], [(16, 11), (13, 10), (18, 4)], [False, False, False, True], 88, False, [False, True, True, False], 204, 'North', (18, 8))
Element 7: (3, (18, 8), ['%', '', '.', '%'], [(17, 11), (13, 9), (18, 5)], [True, False, False, True], 86, False, [False, False, True, False], 233, 'North', (18, 9))
Element 8: (3, (18, 9), ['%', '', '.', '%'], [(18, 11), (12, 9), (18, 6)], [True, False, False, True], 84, False, [False, False, True, False], 262, 'North', (18, 10))
Element 9: (3, (18, 10), ['%', '', '', '%'], [(17, 11), (13, 9), (18, 7)], [True, False, False, True], 82, False, [False, False, False, False], 271, 'North', (18, 11))
Element 10: (3, (18, 11), ['', '', '%', '%'], [(16, 11), (14, 9), (18, 8)], [False, False, True, True], 80, False, [False, False, False, False], 270, 'West', (17, 11))
Element 11: (3, (17, 11), ['', '%', '%', ''], [(15, 11), (15, 9), (18, 9)], [False, True, True, False], 78, False, [False, False, False, False], 269, 'West', (16, 11))
Element 12: (3, (16, 11), ['', '%', '%', ''], [(15, 10), (16, 9), (18, 10)], [False, True, True, False], 76, False, [False, False, False, False], 268, 'West', (15, 11))
Element 13: (3, (15, 11), ['%', '', '%', ''], [(15, 9), (16, 8), (18, 11)], [True, False, True, False], 74, False, [False, False, False, False], 267, 'South', (15, 10))
Element 14: (3, (15, 10), ['%', '', '', '%'], [(16, 9), (16, 7), (17, 11)], [True, False, False, True], 72, False, [False, False, False, False], 266, 'North', (15, 11))
Element 15: (3, (15, 11), ['%', '', '%', 'G'], [(16, 8), (16, 6), (16, 11)], [True, False, True, False], 70, False, [False, False, False, False], 275, 'South', (15, 10))
Element 16: (3, (15, 10), ['%', '', 'G', '%'], [(16, 7), (16, 5), (15, 11)], [True, False, False, True], 68, False, [False, False, False, False], 284, 'North', (15, 11))
Element 17: (3, (15, 11), ['%', 'G', '%', ''], [(15, 7), (16, 4), (15, 10)], [True, False, True, False], 66, False, [False, False, False, False], 303, 'East', (16, 11))
Element 18: (3, (16, 11), ['', '%', '%', ''], [(15, 6), (16, 3), (15, 9)], [False, True, True, False], 64, False, [False, False, False, False], 322, 'Stop', (16, 11))
Element 19: (3, (16, 11), ['', '%', '%', ''], [(15, 5), (15, 3), (16, 9)], [False, True, True, False], 62, False, [False, False, False, False], 341, 'Stop', (16, 11))
Element 20: (3, (16, 11), ['', '%', '%', ''], [(15, 4), (15, 2), (16, 8)], [False, True, True, False], 60, False, [False, False, False, False], 360, 'Stop', (16, 11))
Element 21: (3, (16, 11), ['', '%', '%', ''], [(16, 4), (15, 1), (16, 7)], [False, True, True, False], 58, False, [False, False, False, False], 359, 'Stop', (16, 11))
Element 22: (3, (16, 11), ['', '%', '%', ''], [(16, 5), (16, 1), (17, 7)], [False, True, True, False], 56, False, [False, False, False, False], 358, 'Stop', (16, 11))
Element 23: (3, (16, 11), ['', '%', '%', ''], [(16, 6), (17, 1), (16, 7)], [False, True, True, False], 54, False, [False, False, False, False], 357, 'Stop', (16, 11))
Element 24: (3, (16, 11), ['', '%', '%', ''], [(16, 5), (18, 1), (16, 6)], [False, True, True, False], 52, False, [False, False, False, False], 356, 'Stop', (16, 11))
Element 25: (3, (16, 11), ['', '%', '%', ''], [(16, 4), (18, 2), (16, 5)], [False, True, True, False], 50, False, [False, False, False, False], 355, 'Stop', (16, 11))
Element 26: (3, (16, 11), ['', '%', '%', ''], [(16, 3), (18, 3), (16, 4)], [False, True, True, False], 48, False, [False, False, False, False], 354, 'Stop', (16, 11))
Element 27: (3, (16, 11), ['', '%', '%', ''], [(15, 3), (18, 4), (16, 3)], [False, True, True, False], 46, False, [False, False, False, False], 353, 'Stop', (16, 11))
Element 28: (3, (16, 11), ['', '%', '%', ''], [(15, 2), (18, 5), (15, 3)], [False, True, True, False], 44, False, [False, False, False, False], 352, 'Stop', (16, 11))
Element 29: (3, (16, 11), ['', '%', '%', ''], [(15, 1), (18, 6), (15, 4)], [False, True, True, False], 42, False, [False, False, False, False], 351, 'Stop', (16, 11))
Element 30: (3, (16, 11), ['', '%', '%', ''], [(16, 1), (18, 7), (15, 5)], [False, True, True, False], 40, False, [False, False, False, False], 350, 'Stop', (16, 11))
Element 31: (3, (16, 11), ['', '%', '%', ''], [(17, 1), (18, 8), (15, 6)], [False, True, True, False], 38, False, [False, False, False, False], 349, 'Stop', (16, 11))
Element 32: (3, (16, 11), ['', '%', '%', ''], [(18, 1), (18, 9), (15, 7)], [False, True, True, False], 36, False, [False, False, False, False], 348, 'Stop', (16, 11))
Element 33: (3, (16, 11), ['', '%', '%', ''], [(18, 2), (18, 10), (15, 6)], [False, True, True, False], 34, False, [False, False, False, False], 347, 'Stop', (16, 11))
Element 34: (3, (16, 11), ['', '%', '%', ''], [(18, 3), (18, 11), (15, 5)], [False, True, True, False], 32, False, [False, False, False, False], 346, 'Stop', (16, 11))
Element 35: (3, (16, 11), ['', '%', '%', 'G'], [(18, 4), (17, 11), (15, 4)], [False, True, True, False], 30, False, [False, False, False, False], 345, 'Stop', (16, 11))
Element 36: (3, (16, 11), ['', '%', '%', ''], [(18, 5), (18, 11), (15, 3)], [False, True, True, False], 28, False, [False, False, False, False], 344, 'Stop', (16, 11))
Element 37: (3, (16, 11), ['', '%', '%', ''], [(18, 6), (18, 10), (15, 2)], [False, True, True, False], 26, False, [False, False, False, False], 343, 'Stop', (16, 11))
Element 38: (3, (16, 11), ['', '%', '%', ''], [(18, 7), (18, 9), (15, 3)], [False, True, True, False], 24, False, [False, False, False, False], 342, 'East', (17, 11))
Element 39: (3, (17, 11), ['', '%', '%', ''], [(18, 8), (18, 10), (16, 3)], [False, True, True, False], 22, False, [False, False, False, False], 341, 'East', (18, 11))
