Element 1: (0, (10, 11), ['.', '.', '%', '.'], [(1, 6), (3, 8), (5, 7)], [False, False, True, False], 98, False, [True, True, False, True], 0, 'East', (11, 11))
Element 2: (0, (11, 11), ['', '%', '%', '.'], [(1, 7), (3, 9), (6, 7)], [False, True, True, False], 96, False, [False, False, False, True], 39, 'East', (12, 11))
Element 3: (0, (12, 11), ['', '%', '%', '.'], [(2, 7), (4, 9), (6, 8)], [False, True, True, False], 94, False, [False, False, False, True], 78, 'East', (13, 11))
Element 4: (0, (13, 11), ['', '.', '%', '%'], [(3, 7), (5, 9), (6, 9)], [False, False, True, True], 92, False, [False, True, False, False], 117, 'South', (13, 10))
Element 5: (0, (13, 10), ['%', '.', '', '%'], [(4, 7), (4, 9), (7, 9)], [True, False, False, True], 90, False, [False, True, False, False], 146, 'South', (13, 9))
Element 6: (0, (13, 9), ['.', '.', '', '.'], [(4, 6), (4, 10), (6, 9)], [False, False, False, False], 88, False, [True, True, False, True], 175, 'East', (14, 9))
Element 7: (0, (14, 9), ['', '%', '%', '.'], [(5, 6), (4, 11), (6, 10)], [False, True, True, False], 86, False, [False, False, False, True], 214, 'East', (15, 9))
Element 8: (0, (15, 9), ['', '%', '.', '.'], [(6, 6), (3, 11), (6, 11)], [False, True, False, False], 84, False, [False, False, True, True], 253, 'East', (16, 9))
Element 9: (0, (16, 9), ['', '.', '%', '%'], [(6, 5), (2, 11), (7, 11)], [False, False, True, True], 82, False, [False, True, False, False], 292, 'South', (16, 8))
Element 10: (0, (16, 8), ['%', '.', '', '%'], [(6, 4), (1, 11), (8, 11)], [True, False, False, True], 80, False, [False, True, False, False], 321, 'South', (16, 7))
Element 11: (0, (16, 7), ['.', '.', '', '.'], [(6, 3), (1, 10), (9, 11)], [False, False, False, False], 78, False, [True, True, False, True], 360, 'East', (17, 7))
Element 12: (0, (17, 7), ['', '%', '%', '.'], [(7, 3), (1, 9), (9, 10)], [False, True, True, False], 76, False, [False, False, False, True], 399, 'East', (18, 7))
Element 13: (0, (18, 7), ['', '.', '.', '%'], [(8, 3), (1, 8), (10, 10)], [False, False, False, True], 74, False, [False, True, True, False], 438, 'North', (18, 8))
Element 14: (0, (18, 8), ['%', '', '.', '%'], [(9, 3), (1, 7), (10, 9)], [True, False, False, True], 72, False, [False, False, True, False], 467, 'North', (18, 9))
Element 15: (0, (18, 9), ['%', '', '.', '%'], [(10, 3), (2, 7), (9, 9)], [True, False, False, True], 70, False, [False, False, True, False], 496, 'North', (18, 10))
Element 16: (0, (18, 10), ['%', '', '', '%'], [(11, 3), (3, 7), (9, 8)], [True, False, False, True], 68, False, [False, False, False, False], 515, 'North', (18, 11))
Element 17: (0, (18, 11), ['.', '', '%', '%'], [(12, 3), (3, 6), (9, 7)], [False, False, True, True], 66, False, [True, False, False, False], 544, 'West', (17, 11))
Element 18: (0, (17, 11), ['.', '%', '%', ''], [(13, 3), (3, 5), (10, 7)], [False, True, True, False], 64, False, [True, False, False, False], 583, 'West', (16, 11))
Element 19: (0, (16, 11), ['.', '%', '%', ''], [(13, 4), (4, 5), (11, 7)], [False, True, True, False], 62, False, [True, False, False, False], 622, 'West', (15, 11))
Element 20: (0, (15, 11), ['%', '.', '%', ''], [(13, 5), (5, 5), (10, 7)], [True, False, True, False], 60, False, [False, True, False, False], 651, 'South', (15, 10))
Element 21: (0, (15, 10), ['%', '', '', '%'], [(13, 6), (5, 4), (10, 8)], [True, False, False, True], 58, False, [False, False, False, False], 680, 'North', (15, 11))
Element 22: (0, (15, 11), ['%', '', '%', ''], [(13, 7), (5, 3), (10, 7)], [True, False, True, False], 56, False, [False, False, False, False], 699, 'East', (16, 11))
Element 23: (0, (16, 11), ['', '%', '%', ''], [(13, 8), (4, 3), (9, 7)], [False, True, True, False], 54, False, [False, False, False, False], 718, 'East', (17, 11))
Element 24: (0, (17, 11), ['', '%', '%', ''], [(13, 9), (4, 4), (9, 8)], [False, True, True, False], 52, False, [False, False, False, False], 727, 'East', (18, 11))
Element 25: (0, (18, 11), ['', '', '%', '%'], [(12, 9), (3, 4), (10, 8)], [False, False, True, True], 50, False, [False, False, False, False], 746, 'South', (18, 10))
Element 26: (0, (18, 10), ['%', '', '', '%'], [(13, 9), (3, 3), (9, 8)], [True, False, False, True], 48, False, [False, False, False, False], 755, 'South', (18, 9))
Element 27: (0, (18, 9), ['%', '', '', '%'], [(14, 9), (3, 2), (9, 9)], [True, False, False, True], 46, False, [False, False, False, False], 1754, 'South', (18, 8))
Element 28: #1#
