Element 1: (2, (16, 8), ['%', '.', '.', '%'], [(13, 3), (6, 11), (18, 3)], [True, False, False, True], 98, False, [False, True, True, False], 19, 'North', (16, 9))
Element 2: (2, (16, 9), ['.', '', '%', '%'], [(13, 4), (7, 11), (18, 4)], [False, False, True, True], 96, False, [True, False, False, False], 58, 'West', (15, 9))
Element 3: (2, (15, 9), ['.', '%', '.', ''], [(13, 5), (8, 11), (18, 5)], [False, True, False, False], 94, False, [True, False, True, False], 97, 'North', (15, 10))
Element 4: (2, (15, 10), ['%', '', '.', '%'], [(13, 6), (9, 11), (18, 6)], [True, False, False, True], 92, False, [False, False, True, False], 136, 'North', (15, 11))
Element 5: (2, (15, 11), ['%', '', '%', '.'], [(13, 7), (10, 11), (18, 7)], [True, False, True, False], 90, False, [False, False, False, True], 175, 'East', (16, 11))
Element 6: (2, (16, 11), ['', '%', '%', '.'], [(13, 8), (11, 11), (18, 8)], [False, True, True, False], 88, False, [False, False, False, True], 214, 'East', (17, 11))
Element 7: (2, (17, 11), ['', '%', '%', ''], [(13, 9), (12, 11), (18, 9)], [False, True, True, False], 86, False, [False, False, False, False], 253, 'East', (18, 11))
Element 8: (2, (18, 11), ['', 'G', '%', '%'], [(14, 9), (13, 11), (18, 10)], [False, False, True, True], 84, False, [False, False, False, False], 282, 'West', (17, 11))
Element 9: (2, (17, 11), ['', '%', '%', 'G'], [(15, 9), (13, 10), (18, 11)], [False, True, True, False], 82, False, [False, False, False, False], 291, 'West', (16, 11))
Element 10: (2, (16, 11), ['', '%', '%', 'G'], [(16, 9), (13, 9), (17, 11)], [False, True, True, False], 80, False, [False, False, False, False], 290, 'West', (15, 11))
Element 11: (2, (15, 11), ['%', '', '%', 'G'], [(16, 8), (12, 9), (16, 11)], [True, False, True, False], 78, False, [False, False, False, False], 299, 'South', (15, 10))
Element 12: (2, (15, 10), ['%', '', 'G', '%'], [(16, 7), (13, 9), (15, 11)], [True, False, False, True], 76, False, [False, False, False, False], 308, 'South', (15, 9))
Element 13: (2, (15, 9), ['G', '%', 'G', ''], [(17, 7), (14, 9), (15, 10)], [False, True, False, False], 74, False, [False, False, False, False], 317, 'East', (16, 9))
Element 14: (2, (16, 9), ['G', '', '%', '%'], [(18, 7), (13, 9), (15, 9)], [False, False, True, True], 72, False, [False, False, False, False], 316, 'South', (16, 8))
Element 15: (2, (16, 8), ['%', '', 'G', '%'], [(18, 8), (13, 8), (16, 9)], [True, False, False, True], 70, False, [False, False, False, False], 315, 'South', (16, 7))
Element 16: (2, (16, 7), ['.', '.', 'G', ''], [(18, 9), (13, 7), (16, 8)], [False, False, False, False], 68, False, [True, True, False, False], 314, 'South', (16, 6))
