Element 1: (1, (10, 11), ['.', '.', '%', '.'], [(13, 4), (16, 5), (18, 6)], [False, False, True, False], 98, False, [True, True, False, True], 9, 'East', (11, 11))
Element 2: (1, (11, 11), ['', '%', '%', '.'], [(13, 5), (16, 6), (18, 7)], [False, True, True, False], 96, False, [False, False, False, True], 48, 'East', (12, 11))
Element 3: (1, (12, 11), ['', '%', '%', '.'], [(13, 6), (16, 7), (18, 8)], [False, True, True, False], 94, False, [False, False, False, True], 87, 'East', (13, 11))
Element 4: (1, (13, 11), ['', '.', '%', '%'], [(13, 7), (17, 7), (18, 9)], [False, False, True, True], 92, False, [False, True, False, False], 126, 'South', (13, 10))
Element 5: (1, (13, 10), ['%', '.', '', '%'], [(13, 8), (18, 7), (18, 10)], [True, False, False, True], 90, False, [False, True, False, False], 155, 'South', (13, 9))
Element 6: (1, (13, 9), ['.', '', '', '.'], [(13, 7), (18, 8), (18, 11)], [False, False, False, False], 88, False, [True, False, False, True], 164, 'East', (14, 9))
Element 7: (1, (14, 9), ['', '%', '%', '.'], [(13, 6), (18, 9), (17, 11)], [False, True, True, False], 86, False, [False, False, False, True], 183, 'East', (15, 9))
Element 8: (1, (15, 9), ['', '%', '.', '.'], [(13, 5), (18, 10), (16, 11)], [False, True, False, False], 84, False, [False, False, True, True], 202, 'East', (16, 9))
Element 9: (1, (16, 9), ['', '.', '%', '%'], [(13, 4), (18, 11), (15, 11)], [False, False, True, True], 82, False, [False, True, False, False], 221, 'South', (16, 8))
Element 10: (1, (16, 8), ['%', '', '', '%'], [(13, 3), (17, 11), (15, 10)], [True, False, False, True], 80, False, [False, False, False, False], 240, 'South', (16, 7))
Element 11: (1, (16, 7), ['.', '', '', ''], [(13, 2), (16, 11), (15, 9)], [False, False, False, False], 78, False, [True, False, False, False], 249, 'West', (15, 7))
Element 12: (1, (15, 7), ['%', '.', '%', ''], [(13, 1), (15, 11), (16, 9)], [True, False, True, False], 76, False, [False, True, False, False], 268, 'South', (15, 6))
Element 13: (1, (15, 6), ['%', '.', '', ''], [(12, 1), (15, 10), (16, 8)], [True, False, False, False], 74, False, [False, True, False, False], 287, 'South', (15, 5))
Element 14: (1, (15, 5), ['%', '.', '', ''], [(11, 1), (15, 9), (16, 7)], [True, False, False, False], 72, False, [False, True, False, False], 306, 'South', (15, 4))
Element 15: (1, (15, 4), ['%', '.', '', '.'], [(10, 1), (16, 9), (17, 7)], [True, False, False, False], 70, False, [False, True, False, True], 325, 'East', (16, 4))
Element 16: (1, (16, 4), ['', '.', '', '%'], [(9, 1), (16, 8), (16, 7)], [False, False, False, True], 68, False, [False, True, False, False], 344, 'South', (16, 3))
Element 17: (1, (16, 3), ['.', '%', '', '%'], [(8, 1), (16, 9), (16, 6)], [False, True, False, True], 66, False, [True, False, False, False], 363, 'West', (15, 3))
Element 18: (1, (15, 3), ['%', '.', '', ''], [(7, 1), (15, 9), (16, 5)], [True, False, False, False], 64, False, [False, True, False, False], 382, 'South', (15, 2))
Element 19: (1, (15, 2), ['%', '.', '', '%'], [(6, 1), (14, 9), (16, 4)], [True, False, False, True], 62, False, [False, True, False, False], 401, 'South', (15, 1))
Element 20: (1, (15, 1), ['%', '%', '', '.'], [(6, 2), (13, 9), (16, 3)], [True, True, False, False], 60, False, [False, False, False, True], 420, 'East', (16, 1))
Element 21: (1, (16, 1), ['', '%', '%', '.'], [(6, 3), (12, 9), (15, 3)], [False, True, True, False], 58, False, [False, False, False, True], 449, 'East', (17, 1))
Element 22: (1, (17, 1), ['', '%', '%', ''], [(7, 3), (13, 9), (15, 4)], [False, True, True, False], 56, False, [False, False, False, False], 468, 'East', (18, 1))
Element 23: (1, (18, 1), ['', '%', '.', '%'], [(8, 3), (13, 10), (15, 5)], [False, True, False, True], 54, False, [False, False, True, False], 477, 'North', (18, 2))
Element 24: (1, (18, 2), ['%', '', '.', '%'], [(9, 3), (13, 11), (15, 6)], [True, False, False, True], 52, False, [False, False, True, False], 496, 'North', (18, 3))
Element 25: (1, (18, 3), ['%', '', '.', '%'], [(10, 3), (12, 11), (15, 7)], [True, False, False, True], 50, False, [False, False, True, False], 515, 'North', (18, 4))
Element 26: (1, (18, 4), ['%', '', '.', '%'], [(11, 3), (11, 11), (15, 6)], [True, False, False, True], 48, False, [False, False, True, False], 534, 'North', (18, 5))
Element 27: (1, (18, 5), ['%', '', '', '%'], [(12, 3), (10, 11), (15, 5)], [True, False, False, True], 46, False, [False, False, False, False], 553, 'North', (18, 6))
Element 28: (1, (18, 6), ['%', '', '', '%'], [(11, 3), (10, 10), (15, 4)], [True, False, False, True], 44, False, [False, False, False, False], 562, 'North', (18, 7))
Element 29: (1, (18, 7), ['', '', '', '%'], [(10, 3), (10, 9), (15, 3)], [False, False, False, True], 42, False, [False, False, False, False], 571, 'North', (18, 8))
Element 30: (1, (18, 8), ['%', '', '', '%'], [(9, 3), (9, 9), (15, 2)], [True, False, False, True], 40, False, [False, False, False, False], 580, 'North', (18, 9))
Element 31: (1, (18, 9), ['%', '', '', '%'], [(8, 3), (9, 10), (15, 1)], [True, False, False, True], 38, False, [False, False, False, False], 589, 'North', (18, 10))
Element 32: (1, (18, 10), ['%', '', '', '%'], [(8, 4), (9, 11), (16, 1)], [True, False, False, True], 36, False, [False, False, False, False], 598, 'North', (18, 11))
Element 33: (1, (18, 11), ['', '', '%', '%'], [(8, 5), (8, 11), (17, 1)], [False, False, True, True], 34, False, [False, False, False, False], 607, 'West', (17, 11))
Element 34: (1, (17, 11), ['', '%', '%', ''], [(9, 5), (7, 11), (18, 1)], [False, True, True, False], 32, False, [False, False, False, False], 616, 'West', (16, 11))
Element 35: (1, (16, 11), ['', '%', '%', ''], [(10, 5), (6, 11), (18, 2)], [False, True, True, False], 30, False, [False, False, False, False], 625, 'West', (15, 11))
Element 36: (1, (15, 11), ['%', '', '%', ''], [(11, 5), (6, 10), (18, 3)], [True, False, True, False], 28, False, [False, False, False, False], 634, 'South', (15, 10))
Element 37: (1, (15, 10), ['%', '', '', '%'], [(10, 5), (6, 9), (18, 4)], [True, False, False, True], 26, False, [False, False, False, False], 643, 'North', (15, 11))
Element 38: (1, (15, 11), ['%', '', '%', ''], [(9, 5), (7, 9), (18, 5)], [True, False, True, False], 24, False, [False, False, False, False], 652, 'East', (16, 11))
Element 39: (1, (16, 11), ['', '%', '%', ''], [(8, 5), (6, 9), (18, 4)], [False, True, True, False], 22, False, [False, False, False, False], 651, 'East', (17, 11))
Element 40: (1, (17, 11), ['', '%', '%', ''], [(8, 4), (6, 8), (18, 3)], [False, True, True, False], 20, False, [False, False, False, False], 660, 'East', (18, 11))
Element 41: (1, (18, 11), ['', '', '%', '%'], [(8, 3), (6, 7), (18, 2)], [False, False, True, True], 18, False, [False, False, False, False], 669, 'South', (18, 10))
Element 42: (1, (18, 10), ['%', '', '', '%'], [(7, 3), (6, 6), (18, 1)], [True, False, False, True], 16, False, [False, False, False, False], 678, 'South', (18, 9))
