Element 1: (0, (7, 3), ['.', '%', '%', '.'], [(13, 9), (15, 7), (18, 10)], [False, True, True, False], 98, False, [True, False, False, True], 0, 'East', (8, 3))
Element 2: (0, (8, 3), ['', '%', '', '.'], [(14, 9), (16, 7), (18, 9)], [False, True, False, False], 96, False, [False, False, False, True], 39, 'East', (9, 3))
Element 3: (0, (9, 3), ['', '%', '%', '.'], [(15, 9), (17, 7), (18, 8)], [False, True, True, False], 94, False, [False, False, False, True], 78, 'East', (10, 3))
Element 4: (0, (10, 3), ['', '%', '%', '.'], [(16, 9), (18, 7), (18, 9)], [False, True, True, False], 92, False, [False, False, False, True], 107, 'East', (11, 3))
Element 5: (0, (11, 3), ['', '%', '%', '.'], [(16, 8), (18, 6), (18, 10)], [False, True, True, False], 90, False, [False, False, False, True], 136, 'East', (12, 3))
Element 6: (0, (12, 3), ['', '%', '%', '.'], [(16, 7), (18, 5), (18, 11)], [False, True, True, False], 88, False, [False, False, False, True], 155, 'East', (13, 3))
Element 7: (0, (13, 3), ['', '.', '.', '%'], [(16, 6), (18, 4), (17, 11)], [False, False, False, True], 86, False, [False, True, True, False], 194, 'North', (13, 4))
Element 8: (0, (13, 4), ['%', '', '.', '%'], [(16, 5), (18, 3), (16, 11)], [True, False, False, True], 84, False, [False, False, True, False], 233, 'North', (13, 5))
Element 9: (0, (13, 5), ['%', '', '.', '%'], [(16, 4), (18, 2), (15, 11)], [True, False, False, True], 82, False, [False, False, True, False], 272, 'North', (13, 6))
Element 10: (0, (13, 6), ['%', '', '.', '%'], [(16, 3), (18, 1), (15, 10)], [True, False, False, True], 80, False, [False, False, True, False], 301, 'North', (13, 7))
Element 11: (0, (13, 7), ['%', '', '.', '%'], [(15, 3), (17, 1), (15, 9)], [True, False, False, True], 78, False, [False, False, True, False], 330, 'North', (13, 8))
Element 12: (0, (13, 8), ['%', '', '', '%'], [(15, 4), (16, 1), (16, 9)], [True, False, False, True], 76, False, [False, False, False, False], 359, 'North', (13, 9))
