Element 1: (2, (7, 3), ['.', '%', '%', '.'], [(14, 9), (5, 5), (18, 2)], [False, True, True, False], 98, False, [True, False, False, True], 19, 'East', (8, 3))
Element 2: (2, (8, 3), ['', '%', '', '.'], [(15, 9), (6, 5), (18, 3)], [False, True, False, False], 96, False, [False, False, False, True], 58, 'East', (9, 3))
Element 3: (2, (9, 3), ['', '%', '%', '.'], [(16, 9), (6, 6), (18, 4)], [False, True, True, False], 94, False, [False, False, False, True], 97, 'East', (10, 3))
Element 4: (2, (10, 3), ['', '%', '%', '.'], [(16, 8), (6, 7), (18, 5)], [False, True, True, False], 92, False, [False, False, False, True], 136, 'East', (11, 3))
Element 5: (2, (11, 3), ['', '%', '%', '.'], [(16, 7), (6, 8), (18, 6)], [False, True, True, False], 90, False, [False, False, False, True], 175, 'East', (12, 3))
Element 6: (2, (12, 3), ['', '%', '%', '.'], [(17, 7), (6, 9), (18, 7)], [False, True, True, False], 88, False, [False, False, False, True], 214, 'East', (13, 3))
Element 7: (2, (13, 3), ['', '.', '.', '%'], [(18, 7), (7, 9), (18, 8)], [False, False, False, True], 86, False, [False, True, True, False], 243, 'North', (13, 4))
Element 8: (2, (13, 4), ['%', '', '.', '%'], [(18, 8), (6, 9), (18, 9)], [True, False, False, True], 84, False, [False, False, True, False], 262, 'North', (13, 5))
Element 9: (2, (13, 5), ['%', '', '.', '%'], [(18, 9), (6, 10), (18, 10)], [True, False, False, True], 82, False, [False, False, True, False], 291, 'North', (13, 6))
Element 10: (2, (13, 6), ['%', '', '.', '%'], [(18, 10), (6, 11), (18, 11)], [True, False, False, True], 80, False, [False, False, True, False], 310, 'North', (13, 7))
Element 11: (2, (13, 7), ['%', '', '.', '%'], [(18, 11), (7, 11), (17, 11)], [True, False, False, True], 78, False, [False, False, True, False], 339, 'North', (13, 8))
Element 12: (2, (13, 8), ['%', '', '', '%'], [(17, 11), (8, 11), (16, 11)], [True, False, False, True], 76, False, [False, False, False, False], 368, 'North', (13, 9))
Element 13: (2, (13, 9), ['.', '', '.', ''], [(16, 11), (9, 11), (15, 11)], [False, False, False, False], 74, False, [True, False, True, False], 387, 'North', (13, 10))
Element 14: (2, (13, 10), ['%', '', '.', '%'], [(15, 11), (10, 11), (15, 10)], [True, False, False, True], 72, False, [False, False, True, False], 416, 'North', (13, 11))
Element 15: (2, (13, 11), ['.', '', '%', '%'], [(15, 10), (11, 11), (15, 9)], [False, False, True, True], 70, False, [True, False, False, False], 435, 'West', (12, 11))
Element 16: (2, (12, 11), ['', '%', '%', ''], [(15, 11), (10, 11), (16, 9)], [False, True, True, False], 68, False, [False, False, False, False], 444, 'West', (11, 11))
Element 17: (2, (11, 11), ['', '%', '%', ''], [(16, 11), (10, 10), (16, 8)], [False, True, True, False], 66, False, [False, False, False, False], 453, 'West', (10, 11))
Element 18: (2, (10, 11), ['', '', '%', ''], [(17, 11), (10, 9), (16, 7)], [False, False, True, False], 64, False, [False, False, False, False], 462, 'South', (10, 10))
Element 19: (2, (10, 10), ['.', '', '', '%'], [(18, 11), (9, 9), (16, 6)], [False, False, False, True], 62, False, [True, False, False, False], 481, 'West', (9, 10))
