Element 1: (3, (15, 1), ['%', '%', '.', '.'], [(6, 11), (6, 3), (13, 7)], [True, True, False, False], 98, False, [False, False, True, True], 29, 'East', (16, 1))
Element 2: (3, (16, 1), ['', '%', '%', '.'], [(7, 11), (7, 3), (13, 8)], [False, True, True, False], 96, False, [False, False, False, True], 68, 'East', (17, 1))
Element 3: (3, (17, 1), ['', '%', '%', ''], [(8, 11), (8, 3), (13, 9)], [False, True, True, False], 94, False, [False, False, False, False], 107, 'East', (18, 1))
Element 4: (3, (18, 1), ['', '%', '.', '%'], [(9, 11), (9, 3), (14, 9)], [False, True, False, True], 92, False, [False, False, True, False], 136, 'North', (18, 2))
Element 5: (3, (18, 2), ['%', '', '.', '%'], [(10, 11), (10, 3), (15, 9)], [True, False, False, True], 90, False, [False, False, True, False], 175, 'North', (18, 3))
Element 6: (3, (18, 3), ['%', '', '.', '%'], [(11, 11), (11, 3), (16, 9)], [True, False, False, True], 88, False, [False, False, True, False], 214, 'North', (18, 4))
Element 7: (3, (18, 4), ['%', '', '.', '%'], [(12, 11), (12, 3), (16, 8)], [True, False, False, True], 86, False, [False, False, True, False], 253, 'North', (18, 5))
Element 8: (3, (18, 5), ['%', '', '.', '%'], [(13, 11), (13, 3), (16, 7)], [True, False, False, True], 84, False, [False, False, True, False], 292, 'North', (18, 6))
Element 9: (3, (18, 6), ['%', '', '.', '%'], [(13, 10), (13, 4), (17, 7)], [True, False, False, True], 82, False, [False, False, True, False], 331, 'North', (18, 7))
Element 10: (3, (18, 7), ['', '', '.', '%'], [(13, 9), (13, 5), (16, 7)], [False, False, False, True], 80, False, [False, False, True, False], 350, 'North', (18, 8))
Element 11: (3, (18, 8), ['%', '', '.', '%'], [(12, 9), (13, 6), (16, 6)], [True, False, False, True], 78, False, [False, False, True, False], 379, 'North', (18, 9))
Element 12: (3, (18, 9), ['%', '', '.', '%'], [(13, 9), (13, 7), (16, 5)], [True, False, False, True], 76, False, [False, False, True, False], 398, 'North', (18, 10))
Element 13: (3, (18, 10), ['%', '', '', '%'], [(14, 9), (13, 8), (16, 4)], [True, False, False, True], 74, False, [False, False, False, False], 417, 'North', (18, 11))
Element 14: (3, (18, 11), ['.', '', '%', '%'], [(15, 9), (13, 9), (16, 3)], [False, False, True, True], 72, False, [True, False, False, False], 426, 'West', (17, 11))
Element 15: (3, (17, 11), ['.', '%', '%', ''], [(15, 10), (14, 9), (15, 3)], [False, True, True, False], 70, False, [True, False, False, False], 455, 'West', (16, 11))
Element 16: (3, (16, 11), ['G', '%', '%', ''], [(15, 11), (15, 9), (15, 4)], [False, True, True, False], 68, False, [False, False, False, False], 484, 'East', (17, 11))
Element 17: (3, (17, 11), ['G', '%', '%', ''], [(16, 11), (16, 9), (15, 5)], [False, True, True, False], 66, False, [False, False, False, False], 493, 'East', (18, 11))
Element 18: (3, (18, 11), ['G', '', '%', '%'], [(17, 11), (16, 8), (15, 6)], [False, False, True, True], 64, False, [False, False, False, False], 502, 'South', (18, 10))
Element 19: (3, (18, 10), ['%', '', 'G', '%'], [(18, 11), (16, 7), (15, 7)], [True, False, False, True], 62, False, [False, False, False, False], 511, 'South', (18, 9))
Element 20: (3, (18, 9), ['%', '', 'G', '%'], [(18, 10), (17, 7), (15, 6)], [True, False, False, True], 60, False, [False, False, False, False], 510, 'South', (18, 8))
Element 21: (3, (18, 8), ['%', 'G', 'G', '%'], [(18, 9), (18, 7), (15, 5)], [True, False, False, True], 58, False, [False, False, False, False], 509, 'Stop', (18, 8))
Element 22: (3, (18, 8), ['%', '', '', '%'], [(18, 10), (18, 6), (15, 4)], [True, False, False, True], 56, False, [False, False, False, False], 508, 'South', (18, 7))
Element 23: (3, (18, 7), ['', '', '', '%'], [(18, 11), (18, 5), (15, 3)], [False, False, False, True], 54, False, [False, False, False, False], 507, 'Stop', (18, 7))
Element 24: (3, (18, 7), ['', '', '', '%'], [(17, 11), (18, 4), (15, 2)], [False, False, False, True], 52, False, [False, False, False, False], 516, 'South', (18, 6))
Element 25: (3, (18, 6), ['%', '', '', '%'], [(16, 11), (18, 3), (15, 1)], [True, False, False, True], 50, False, [False, False, False, False], 515, 'South', (18, 5))
Element 26: (3, (18, 5), ['%', '', '', '%'], [(15, 11), (18, 2), (16, 1)], [True, False, False, True], 48, False, [False, False, False, False], 514, 'South', (18, 4))
Element 27: (3, (18, 4), ['%', '', '', '%'], [(15, 10), (18, 1), (17, 1)], [True, False, False, True], 46, False, [False, False, False, False], 513, 'South', (18, 3))
Element 28: (3, (18, 3), ['%', 'G', '', '%'], [(15, 9), (18, 2), (18, 1)], [True, False, False, True], 44, False, [False, False, False, False], 512, 'North', (18, 4))
Element 29: (3, (18, 4), ['%', 'G', '', '%'], [(16, 9), (18, 3), (18, 2)], [True, False, False, True], 42, False, [False, False, False, False], 511, 'South', (18, 3))
Element 30: (3, (18, 3), ['%', '', 'G', '%'], [(16, 8), (18, 4), (18, 1)], [True, False, False, True], 40, False, [False, False, False, False], 510, 'South', (18, 2))
Element 31: (3, (18, 2), ['%', '', '', '%'], [(16, 7), (18, 5), (17, 1)], [True, False, False, True], 38, False, [False, False, False, False], 509, 'South', (18, 1))
Element 32: (3, (18, 1), ['', '%', '', '%'], [(17, 7), (18, 6), (16, 1)], [False, True, False, True], 36, False, [False, False, False, False], 508, 'West', (17, 1))
Element 33: (3, (17, 1), ['', '%', '%', ''], [(18, 7), (18, 5), (15, 1)], [False, True, True, False], 34, False, [False, False, False, False], 507, 'Stop', (17, 1))
Element 34: (3, (17, 1), ['', '%', '%', ''], [(18, 8), (18, 6), (15, 2)], [False, True, True, False], 32, False, [False, False, False, False], 506, 'West', (16, 1))
Element 35: (3, (16, 1), ['', '%', '%', ''], [(18, 7), (18, 7), (15, 3)], [False, True, True, False], 30, False, [False, False, False, False], 505, 'Stop', (16, 1))
Element 36: (3, (16, 1), ['', '%', '%', ''], [(18, 6), (18, 6), (16, 3)], [False, True, True, False], 28, False, [False, False, False, False], 504, 'East', (17, 1))
Element 37: (3, (17, 1), ['', '%', '%', ''], [(18, 5), (18, 7), (16, 4)], [False, True, True, False], 26, False, [False, False, False, False], 503, 'East', (18, 1))
Element 38: (3, (18, 1), ['', '%', '', '%'], [(18, 4), (18, 8), (15, 4)], [False, True, False, True], 24, False, [False, False, False, False], 502, 'North', (18, 2))
Element 39: (3, (18, 2), ['%', '', 'G', '%'], [(18, 3), (18, 9), (16, 4)], [True, False, False, True], 22, False, [False, False, False, False], 501, 'South', (18, 1))
Element 40: (3, (18, 1), ['', '%', 'G', '%'], [(18, 2), (18, 10), (16, 5)], [False, True, False, True], 20, False, [False, False, False, False], 500, 'West', (17, 1))
Element 41: (3, (17, 1), ['', '%', '%', 'G'], [(18, 1), (18, 11), (15, 5)], [False, True, True, False], 18, False, [False, False, False, False], 499, 'West', (16, 1))
Element 42: (3, (16, 1), ['', '%', '%', 'G'], [(17, 1), (17, 11), (16, 5)], [False, True, True, False], 16, False, [False, False, False, False], 498, 'West', (15, 1))
Element 43: (3, (15, 1), ['%', '%', '', 'G'], [(16, 1), (16, 11), (16, 6)], [True, True, False, False], 14, False, [False, False, False, False], 497, 'North', (15, 2))
Element 44: (3, (15, 2), ['%', 'G', '', '%'], [(15, 1), (15, 11), (15, 6)], [True, False, False, True], 12, False, [False, False, False, False], 496, 'North', (15, 3))
Element 45: (3, (15, 3), ['%', 'G', '', ''], [(15, 2), (15, 10), (16, 6)], [True, False, False, False], 10, False, [False, False, False, False], 495, 'East', (16, 3))
Element 46: (3, (16, 3), ['G', '%', '', '%'], [(15, 3), (15, 11), (16, 7)], [False, True, False, True], 8, False, [False, False, False, False], 494, 'North', (16, 4))
Element 47: (3, (16, 4), ['', 'G', '', '%'], [(16, 3), (16, 11), (15, 7)], [False, False, False, True], 6, False, [False, False, False, False], 493, 'North', (16, 5))
Element 48: (3, (16, 5), ['', 'G', '', '%'], [(16, 4), (17, 11), (16, 7)], [False, False, False, True], 4, False, [False, False, False, False], 492, 'North', (16, 6))
Element 49: (3, (16, 6), ['', 'G', '', '%'], [(16, 5), (18, 11), (16, 8)], [False, False, False, True], 2, False, [False, False, False, False], 491, 'North', (16, 7))
Element 50: (3, (16, 7), ['', '', 'G', ''], [(16, 5), (18, 11), (16, 8)], [False, False, False, False], 0, False, [False, False, False, False], 490, 'Stop', (16, 7))
Element 51: #0#
