Element 1: (3, (10, 10), ['.', '.', '.', '%'], [(6, 3), (4, 10), (11, 1)], [False, False, False, True], 98, False, [True, True, True, False], 29, 'North', (10, 11))
Element 2: (3, (10, 11), ['.', '', '%', '.'], [(7, 3), (4, 9), (12, 1)], [False, False, True, False], 96, False, [True, False, False, True], 68, 'East', (11, 11))
Element 3: (3, (11, 11), ['', '%', '%', '.'], [(8, 3), (5, 9), (13, 1)], [False, True, True, False], 94, False, [False, False, False, True], 107, 'East', (12, 11))
Element 4: (3, (12, 11), ['', '%', '%', '.'], [(9, 3), (6, 9), (13, 2)], [False, True, True, False], 92, False, [False, False, False, True], 146, 'East', (13, 11))
Element 5: (3, (13, 11), ['', '.', '%', '%'], [(10, 3), (7, 9), (13, 3)], [False, False, True, True], 90, False, [False, True, False, False], 185, 'South', (13, 10))
Element 6: (3, (13, 10), ['%', '.', '', '%'], [(11, 3), (6, 9), (13, 4)], [True, False, False, True], 88, False, [False, True, False, False], 214, 'South', (13, 9))
Element 7: (3, (13, 9), ['.', '.', '', '.'], [(12, 3), (6, 10), (13, 5)], [False, False, False, False], 86, False, [True, True, False, True], 253, 'East', (14, 9))
Element 8: (3, (14, 9), ['', '%', '%', '.'], [(13, 3), (6, 11), (13, 6)], [False, True, True, False], 84, False, [False, False, False, True], 282, 'East', (15, 9))
Element 9: (3, (15, 9), ['', '%', '.', '.'], [(13, 4), (7, 11), (13, 7)], [False, True, False, False], 82, False, [False, False, True, True], 311, 'East', (16, 9))
Element 10: (3, (16, 9), ['', '.', '%', '%'], [(13, 5), (8, 11), (13, 8)], [False, False, True, True], 80, False, [False, True, False, False], 340, 'South', (16, 8))
Element 11: (3, (16, 8), ['%', '.', '', '%'], [(13, 6), (9, 11), (13, 9)], [True, False, False, True], 78, False, [False, True, False, False], 359, 'South', (16, 7))
Element 12: (3, (16, 7), ['.', '.', '', '.'], [(13, 7), (9, 10), (12, 9)], [False, False, False, False], 76, False, [True, True, False, True], 388, 'East', (17, 7))
Element 13: (3, (17, 7), ['', '%', '%', '.'], [(13, 8), (9, 9), (13, 9)], [False, True, True, False], 74, False, [False, False, False, True], 407, 'East', (18, 7))
Element 14: (3, (18, 7), ['', '.', '.', '%'], [(13, 7), (10, 9), (14, 9)], [False, False, False, True], 72, False, [False, True, True, False], 426, 'North', (18, 8))
Element 15: (3, (18, 8), ['%', '', '.', '%'], [(13, 6), (10, 10), (15, 9)], [True, False, False, True], 70, False, [False, False, True, False], 435, 'North', (18, 9))
Element 16: (3, (18, 9), ['%', '', '.', '%'], [(13, 5), (10, 11), (15, 10)], [True, False, False, True], 68, False, [False, False, True, False], 454, 'North', (18, 10))
Element 17: (3, (18, 10), ['%', '', '', '%'], [(13, 4), (11, 11), (15, 11)], [True, False, False, True], 66, False, [False, False, False, False], 473, 'North', (18, 11))
Element 18: (3, (18, 11), ['.', '', '%', '%'], [(13, 3), (12, 11), (16, 11)], [False, False, True, True], 64, False, [True, False, False, False], 482, 'West', (17, 11))
Element 19: (3, (17, 11), ['', '%', '%', ''], [(13, 2), (13, 11), (15, 11)], [False, True, True, False], 62, False, [False, False, False, False], 491, 'West', (16, 11))
Element 20: (3, (16, 11), ['', '%', '%', ''], [(13, 1), (13, 10), (15, 10)], [False, True, True, False], 60, False, [False, False, False, False], 490, 'West', (15, 11))
Element 21: (3, (15, 11), ['%', '', '%', ''], [(12, 1), (13, 9), (15, 9)], [True, False, True, False], 58, False, [False, False, False, False], 489, 'South', (15, 10))
Element 22: (3, (15, 10), ['%', '', '', '%'], [(11, 1), (14, 9), (16, 9)], [True, False, False, True], 56, False, [False, False, False, False], 488, 'North', (15, 11))
Element 23: (3, (15, 11), ['%', '', '%', ''], [(10, 1), (15, 9), (16, 8)], [True, False, True, False], 54, False, [False, False, False, False], 487, 'East', (16, 11))
Element 24: (3, (16, 11), ['', '%', '%', ''], [(9, 1), (16, 9), (16, 7)], [False, True, True, False], 52, False, [False, False, False, False], 496, 'East', (17, 11))
Element 25: (3, (17, 11), ['', '%', '%', ''], [(8, 1), (16, 8), (16, 6)], [False, True, True, False], 50, False, [False, False, False, False], 515, 'East', (18, 11))
Element 26: (3, (18, 11), ['', '', '%', '%'], [(7, 1), (16, 7), (16, 5)], [False, False, True, True], 48, False, [False, False, False, False], 534, 'South', (18, 10))
Element 27: (3, (18, 10), ['%', '', '', '%'], [(6, 1), (15, 7), (16, 4)], [True, False, False, True], 46, False, [False, False, False, False], 563, 'South', (18, 9))
Element 28: (3, (18, 9), ['%', '', '', '%'], [(7, 1), (15, 6), (16, 3)], [True, False, False, True], 44, False, [False, False, False, False], 582, 'South', (18, 8))
Element 29: (3, (18, 8), ['%', '', '', '%'], [(8, 1), (15, 5), (15, 3)], [True, False, False, True], 42, False, [False, False, False, False], 601, 'South', (18, 7))
Element 30: (3, (18, 7), ['', '.', '', '%'], [(9, 1), (15, 4), (15, 2)], [False, False, False, True], 40, False, [False, True, False, False], 620, 'South', (18, 6))
Element 31: (3, (18, 6), ['%', '.', '', '%'], [(10, 1), (16, 4), (15, 1)], [True, False, False, True], 38, False, [False, True, False, False], 639, 'South', (18, 5))
Element 32: (3, (18, 5), ['%', '.', '', '%'], [(11, 1), (16, 5), (16, 1)], [True, False, False, True], 36, False, [False, True, False, False], 658, 'South', (18, 4))
Element 33: (3, (18, 4), ['%', '.', '', '%'], [(12, 1), (16, 6), (17, 1)], [True, False, False, True], 34, False, [False, True, False, False], 677, 'South', (18, 3))
Element 34: (3, (18, 3), ['%', '.', '', '%'], [(13, 1), (16, 5), (18, 1)], [True, False, False, True], 32, False, [False, True, False, False], 686, 'South', (18, 2))
