Element 1: (1, (6, 11), ['%', '.', '%', '.'], [(5, 5), (12, 9), (13, 2)], [True, False, True, False], 98, False, [False, True, False, True], 9, 'East', (7, 11))
Element 2: (1, (7, 11), ['', '%', '%', '.'], [(6, 5), (13, 9), (13, 3)], [False, True, True, False], 96, False, [False, False, False, True], 48, 'East', (8, 11))
Element 3: (1, (8, 11), ['', '%', '%', '.'], [(6, 6), (14, 9), (13, 4)], [False, True, True, False], 94, False, [False, False, False, True], 87, 'East', (9, 11))
Element 4: (1, (9, 11), ['', '.', '%', '.'], [(6, 7), (15, 9), (13, 5)], [False, False, True, False], 92, False, [False, True, False, True], 126, 'East', (10, 11))
Element 5: (1, (10, 11), ['', '.', '%', '.'], [(6, 8), (16, 9), (13, 6)], [False, False, True, False], 90, False, [False, True, False, True], 165, 'East', (11, 11))
Element 6: (1, (11, 11), ['', '%', '%', '.'], [(6, 9), (16, 8), (13, 7)], [False, True, True, False], 88, False, [False, False, False, True], 204, 'East', (12, 11))
Element 7: (1, (12, 11), ['', '%', '%', '.'], [(7, 9), (16, 7), (13, 8)], [False, True, True, False], 86, False, [False, False, False, True], 243, 'East', (13, 11))
Element 8: (1, (13, 11), ['', '.', '%', '%'], [(6, 9), (17, 7), (13, 9)], [False, False, True, True], 84, False, [False, True, False, False], 262, 'South', (13, 10))
Element 9: (1, (13, 10), ['%', '', '', '%'], [(6, 10), (18, 7), (14, 9)], [True, False, False, True], 82, False, [False, False, False, False], 291, 'South', (13, 9))
Element 10: (1, (13, 9), ['', '', '', ''], [(6, 11), (18, 8), (15, 9)], [False, False, False, False], 80, False, [False, False, False, False], 300, 'East', (14, 9))
Element 11: (1, (14, 9), ['', '%', '%', ''], [(7, 11), (18, 9), (15, 10)], [False, True, True, False], 78, False, [False, False, False, False], 319, 'East', (15, 9))
Element 12: (1, (15, 9), ['', '%', '', ''], [(8, 11), (18, 10), (15, 11)], [False, True, False, False], 76, False, [False, False, False, False], 338, 'East', (16, 9))
Element 13: (1, (16, 9), ['', '', '%', '%'], [(9, 11), (18, 11), (16, 11)], [False, False, True, True], 74, False, [False, False, False, False], 347, 'South', (16, 8))
Element 14: (1, (16, 8), ['%', '', '', '%'], [(9, 10), (17, 11), (15, 11)], [True, False, False, True], 72, False, [False, False, False, False], 366, 'South', (16, 7))
Element 15: (1, (16, 7), ['.', '.', '', ''], [(10, 10), (16, 11), (15, 10)], [False, False, False, False], 70, False, [True, True, False, False], 375, 'South', (16, 6))
Element 16: (1, (16, 6), ['.', '.', '', '%'], [(10, 9), (15, 11), (15, 9)], [False, False, False, True], 68, False, [True, True, False, False], 394, 'South', (16, 5))
Element 17: (1, (16, 5), ['.', '.', '', '%'], [(9, 9), (15, 10), (16, 9)], [False, False, False, True], 66, False, [True, True, False, False], 413, 'South', (16, 4))
Element 18: (1, (16, 4), ['.', '.', '', '%'], [(9, 8), (15, 11), (16, 8)], [False, False, False, True], 64, False, [True, True, False, False], 422, 'South', (16, 3))
