Element 1: (3, (16, 5), ['.', '.', '.', '%'], [(18, 9), (4, 4), (16, 3)], [False, False, False, True], 98, False, [True, True, True, False], 29, 'North', (16, 6))
Element 2: (3, (16, 6), ['.', '', '.', '%'], [(18, 8), (5, 4), (16, 4)], [False, False, False, True], 96, False, [True, False, True, False], 68, 'North', (16, 7))
Element 3: (3, (16, 7), ['.', '', '.', '.'], [(18, 7), (6, 4), (15, 4)], [False, False, False, False], 94, False, [True, False, True, True], 107, 'East', (17, 7))
Element 4: (3, (17, 7), ['', '%', '%', ''], [(18, 6), (6, 5), (15, 5)], [False, True, True, False], 92, False, [False, False, False, False], 146, 'East', (18, 7))
Element 5: (3, (18, 7), ['', '', '', '%'], [(18, 5), (6, 6), (15, 6)], [False, False, False, True], 90, False, [False, False, False, False], 175, 'North', (18, 8))
Element 6: (3, (18, 8), ['%', '', '', '%'], [(18, 4), (6, 7), (15, 7)], [True, False, False, True], 88, False, [False, False, False, False], 204, 'North', (18, 9))
Element 7: (3, (18, 9), ['%', '', '', '%'], [(18, 3), (6, 8), (16, 7)], [True, False, False, True], 86, False, [False, False, False, False], 223, 'North', (18, 10))
Element 8: (3, (18, 10), ['%', '', '', '%'], [(18, 2), (6, 9), (16, 8)], [True, False, False, True], 84, False, [False, False, False, False], 252, 'North', (18, 11))
Element 9: (3, (18, 11), ['.', '', '%', '%'], [(18, 1), (7, 9), (16, 9)], [False, False, True, True], 82, False, [True, False, False, False], 271, 'West', (17, 11))
Element 10: (3, (17, 11), ['.', '%', '%', ''], [(17, 1), (6, 9), (15, 9)], [False, True, True, False], 80, False, [True, False, False, False], 300, 'West', (16, 11))
Element 11: (3, (16, 11), ['.', '%', '%', ''], [(16, 1), (6, 10), (15, 10)], [False, True, True, False], 78, False, [True, False, False, False], 339, 'West', (15, 11))
Element 12: (3, (15, 11), ['%', '', '%', ''], [(15, 1), (6, 11), (15, 9)], [True, False, True, False], 76, False, [False, False, False, False], 368, 'South', (15, 10))
Element 13: (3, (15, 10), ['%', '', '', '%'], [(15, 2), (7, 11), (14, 9)], [True, False, False, True], 74, False, [False, False, False, False], 397, 'South', (15, 9))
Element 14: (3, (15, 9), ['', '%', '', ''], [(15, 3), (8, 11), (13, 9)], [False, True, False, False], 72, False, [False, False, False, False], 416, 'East', (16, 9))
Element 15: (3, (16, 9), ['', '', '%', '%'], [(16, 3), (9, 11), (13, 10)], [False, False, True, True], 70, False, [False, False, False, False], 435, 'South', (16, 8))
Element 16: (3, (16, 8), ['%', '', '', '%'], [(16, 4), (10, 11), (13, 11)], [True, False, False, True], 68, False, [False, False, False, False], 454, 'North', (16, 9))
Element 17: (3, (16, 9), ['', '', '%', '%'], [(16, 5), (11, 11), (12, 11)], [False, False, True, True], 66, False, [False, False, False, False], 473, 'West', (15, 9))
Element 18: (3, (15, 9), ['', '%', '', ''], [(16, 6), (10, 11), (11, 11)], [False, True, False, False], 64, False, [False, False, False, False], 472, 'West', (14, 9))
Element 19: (3, (14, 9), ['', '%', '%', ''], [(16, 7), (10, 10), (10, 11)], [False, True, True, False], 62, False, [False, False, False, False], 481, 'West', (13, 9))
Element 20: (3, (13, 9), ['.', '.', '', ''], [(17, 7), (10, 9), (10, 10)], [False, False, False, False], 60, False, [True, True, False, False], 490, 'South', (13, 8))
Element 21: (3, (13, 8), ['%', '.', '', '%'], [(16, 7), (9, 9), (9, 10)], [True, False, False, True], 58, False, [False, True, False, False], 519, 'South', (13, 7))
Element 22: (3, (13, 7), ['%', '.', '', '%'], [(16, 8), (9, 8), (9, 11)], [True, False, False, True], 56, False, [False, True, False, False], 528, 'South', (13, 6))
Element 23: (3, (13, 6), ['%', '.', '', '%'], [(16, 9), (9, 7), (8, 11)], [True, False, False, True], 54, False, [False, True, False, False], 547, 'South', (13, 5))
Element 24: (3, (13, 5), ['%', '.', '', '%'], [(15, 9), (10, 7), (7, 11)], [True, False, False, True], 52, False, [False, True, False, False], 566, 'South', (13, 4))
Element 25: (3, (13, 4), ['%', '.', '', '%'], [(15, 10), (11, 7), (6, 11)], [True, False, False, True], 50, False, [False, True, False, False], 585, 'South', (13, 3))
Element 26: (3, (13, 3), ['.', '.', '', '%'], [(15, 11), (10, 7), (6, 10)], [False, False, False, True], 48, False, [True, True, False, False], 594, 'South', (13, 2))
Element 27: (3, (13, 2), ['%', '.', '', '%'], [(16, 11), (10, 8), (6, 9)], [True, False, False, True], 46, False, [False, True, False, False], 603, 'South', (13, 1))
Element 28: (3, (13, 1), ['.', '%', '', '%'], [(17, 11), (10, 7), (5, 9)], [False, True, False, True], 44, False, [True, False, False, False], 622, 'West', (12, 1))
Element 29: (3, (12, 1), ['.', '%', '%', ''], [(18, 11), (9, 7), (4, 9)], [False, True, True, False], 42, False, [True, False, False, False], 641, 'West', (11, 1))
