Element 1: (0, (5, 3), ['.', '%', '.', '.'], [(1, 8), (15, 5), (16, 6)], [False, True, False, False], 98, False, [True, False, True, True], 0, 'East', (6, 3))
Element 2: (0, (6, 3), ['', '.', '.', '.'], [(1, 9), (16, 5), (16, 7)], [False, False, False, False], 96, False, [False, True, True, True], 39, 'East', (7, 3))
Element 3: (0, (7, 3), ['', '%', '%', '.'], [(1, 10), (16, 4), (17, 7)], [False, True, True, False], 94, False, [False, False, False, True], 78, 'East', (8, 3))
Element 4: (0, (8, 3), ['', '%', '', '.'], [(1, 11), (16, 3), (18, 7)], [False, True, False, False], 92, False, [False, False, False, True], 107, 'East', (9, 3))
Element 5: (0, (9, 3), ['', '%', '%', '.'], [(2, 11), (15, 3), (18, 8)], [False, True, True, False], 90, False, [False, False, False, True], 146, 'East', (10, 3))
Element 6: (0, (10, 3), ['', '%', '%', '.'], [(3, 11), (15, 4), (18, 9)], [False, True, True, False], 88, False, [False, False, False, True], 185, 'East', (11, 3))
Element 7: (0, (11, 3), ['', '%', '%', '.'], [(4, 11), (15, 3), (18, 10)], [False, True, True, False], 86, False, [False, False, False, True], 214, 'East', (12, 3))
Element 8: (0, (12, 3), ['', '%', '%', '.'], [(4, 10), (15, 2), (18, 11)], [False, True, True, False], 84, False, [False, False, False, True], 243, 'East', (13, 3))
Element 9: (0, (13, 3), ['', '.', '.', '%'], [(4, 9), (15, 1), (17, 11)], [False, False, False, True], 82, False, [False, True, True, False], 282, 'North', (13, 4))
Element 10: (0, (13, 4), ['%', '', '.', '%'], [(5, 9), (16, 1), (16, 11)], [True, False, False, True], 80, False, [False, False, True, False], 321, 'North', (13, 5))
Element 11: (0, (13, 5), ['%', '', '.', '%'], [(6, 9), (17, 1), (15, 11)], [True, False, False, True], 78, False, [False, False, True, False], 360, 'North', (13, 6))
Element 12: (0, (13, 6), ['%', '', '.', '%'], [(7, 9), (18, 1), (15, 10)], [True, False, False, True], 76, False, [False, False, True, False], 389, 'North', (13, 7))
Element 13: (0, (13, 7), ['%', '', '.', '%'], [(6, 9), (18, 2), (15, 9)], [True, False, False, True], 74, False, [False, False, True, False], 418, 'North', (13, 8))
Element 14: (0, (13, 8), ['%', '', '.', '%'], [(6, 10), (18, 3), (16, 9)], [True, False, False, True], 72, False, [False, False, True, False], 457, 'North', (13, 9))
Element 15: (0, (13, 9), ['.', '', '.', '.'], [(6, 11), (18, 4), (16, 8)], [False, False, False, False], 70, False, [True, False, True, True], 496, 'East', (14, 9))
Element 16: (0, (14, 9), ['', '%', '%', ''], [(7, 11), (18, 5), (16, 9)], [False, True, True, False], 68, False, [False, False, False, False], 525, 'East', (15, 9))
Element 17: (0, (15, 9), ['', '%', '', ''], [(8, 11), (18, 6), (16, 8)], [False, True, False, False], 66, False, [False, False, False, False], 544, 'East', (16, 9))
Element 18: (0, (16, 9), ['', '', '%', '%'], [(9, 11), (18, 7), (16, 9)], [False, False, True, True], 64, False, [False, False, False, False], 553, 'South', (16, 8))
Element 19: (0, (16, 8), ['%', '', '', '%'], [(10, 11), (18, 8), (15, 9)], [True, False, False, True], 62, False, [False, False, False, False], 562, 'South', (16, 7))
Element 20: (0, (16, 7), ['.', '', '', ''], [(11, 11), (18, 9), (15, 10)], [False, False, False, False], 60, False, [True, False, False, False], 571, 'West', (15, 7))
Element 21: (0, (15, 7), ['%', '.', '%', ''], [(12, 11), (18, 10), (15, 11)], [True, False, True, False], 58, False, [False, True, False, False], 590, 'South', (15, 6))
Element 22: (0, (15, 6), ['%', '', '', ''], [(13, 11), (18, 11), (16, 11)], [True, False, False, False], 56, False, [False, False, False, False], 609, 'East', (16, 6))
Element 23: (0, (16, 6), ['', '', '', '%'], [(13, 10), (17, 11), (15, 11)], [False, False, False, True], 54, False, [False, False, False, False], 618, 'South', (16, 5))
Element 24: (0, (16, 5), ['', '', '', '%'], [(13, 9), (16, 11), (16, 11)], [False, False, False, True], 52, False, [False, False, False, False], 617, 'South', (16, 4))
Element 25: (0, (16, 4), ['', '', '', '%'], [(12, 9), (15, 11), (16, 11)], [False, False, False, True], 50, False, [False, False, False, False], 626, 'South', (16, 3))
