Element 1: (0, (18, 8), ['%', '.', '.', '%'], [(1, 5), (16, 5), (18, 10)], [True, False, False, True], 98, False, [False, True, True, False], 0, 'North', (18, 9))
Element 2: (0, (18, 9), ['%', '', '', '%'], [(1, 6), (16, 6), (18, 11)], [True, False, False, True], 96, False, [False, False, False, False], 29, 'North', (18, 10))
Element 3: (0, (18, 10), ['%', '', '', '%'], [(1, 7), (16, 7), (17, 11)], [True, False, False, True], 94, False, [False, False, False, False], 58, 'North', (18, 11))
Element 4: (0, (18, 11), ['', '', '%', '%'], [(2, 7), (17, 7), (16, 11)], [False, False, True, True], 92, False, [False, False, False, False], 87, 'West', (17, 11))
Element 5: (0, (17, 11), ['', '%', '%', ''], [(3, 7), (18, 7), (15, 11)], [False, True, True, False], 90, False, [False, False, False, False], 116, 'West', (16, 11))
Element 6: (0, (16, 11), ['', '%', '%', ''], [(4, 7), (18, 6), (15, 10)], [False, True, True, False], 88, False, [False, False, False, False], 145, 'West', (15, 11))
Element 7: (0, (15, 11), ['%', '', '%', ''], [(5, 7), (18, 5), (15, 9)], [True, False, True, False], 86, False, [False, False, False, False], 174, 'South', (15, 10))
Element 8: (0, (15, 10), ['%', '', '', '%'], [(6, 7), (18, 4), (16, 9)], [True, False, False, True], 84, False, [False, False, False, False], 203, 'South', (15, 9))
Element 9: (0, (15, 9), ['.', '%', '', ''], [(6, 8), (18, 3), (16, 8)], [False, True, False, False], 82, False, [True, False, False, False], 232, 'West', (14, 9))
Element 10: (0, (14, 9), ['.', '%', '%', ''], [(6, 9), (18, 2), (16, 7)], [False, True, True, False], 80, False, [True, False, False, False], 261, 'West', (13, 9))
Element 11: (0, (13, 9), ['.', '.', '.', ''], [(7, 9), (18, 1), (15, 7)], [False, False, False, False], 78, False, [True, True, True, False], 290, 'North', (13, 10))
Element 12: (0, (13, 10), ['%', '', '.', '%'], [(6, 9), (17, 1), (15, 6)], [True, False, False, True], 76, False, [False, False, True, False], 319, 'North', (13, 11))
Element 13: (0, (13, 11), ['.', '', '%', '%'], [(6, 10), (16, 1), (15, 5)], [False, False, True, True], 74, False, [True, False, False, False], 358, 'West', (12, 11))
Element 14: (0, (12, 11), ['.', '%', '%', ''], [(6, 11), (15, 1), (15, 4)], [False, True, True, False], 72, False, [True, False, False, False], 397, 'West', (11, 11))
