Element 1: (3, (7, 3), ['.', '%', '%', '.'], [(16, 6), (4, 11), (6, 7)], [False, True, True, False], 98, False, [True, False, False, True], 29, 'East', (8, 3))
Element 2: (3, (8, 3), ['', '%', '', '.'], [(16, 7), (3, 11), (6, 8)], [False, True, False, False], 96, False, [False, False, False, True], 68, 'East', (9, 3))
Element 3: (3, (9, 3), ['', '%', '%', '.'], [(17, 7), (2, 11), (6, 9)], [False, True, True, False], 94, False, [False, False, False, True], 107, 'East', (10, 3))
Element 4: (3, (10, 3), ['', '%', '%', '.'], [(18, 7), (1, 11), (7, 9)], [False, True, True, False], 92, False, [False, False, False, True], 136, 'East', (11, 3))
Element 5: (3, (11, 3), ['', '%', '%', '.'], [(18, 8), (1, 10), (6, 9)], [False, True, True, False], 90, False, [False, False, False, True], 165, 'East', (12, 3))
Element 6: (3, (12, 3), ['', '%', '%', '.'], [(18, 9), (1, 9), (6, 10)], [False, True, True, False], 88, False, [False, False, False, True], 204, 'East', (13, 3))
Element 7: (3, (13, 3), ['', '.', '.', '%'], [(18, 10), (1, 8), (6, 11)], [False, False, False, True], 86, False, [False, True, True, False], 243, 'North', (13, 4))
Element 8: (3, (13, 4), ['%', '', '.', '%'], [(18, 11), (1, 7), (7, 11)], [True, False, False, True], 84, False, [False, False, True, False], 272, 'North', (13, 5))
Element 9: (3, (13, 5), ['%', '', '.', '%'], [(17, 11), (2, 7), (8, 11)], [True, False, False, True], 82, False, [False, False, True, False], 311, 'North', (13, 6))
Element 10: (3, (13, 6), ['%', '', '.', '%'], [(16, 11), (3, 7), (9, 11)], [True, False, False, True], 80, False, [False, False, True, False], 350, 'North', (13, 7))
Element 11: (3, (13, 7), ['%', '', '.', '%'], [(15, 11), (4, 7), (10, 11)], [True, False, False, True], 78, False, [False, False, True, False], 389, 'North', (13, 8))
Element 12: (3, (13, 8), ['%', '', '.', '%'], [(15, 10), (5, 7), (11, 11)], [True, False, False, True], 76, False, [False, False, True, False], 428, 'North', (13, 9))
Element 13: (3, (13, 9), ['.', '', '.', '.'], [(15, 9), (5, 6), (12, 11)], [False, False, False, False], 74, False, [True, False, True, True], 467, 'East', (14, 9))
Element 14: (3, (14, 9), ['', '%', '%', ''], [(16, 9), (5, 5), (13, 11)], [False, True, True, False], 72, False, [False, False, False, False], 506, 'East', (15, 9))
Element 15: (3, (15, 9), ['', '%', '', ''], [(16, 8), (6, 5), (13, 10)], [False, True, False, False], 70, False, [False, False, False, False], 535, 'East', (16, 9))
Element 16: (3, (16, 9), ['', '', '%', '%'], [(16, 7), (6, 4), (13, 9)], [False, False, True, True], 68, False, [False, False, False, False], 544, 'South', (16, 8))
Element 17: (3, (16, 8), ['%', '', '', '%'], [(16, 8), (6, 3), (12, 9)], [True, False, False, True], 66, False, [False, False, False, False], 563, 'South', (16, 7))
Element 18: (3, (16, 7), ['.', '', '', ''], [(16, 9), (6, 2), (13, 9)], [False, False, False, False], 64, False, [True, False, False, False], 572, 'West', (15, 7))
Element 19: (3, (15, 7), ['%', '', '%', ''], [(16, 9), (6, 1), (14, 9)], [True, False, True, False], 62, False, [False, False, False, False], 591, 'South', (15, 6))
Element 20: (3, (15, 6), ['%', '.', '', ''], [(16, 9), (7, 1), (15, 9)], [True, False, False, False], 60, False, [False, True, False, False], 600, 'South', (15, 5))
Element 21: (3, (15, 5), ['%', '.', '', '.'], [(16, 9), (8, 1), (15, 10)], [True, False, False, False], 58, False, [False, True, False, True], 619, 'East', (16, 5))
Element 22: (3, (16, 5), ['', '.', '', '%'], [(16, 9), (9, 1), (15, 11)], [False, False, False, True], 56, False, [False, True, False, False], 638, 'South', (16, 4))
Element 23: (3, (16, 4), ['.', '.', '', '%'], [(16, 9), (10, 1), (16, 11)], [False, False, False, True], 54, False, [True, True, False, False], 657, 'South', (16, 3))
Element 24: (3, (16, 3), ['.', '%', '', '%'], [(16, 9), (11, 1), (17, 11)], [False, True, False, True], 52, False, [True, False, False, False], 676, 'West', (15, 3))
Element 25: (3, (15, 3), ['%', '.', '.', ''], [(16, 8), (12, 1), (18, 11)], [True, False, False, False], 50, False, [False, True, True, False], 695, 'North', (15, 4))
Element 26: (3, (15, 4), ['%', '', '', ''], [(16, 7), (13, 1), (18, 10)], [True, False, False, False], 48, False, [False, False, False, False], 714, 'South', (15, 3))
Element 27: (3, (15, 3), ['%', '.', '', ''], [(16, 6), (13, 2), (18, 9)], [True, False, False, False], 46, False, [False, True, False, False], 723, 'South', (15, 2))
Element 28: (3, (15, 2), ['%', '.', '', '%'], [(16, 7), (13, 3), (18, 8)], [True, False, False, True], 44, False, [False, True, False, False], 732, 'South', (15, 1))
Element 29: (3, (15, 1), ['%', '%', '', '.'], [(17, 7), (13, 4), (18, 7)], [True, True, False, False], 42, False, [False, False, False, True], 741, 'East', (16, 1))
Element 30: (3, (16, 1), ['', '%', '%', '.'], [(16, 7), (13, 5), (18, 6)], [False, True, True, False], 40, False, [False, False, False, True], 760, 'East', (17, 1))
Element 31: (3, (17, 1), ['', '%', '%', ''], [(16, 8), (13, 6), (18, 5)], [False, True, True, False], 38, False, [False, False, False, False], 779, 'East', (18, 1))
