Element 1: (2, (6, 11), ['%', '.', '%', '.'], [(1, 9), (3, 7), (16, 9)], [True, False, True, False], 98, False, [False, True, False, True], 19, 'East', (7, 11))
Element 2: (2, (7, 11), ['', '%', '%', '.'], [(1, 10), (4, 7), (16, 8)], [False, True, True, False], 96, False, [False, False, False, True], 58, 'East', (8, 11))
Element 3: (2, (8, 11), ['', '%', '%', '.'], [(1, 11), (5, 7), (16, 7)], [False, True, True, False], 94, False, [False, False, False, True], 87, 'East', (9, 11))
Element 4: (2, (9, 11), ['', '.', '%', '.'], [(2, 11), (6, 7), (17, 7)], [False, False, True, False], 92, False, [False, True, False, True], 126, 'East', (10, 11))
Element 5: (2, (10, 11), ['', '.', '%', '.'], [(3, 11), (6, 8), (18, 7)], [False, False, True, False], 90, False, [False, True, False, True], 165, 'East', (11, 11))
Element 6: (2, (11, 11), ['', '%', '%', '.'], [(4, 11), (6, 9), (18, 8)], [False, True, True, False], 88, False, [False, False, False, True], 204, 'East', (12, 11))
Element 7: (2, (12, 11), ['', '%', '%', '.'], [(4, 10), (7, 9), (18, 9)], [False, True, True, False], 86, False, [False, False, False, True], 243, 'East', (13, 11))
Element 8: (2, (13, 11), ['', '.', '%', '%'], [(4, 9), (6, 9), (18, 10)], [False, False, True, True], 84, False, [False, True, False, False], 272, 'South', (13, 10))
Element 9: (2, (13, 10), ['%', '.', '', '%'], [(5, 9), (6, 10), (18, 11)], [True, False, False, True], 82, False, [False, True, False, False], 301, 'South', (13, 9))
Element 10: (2, (13, 9), ['.', '.', '', '.'], [(6, 9), (6, 11), (17, 11)], [False, False, False, False], 80, False, [True, True, False, True], 320, 'East', (14, 9))
Element 11: (2, (14, 9), ['', '%', '%', '.'], [(7, 9), (7, 11), (16, 11)], [False, True, True, False], 78, False, [False, False, False, True], 339, 'East', (15, 9))
Element 12: (2, (15, 9), ['', '%', '.', ''], [(6, 9), (8, 11), (15, 11)], [False, True, False, False], 76, False, [False, False, True, False], 358, 'North', (15, 10))
Element 13: (2, (15, 10), ['%', '', '', '%'], [(6, 10), (9, 11), (16, 11)], [True, False, False, True], 74, False, [False, False, False, False], 367, 'North', (15, 11))
Element 14: (2, (15, 11), ['%', '', '%', ''], [(6, 11), (9, 10), (17, 11)], [True, False, True, False], 72, False, [False, False, False, False], 376, 'East', (16, 11))
Element 15: (2, (16, 11), ['', '%', '%', ''], [(7, 11), (10, 10), (18, 11)], [False, True, True, False], 70, False, [False, False, False, False], 385, 'East', (17, 11))
Element 16: (2, (17, 11), ['', '%', '%', ''], [(8, 11), (10, 9), (18, 10)], [False, True, True, False], 68, False, [False, False, False, False], 394, 'East', (18, 11))
Element 17: (2, (18, 11), ['', '', '%', '%'], [(9, 11), (9, 9), (18, 9)], [False, False, True, True], 66, False, [False, False, False, False], 403, 'South', (18, 10))
Element 18: (2, (18, 10), ['%', '', '', '%'], [(10, 11), (9, 8), (18, 8)], [True, False, False, True], 64, False, [False, False, False, False], 402, 'South', (18, 9))
Element 19: (2, (18, 9), ['%', '', '', '%'], [(11, 11), (9, 7), (18, 7)], [True, False, False, True], 62, False, [False, False, False, False], 411, 'South', (18, 8))
Element 20: (2, (18, 8), ['%', '', '', '%'], [(12, 11), (10, 7), (18, 6)], [True, False, False, True], 60, False, [False, False, False, False], 430, 'South', (18, 7))
Element 21: (2, (18, 7), ['', '', '', '%'], [(13, 11), (11, 7), (18, 5)], [False, False, False, True], 58, False, [False, False, False, False], 449, 'South', (18, 6))
Element 22: (2, (18, 6), ['%', '', '', '%'], [(13, 10), (10, 7), (18, 4)], [True, False, False, True], 56, False, [False, False, False, False], 458, 'South', (18, 5))
Element 23: (2, (18, 5), ['%', '', '', '%'], [(13, 9), (10, 8), (18, 3)], [True, False, False, True], 54, False, [False, False, False, False], 467, 'South', (18, 4))
Element 24: (2, (18, 4), ['%', '', '', '%'], [(13, 8), (10, 7), (18, 2)], [True, False, False, True], 52, False, [False, False, False, False], 486, 'South', (18, 3))
Element 25: (2, (18, 3), ['%', '', '', '%'], [(13, 7), (9, 7), (18, 1)], [True, False, False, True], 50, False, [False, False, False, False], 495, 'South', (18, 2))
Element 26: (2, (18, 2), ['%', '', '', '%'], [(13, 6), (9, 8), (17, 1)], [True, False, False, True], 48, False, [False, False, False, False], 514, 'South', (18, 1))
Element 27: (2, (18, 1), ['', '%', '', '%'], [(13, 5), (10, 8), (16, 1)], [False, True, False, True], 46, False, [False, False, False, False], 533, 'West', (17, 1))
Element 28: (2, (17, 1), ['', '%', '%', ''], [(13, 4), (9, 8), (15, 1)], [False, True, True, False], 44, False, [False, False, False, False], 552, 'West', (16, 1))
Element 29: (2, (16, 1), ['', '%', '%', ''], [(13, 3), (9, 9), (15, 2)], [False, True, True, False], 42, False, [False, False, False, False], 571, 'West', (15, 1))
Element 30: (2, (15, 1), ['%', '%', '', ''], [(13, 2), (10, 9), (15, 3)], [True, True, False, False], 40, False, [False, False, False, False], 590, 'North', (15, 2))
Element 31: (2, (15, 2), ['%', '', '', '%'], [(13, 1), (10, 8), (16, 3)], [True, False, False, True], 38, False, [False, False, False, False], 609, 'North', (15, 3))
Element 32: (2, (15, 3), ['%', '', '.', ''], [(12, 1), (10, 9), (16, 4)], [True, False, False, False], 36, False, [False, False, True, False], 628, 'North', (15, 4))
Element 33: (2, (15, 4), ['%', '', '.', ''], [(11, 1), (10, 10), (16, 5)], [True, False, False, False], 34, False, [False, False, True, False], 657, 'North', (15, 5))
Element 34: (2, (15, 5), ['%', '', '.', ''], [(10, 1), (10, 11), (16, 6)], [True, False, False, False], 32, False, [False, False, True, False], 686, 'North', (15, 6))
Element 35: (2, (15, 6), ['%', '', '.', ''], [(9, 1), (11, 11), (16, 5)], [True, False, False, False], 30, False, [False, False, True, False], 705, 'North', (15, 7))
Element 36: (2, (15, 7), ['%', '', '%', ''], [(8, 1), (12, 11), (16, 4)], [True, False, True, False], 28, False, [False, False, False, False], 724, 'East', (16, 7))
Element 37: (2, (16, 7), ['', '', '', ''], [(7, 1), (13, 11), (16, 3)], [False, False, False, False], 26, False, [False, False, False, False], 733, 'East', (17, 7))
Element 38: (2, (17, 7), ['', '%', '%', ''], [(6, 1), (13, 10), (15, 3)], [False, True, True, False], 24, False, [False, False, False, False], 742, 'West', (16, 7))
Element 39: (2, (16, 7), ['', '', '', ''], [(6, 2), (13, 9), (15, 4)], [False, False, False, False], 22, False, [False, False, False, False], 751, 'North', (16, 8))
Element 40: (2, (16, 8), ['%', '', '', '%'], [(6, 3), (12, 9), (15, 5)], [True, False, False, True], 20, False, [False, False, False, False], 770, 'North', (16, 9))
