Element 1: (2, (3, 9), ['%', '.', '%', '.'], [(6, 9), (1, 7), (11, 11)], [True, False, True, False], 98, False, [False, True, False, True], 19, 'East', (4, 9))
Element 2: (2, (4, 9), ['', '%', '.', '.'], [(7, 9), (2, 7), (12, 11)], [False, True, False, False], 96, False, [False, False, True, True], 58, 'East', (5, 9))
Element 3: (2, (5, 9), ['', '%', '%', 'G'], [(6, 9), (3, 7), (13, 11)], [False, True, True, False], 94, False, [False, False, False, False], 87, 'West', (4, 9))
Element 4: (2, (4, 9), ['', '%', '.', ''], [(6, 10), (4, 7), (13, 10)], [False, True, False, False], 92, False, [False, False, True, False], 116, 'North', (4, 10))
Element 5: (2, (4, 10), ['%', '', '.', '%'], [(6, 11), (5, 7), (13, 9)], [True, False, False, True], 90, False, [False, False, True, False], 155, 'North', (4, 11))
Element 6: (2, (4, 11), ['.', '', '%', '%'], [(7, 11), (6, 7), (14, 9)], [False, False, True, True], 88, False, [True, False, False, False], 194, 'West', (3, 11))
Element 7: (2, (3, 11), ['.', '%', '%', ''], [(8, 11), (6, 6), (15, 9)], [False, True, True, False], 86, False, [True, False, False, False], 233, 'West', (2, 11))
Element 8: (2, (2, 11), ['', '%', '%', ''], [(9, 11), (6, 5), (16, 9)], [False, True, True, False], 84, False, [False, False, False, False], 272, 'West', (1, 11))
Element 9: (2, (1, 11), ['%', '.', '%', ''], [(10, 11), (6, 4), (16, 8)], [True, False, True, False], 82, False, [False, True, False, False], 301, 'South', (1, 10))
Element 10: (2, (1, 10), ['%', '.', '', '%'], [(10, 10), (6, 3), (16, 7)], [True, False, False, True], 80, False, [False, True, False, False], 340, 'South', (1, 9))
Element 11: (2, (1, 9), ['%', '.', '', '%'], [(10, 9), (7, 3), (17, 7)], [True, False, False, True], 78, False, [False, True, False, False], 379, 'South', (1, 8))
Element 12: (2, (1, 8), ['%', '', '', '%'], [(9, 9), (8, 3), (18, 7)], [True, False, False, True], 76, False, [False, False, False, False], 418, 'South', (1, 7))
Element 13: (2, (1, 7), ['%', '', '', ''], [(9, 10), (9, 3), (18, 8)], [True, False, False, False], 74, False, [False, False, False, False], 447, 'East', (2, 7))
Element 14: (2, (2, 7), ['', '%', '%', ''], [(9, 9), (10, 3), (18, 9)], [False, True, True, False], 72, False, [False, False, False, False], 466, 'East', (3, 7))
Element 15: (2, (3, 7), ['', '.', '.', ''], [(9, 8), (11, 3), (18, 10)], [False, False, False, False], 70, False, [False, True, True, False], 485, 'North', (3, 8))
Element 16: (2, (3, 8), ['%', '', '', '%'], [(9, 7), (12, 3), (18, 11)], [True, False, False, True], 68, False, [False, False, False, False], 514, 'South', (3, 7))
Element 17: (2, (3, 7), ['', '.', '', ''], [(10, 7), (13, 3), (17, 11)], [False, False, False, False], 66, False, [False, True, False, False], 543, 'South', (3, 6))
Element 18: (2, (3, 6), ['%', '.', '', '.'], [(11, 7), (13, 4), (16, 11)], [True, False, False, False], 64, False, [False, True, False, True], 582, 'East', (4, 6))
Element 19: (2, (4, 6), ['', '.', '', '.'], [(10, 7), (13, 5), (15, 11)], [False, False, False, False], 62, False, [False, True, False, True], 611, 'East', (5, 6))
Element 20: (2, (5, 6), ['', '.', '', ''], [(10, 8), (13, 6), (15, 10)], [False, False, False, False], 60, False, [False, True, False, False], 640, 'South', (5, 5))
Element 21: (2, (5, 5), ['.', '.', '', ''], [(10, 7), (13, 7), (15, 11)], [False, False, False, False], 58, False, [True, True, False, False], 659, 'South', (5, 4))
Element 22: (2, (5, 4), ['.', '.', '', ''], [(9, 7), (13, 8), (16, 11)], [False, False, False, False], 56, False, [True, True, False, False], 678, 'South', (5, 3))
Element 23: (2, (5, 3), ['.', '%', '', ''], [(9, 8), (13, 9), (17, 11)], [False, True, False, False], 54, False, [True, False, False, False], 687, 'West', (4, 3))
Element 24: (2, (4, 3), ['.', '.', '.', ''], [(10, 8), (12, 9), (18, 11)], [False, False, False, False], 52, False, [True, True, True, False], 706, 'North', (4, 4))
Element 25: (2, (4, 4), ['.', '', '.', ''], [(9, 8), (13, 9), (18, 10)], [False, False, False, False], 50, False, [True, False, True, False], 715, 'North', (4, 5))
Element 26: (2, (4, 5), ['.', '', '', ''], [(9, 9), (14, 9), (18, 9)], [False, False, False, False], 48, False, [True, False, False, False], 724, 'West', (3, 5))
Element 27: (2, (3, 5), ['%', '.', '', ''], [(10, 9), (15, 9), (18, 8)], [True, False, False, False], 46, False, [False, True, False, False], 733, 'South', (3, 4))
Element 28: (2, (3, 4), ['%', '.', '', ''], [(10, 8), (16, 9), (18, 7)], [True, False, False, False], 44, False, [False, True, False, False], 742, 'South', (3, 3))
Element 29: (2, (3, 3), ['%', 'F', '', ''], [(10, 9), (16, 8), (18, 6)], [True, False, False, False], 42, False, [False, False, False, False], 761, 'South', (3, 2))
Element 30: (2, (3, 2), ['F', '.', '', '.'], [(10, 10), (16, 7), (18, 5)], [False, False, False, False], 40, False, [False, True, False, True], 1770, 'West', (2, 2))
Element 31: #1#
