Element 1: (3, (18, 6), ['%', '.', '.', '%'], [(6, 7), (4, 11), (6, 3)], [True, False, False, True], 98, False, [False, True, True, False], 29, 'North', (18, 7))
Element 2: (3, (18, 7), ['.', '', '.', '%'], [(6, 8), (4, 10), (7, 3)], [False, False, False, True], 96, False, [True, False, True, False], 68, 'North', (18, 8))
Element 3: (3, (18, 8), ['%', '', '.', '%'], [(6, 9), (4, 9), (8, 3)], [True, False, False, True], 94, False, [False, False, True, False], 107, 'North', (18, 9))
Element 4: (3, (18, 9), ['%', '', '.', '%'], [(7, 9), (5, 9), (9, 3)], [True, False, False, True], 92, False, [False, False, True, False], 146, 'North', (18, 10))
Element 5: (3, (18, 10), ['%', '', '', '%'], [(6, 9), (4, 9), (10, 3)], [True, False, False, True], 90, False, [False, False, False, False], 165, 'North', (18, 11))
Element 6: (3, (18, 11), ['.', '', '%', '%'], [(6, 10), (3, 9), (11, 3)], [False, False, True, True], 88, False, [True, False, False, False], 194, 'West', (17, 11))
Element 7: (3, (17, 11), ['.', '%', '%', ''], [(6, 11), (3, 8), (12, 3)], [False, True, True, False], 86, False, [True, False, False, False], 233, 'West', (16, 11))
Element 8: (3, (16, 11), ['.', '%', '%', ''], [(7, 11), (3, 7), (13, 3)], [False, True, True, False], 84, False, [True, False, False, False], 272, 'West', (15, 11))
Element 9: (3, (15, 11), ['%', '.', '%', ''], [(8, 11), (4, 7), (13, 4)], [True, False, True, False], 82, False, [False, True, False, False], 311, 'South', (15, 10))
Element 10: (3, (15, 10), ['%', '.', '', '%'], [(9, 11), (5, 7), (13, 5)], [True, False, False, True], 80, False, [False, True, False, False], 350, 'South', (15, 9))
Element 11: (3, (15, 9), ['.', '%', '', '.'], [(10, 11), (5, 6), (13, 6)], [False, True, False, False], 78, False, [True, False, False, True], 389, 'East', (16, 9))
Element 12: (3, (16, 9), ['', '.', '%', '%'], [(11, 11), (5, 5), (13, 7)], [False, False, True, True], 76, False, [False, True, False, False], 428, 'South', (16, 8))
Element 13: (3, (16, 8), ['%', '.', '', '%'], [(12, 11), (6, 5), (13, 8)], [True, False, False, True], 74, False, [False, True, False, False], 467, 'South', (16, 7))
Element 14: (3, (16, 7), ['.', '.', '', '.'], [(13, 11), (6, 4), (13, 9)], [False, False, False, False], 72, False, [True, True, False, True], 506, 'East', (17, 7))
Element 15: (3, (17, 7), ['', '%', '%', ''], [(13, 10), (5, 4), (14, 9)], [False, True, True, False], 70, False, [False, False, False, False], 545, 'West', (16, 7))
Element 16: (3, (16, 7), ['.', '.', '', ''], [(13, 9), (5, 3), (15, 9)], [False, False, False, False], 68, False, [True, True, False, False], 554, 'South', (16, 6))
Element 17: (3, (16, 6), ['.', '.', '', '%'], [(12, 9), (4, 3), (16, 9)], [False, False, False, True], 66, False, [True, True, False, False], 583, 'South', (16, 5))
Element 18: (3, (16, 5), ['.', '.', '', '%'], [(13, 9), (4, 4), (16, 8)], [False, False, False, True], 64, False, [True, True, False, False], 602, 'South', (16, 4))
Element 19: (3, (16, 4), ['.', '.', '', '%'], [(14, 9), (4, 5), (16, 7)], [False, False, False, True], 62, False, [True, True, False, False], 621, 'South', (16, 3))
Element 20: (3, (16, 3), ['.', '%', '', '%'], [(15, 9), (4, 6), (15, 7)], [False, True, False, True], 60, False, [True, False, False, False], 650, 'West', (15, 3))
Element 21: (3, (15, 3), ['%', '.', '.', ''], [(16, 9), (3, 6), (15, 6)], [True, False, False, False], 58, False, [False, True, True, False], 679, 'North', (15, 4))
Element 22: (3, (15, 4), ['%', '', 'G', ''], [(16, 8), (3, 5), (15, 5)], [True, False, False, False], 56, False, [False, False, False, False], 708, 'South', (15, 3))
Element 23: (3, (15, 3), ['%', '.', '', ''], [(16, 7), (3, 4), (16, 5)], [True, False, False, False], 54, False, [False, True, False, False], 717, 'South', (15, 2))
Element 24: (3, (15, 2), ['%', '.', '', '%'], [(17, 7), (3, 3), (16, 6)], [True, False, False, True], 52, False, [False, True, False, False], 736, 'South', (15, 1))
Element 25: (3, (15, 1), ['%', '%', '', '.'], [(18, 7), (3, 2), (16, 5)], [True, True, False, False], 50, False, [False, False, False, True], 1745, 'East', (16, 1))
Element 26: #1#
