Element 1: (3, (18, 9), ['%', '.', '.', '%'], [(13, 9), (13, 3), (18, 7)], [True, False, False, True], 98, False, [False, True, True, False], 29, 'North', (18, 10))
Element 2: (3, (18, 10), ['%', '', '', '%'], [(14, 9), (13, 4), (18, 8)], [True, False, False, True], 96, False, [False, False, False, False], 68, 'North', (18, 11))
Element 3: (3, (18, 11), ['.', '', '%', '%'], [(15, 9), (13, 5), (18, 9)], [False, False, True, True], 94, False, [True, False, False, False], 87, 'West', (17, 11))
Element 4: (3, (17, 11), ['.', '%', '%', ''], [(16, 9), (13, 6), (18, 10)], [False, True, True, False], 92, False, [True, False, False, False], 116, 'West', (16, 11))
Element 5: (3, (16, 11), ['.', '%', '%', ''], [(16, 8), (13, 7), (18, 11)], [False, True, True, False], 90, False, [True, False, False, False], 145, 'West', (15, 11))
Element 6: (3, (15, 11), ['%', '.', '%', ''], [(16, 7), (13, 8), (17, 11)], [True, False, True, False], 88, False, [False, True, False, False], 174, 'South', (15, 10))
Element 7: (3, (15, 10), ['%', '', '', '%'], [(17, 7), (13, 9), (16, 11)], [True, False, False, True], 86, False, [False, False, False, False], 193, 'South', (15, 9))
Element 8: (3, (15, 9), ['', '%', '', ''], [(18, 7), (13, 10), (15, 11)], [False, True, False, False], 84, False, [False, False, False, False], 202, 'East', (16, 9))
Element 9: (3, (16, 9), ['', '', '%', '%'], [(18, 8), (13, 11), (15, 10)], [False, False, True, True], 82, False, [False, False, False, False], 211, 'South', (16, 8))
Element 10: (3, (16, 8), ['%', '', '', '%'], [(18, 9), (12, 11), (15, 9)], [True, False, False, True], 80, False, [False, False, False, False], 220, 'South', (16, 7))
Element 11: (3, (16, 7), ['.', '.', '', ''], [(18, 10), (11, 11), (16, 9)], [False, False, False, False], 78, False, [True, True, False, False], 229, 'South', (16, 6))
Element 12: (3, (16, 6), ['.', '.', '', '%'], [(18, 11), (10, 11), (16, 8)], [False, False, False, True], 76, False, [True, True, False, False], 248, 'South', (16, 5))
Element 13: (3, (16, 5), ['.', '.', '', '%'], [(17, 11), (10, 10), (16, 7)], [False, False, False, True], 74, False, [True, True, False, False], 267, 'South', (16, 4))
Element 14: (3, (16, 4), ['.', '.', '', '%'], [(16, 11), (10, 9), (15, 7)], [False, False, False, True], 72, False, [True, True, False, False], 296, 'South', (16, 3))
Element 15: (3, (16, 3), ['.', '%', '', '%'], [(15, 11), (9, 9), (15, 6)], [False, True, False, True], 70, False, [True, False, False, False], 325, 'West', (15, 3))
Element 16: (3, (15, 3), ['%', '.', '.', ''], [(15, 10), (9, 10), (15, 5)], [True, False, False, False], 68, False, [False, True, True, False], 354, 'North', (15, 4))
Element 17: (3, (15, 4), ['%', '', '', ''], [(15, 11), (9, 11), (16, 5)], [True, False, False, False], 66, False, [False, False, False, False], 373, 'North', (15, 5))
Element 18: (3, (15, 5), ['%', '', '', ''], [(16, 11), (8, 11), (16, 6)], [True, False, False, False], 64, False, [False, False, False, False], 382, 'North', (15, 6))
Element 19: (3, (15, 6), ['%', '', '', ''], [(17, 11), (7, 11), (16, 5)], [True, False, False, False], 62, False, [False, False, False, False], 391, 'North', (15, 7))
Element 20: (3, (15, 7), ['%', '', '%', ''], [(18, 11), (6, 11), (16, 4)], [True, False, True, False], 60, False, [False, False, False, False], 400, 'South', (15, 6))
Element 21: (3, (15, 6), ['%', '', '', ''], [(18, 10), (6, 10), (16, 3)], [True, False, False, False], 58, False, [False, False, False, False], 409, 'South', (15, 5))
Element 22: (3, (15, 5), ['%', '', '', ''], [(18, 9), (6, 9), (15, 3)], [True, False, False, False], 56, False, [False, False, False, False], 418, 'South', (15, 4))
Element 23: (3, (15, 4), ['%', '', '', ''], [(18, 8), (7, 9), (15, 2)], [True, False, False, False], 54, False, [False, False, False, False], 437, 'South', (15, 3))
Element 24: (3, (15, 3), ['%', '', '', ''], [(18, 7), (6, 9), (15, 1)], [True, False, False, False], 52, False, [False, False, False, False], 446, 'South', (15, 2))
