Element 1: (2, (6, 4), ['.', '.', '.', '%'], [(15, 11), (4, 9), (12, 9)], [False, False, False, True], 98, False, [True, True, True, False], 19, 'North', (6, 5))
Element 2: (2, (6, 5), ['.', '', '.', '%'], [(16, 11), (5, 9), (13, 9)], [False, False, False, True], 96, False, [True, False, True, False], 58, 'North', (6, 6))
Element 3: (2, (6, 6), ['.', '', '.', '%'], [(17, 11), (6, 9), (14, 9)], [False, False, False, True], 94, False, [True, False, True, False], 97, 'North', (6, 7))
Element 4: (2, (6, 7), ['.', '', '.', ''], [(18, 11), (7, 9), (15, 9)], [False, False, False, False], 92, False, [True, False, True, False], 126, 'North', (6, 8))
Element 5: (2, (6, 8), ['%', '', 'G', '%'], [(18, 10), (6, 9), (16, 9)], [True, False, False, True], 90, False, [False, False, False, False], 155, 'South', (6, 7))
Element 6: (2, (6, 7), ['.', '', '', ''], [(18, 9), (6, 10), (16, 8)], [False, False, False, False], 88, False, [True, False, False, False], 184, 'West', (5, 7))
Element 7: (2, (5, 7), ['.', '.', '%', ''], [(18, 8), (6, 11), (16, 7)], [False, False, True, False], 86, False, [True, True, False, False], 223, 'South', (5, 6))
Element 8: (2, (5, 6), ['.', '.', '', ''], [(18, 7), (7, 11), (17, 7)], [False, False, False, False], 84, False, [True, True, False, False], 262, 'South', (5, 5))
Element 9: (2, (5, 5), ['.', '.', '', ''], [(18, 6), (8, 11), (16, 7)], [False, False, False, False], 82, False, [True, True, False, False], 291, 'South', (5, 4))
Element 10: (2, (5, 4), ['.', '.', '', ''], [(18, 5), (9, 11), (16, 6)], [False, False, False, False], 80, False, [True, True, False, False], 330, 'South', (5, 3))
Element 11: (2, (5, 3), ['.', '%', '', '.'], [(18, 4), (10, 11), (16, 5)], [False, True, False, False], 78, False, [True, False, False, True], 369, 'East', (6, 3))
Element 12: (2, (6, 3), ['', '.', '', '.'], [(18, 3), (11, 11), (16, 4)], [False, False, False, False], 76, False, [False, True, False, True], 408, 'East', (7, 3))
Element 13: (2, (7, 3), ['', '%', '%', '.'], [(18, 2), (12, 11), (16, 3)], [False, True, True, False], 74, False, [False, False, False, True], 447, 'East', (8, 3))
