Element 1: (3, (13, 9), ['.', '.', '.', '.'], [(4, 4), (1, 7), (6, 9)], [False, False, False, False], 98, False, [True, True, True, True], 29, 'East', (14, 9))
Element 2: (3, (14, 9), ['', '%', '%', '.'], [(5, 4), (2, 7), (7, 9)], [False, True, True, False], 96, False, [False, False, False, True], 68, 'East', (15, 9))
Element 3: (3, (15, 9), ['', '%', '.', '.'], [(6, 4), (3, 7), (6, 9)], [False, True, False, False], 94, False, [False, False, True, True], 97, 'East', (16, 9))
Element 4: (3, (16, 9), ['', '.', '%', '%'], [(6, 5), (4, 7), (6, 10)], [False, False, True, True], 92, False, [False, True, False, False], 136, 'South', (16, 8))
Element 5: (3, (16, 8), ['%', '.', '', '%'], [(6, 6), (5, 7), (6, 11)], [True, False, False, True], 90, False, [False, True, False, False], 175, 'South', (16, 7))
Element 6: (3, (16, 7), ['.', '.', '', '.'], [(6, 7), (5, 6), (7, 11)], [False, False, False, False], 88, False, [True, True, False, True], 214, 'East', (17, 7))
Element 7: (3, (17, 7), ['', '%', '%', '.'], [(6, 8), (5, 5), (8, 11)], [False, True, True, False], 86, False, [False, False, False, True], 253, 'East', (18, 7))
Element 8: (3, (18, 7), ['', '.', '.', '%'], [(6, 9), (4, 5), (9, 11)], [False, False, False, True], 84, False, [False, True, True, False], 282, 'North', (18, 8))
Element 9: (3, (18, 8), ['%', '', '.', '%'], [(7, 9), (4, 6), (10, 11)], [True, False, False, True], 82, False, [False, False, True, False], 311, 'North', (18, 9))
Element 10: (3, (18, 9), ['%', '', '.', '%'], [(6, 9), (3, 6), (11, 11)], [True, False, False, True], 80, False, [False, False, True, False], 340, 'North', (18, 10))
Element 11: (3, (18, 10), ['%', '', '', '%'], [(6, 10), (3, 5), (12, 11)], [True, False, False, True], 78, False, [False, False, False, False], 369, 'North', (18, 11))
Element 12: (3, (18, 11), ['.', '', '%', '%'], [(6, 11), (3, 4), (13, 11)], [False, False, True, True], 76, False, [True, False, False, False], 378, 'West', (17, 11))
Element 13: (3, (17, 11), ['.', '%', '%', ''], [(7, 11), (3, 3), (13, 10)], [False, True, True, False], 74, False, [True, False, False, False], 407, 'West', (16, 11))
Element 14: (3, (16, 11), ['.', '%', '%', ''], [(8, 11), (3, 2), (13, 9)], [False, True, True, False], 72, False, [True, False, False, False], 1416, 'West', (15, 11))
Element 15: #1#
