Element 1: (3, (18, 4), ['%', '.', '.', '%'], [(4, 5), (10, 11), (16, 4)], [True, False, False, True], 98, False, [False, True, True, False], 29, 'North', (18, 5))
Element 2: (3, (18, 5), ['%', '', '.', '%'], [(5, 5), (11, 11), (16, 5)], [True, False, False, True], 96, False, [False, False, True, False], 68, 'North', (18, 6))
Element 3: (3, (18, 6), ['%', '', '.', '%'], [(6, 5), (12, 11), (16, 6)], [True, False, False, True], 94, False, [False, False, True, False], 107, 'North', (18, 7))
Element 4: (3, (18, 7), ['.', '', '.', '%'], [(6, 6), (13, 11), (16, 7)], [False, False, False, True], 92, False, [True, False, True, False], 146, 'North', (18, 8))
Element 5: (3, (18, 8), ['%', '', '.', '%'], [(6, 7), (13, 10), (17, 7)], [True, False, False, True], 90, False, [False, False, True, False], 185, 'North', (18, 9))
Element 6: (3, (18, 9), ['%', '', '.', '%'], [(6, 8), (13, 9), (18, 7)], [True, False, False, True], 88, False, [False, False, True, False], 214, 'North', (18, 10))
Element 7: (3, (18, 10), ['%', '', '', '%'], [(6, 9), (14, 9), (18, 8)], [True, False, False, True], 86, False, [False, False, False, False], 243, 'North', (18, 11))
Element 8: (3, (18, 11), ['.', '', '%', '%'], [(7, 9), (15, 9), (18, 9)], [False, False, True, True], 84, False, [True, False, False, False], 262, 'West', (17, 11))
Element 9: (3, (17, 11), ['.', '%', '%', ''], [(6, 9), (16, 9), (18, 10)], [False, True, True, False], 82, False, [True, False, False, False], 281, 'West', (16, 11))
Element 10: (3, (16, 11), ['.', '%', '%', ''], [(6, 10), (16, 8), (18, 11)], [False, True, True, False], 80, False, [True, False, False, False], 310, 'West', (15, 11))
Element 11: (3, (15, 11), ['%', '.', '%', ''], [(6, 11), (16, 7), (17, 11)], [True, False, True, False], 78, False, [False, True, False, False], 329, 'South', (15, 10))
Element 12: (3, (15, 10), ['%', '', '', '%'], [(7, 11), (15, 7), (16, 11)], [True, False, False, True], 76, False, [False, False, False, False], 358, 'South', (15, 9))
Element 13: (3, (15, 9), ['', '%', '', ''], [(8, 11), (15, 6), (15, 11)], [False, True, False, False], 74, False, [False, False, False, False], 377, 'East', (16, 9))
Element 14: (3, (16, 9), ['', '', '%', '%'], [(9, 11), (15, 5), (15, 10)], [False, False, True, True], 72, False, [False, False, False, False], 396, 'South', (16, 8))
Element 15: (3, (16, 8), ['%', '', '', '%'], [(9, 10), (16, 5), (15, 9)], [True, False, False, True], 70, False, [False, False, False, False], 405, 'South', (16, 7))
Element 16: (3, (16, 7), ['', 'G', '', ''], [(9, 9), (16, 6), (16, 9)], [False, False, False, False], 68, False, [False, False, False, False], 414, 'East', (17, 7))
Element 17: (3, (17, 7), ['', '%', '%', ''], [(10, 9), (16, 5), (16, 8)], [False, True, True, False], 66, False, [False, False, False, False], 423, 'West', (16, 7))
Element 18: (3, (16, 7), ['', '', '', ''], [(10, 10), (16, 4), (16, 9)], [False, False, False, False], 64, False, [False, False, False, False], 422, 'West', (15, 7))
Element 19: (3, (15, 7), ['%', '', '%', ''], [(10, 11), (16, 3), (15, 9)], [True, False, True, False], 62, False, [False, False, False, False], 431, 'South', (15, 6))
Element 20: (3, (15, 6), ['%', '', '', ''], [(11, 11), (15, 3), (14, 9)], [True, False, False, False], 60, False, [False, False, False, False], 440, 'East', (16, 6))
Element 21: (3, (16, 6), ['', '', '', '%'], [(12, 11), (15, 2), (13, 9)], [False, False, False, True], 58, False, [False, False, False, False], 449, 'South', (16, 5))
Element 22: (3, (16, 5), ['', '', '', '%'], [(13, 11), (15, 1), (13, 8)], [False, False, False, True], 56, False, [False, False, False, False], 468, 'South', (16, 4))
Element 23: (3, (16, 4), ['', '', '', '%'], [(13, 10), (16, 1), (13, 7)], [False, False, False, True], 54, False, [False, False, False, False], 487, 'South', (16, 3))
Element 24: (3, (16, 3), ['', '%', '', '%'], [(13, 9), (17, 1), (13, 6)], [False, True, False, True], 52, False, [False, False, False, False], 506, 'West', (15, 3))
Element 25: (3, (15, 3), ['%', '', '', ''], [(12, 9), (18, 1), (13, 5)], [True, False, False, False], 50, False, [False, False, False, False], 525, 'North', (15, 4))
Element 26: (3, (15, 4), ['%', '', '', ''], [(13, 9), (18, 2), (13, 4)], [True, False, False, False], 48, False, [False, False, False, False], 544, 'North', (15, 5))
Element 27: (3, (15, 5), ['%', '', '', ''], [(14, 9), (18, 3), (13, 3)], [True, False, False, False], 46, False, [False, False, False, False], 563, 'South', (15, 4))
Element 28: (3, (15, 4), ['%', '', '', ''], [(15, 9), (18, 4), (13, 2)], [True, False, False, False], 44, False, [False, False, False, False], 572, 'South', (15, 3))
Element 29: (3, (15, 3), ['%', '', '', ''], [(16, 9), (18, 5), (13, 1)], [True, False, False, False], 42, False, [False, False, False, False], 581, 'South', (15, 2))
Element 30: (3, (15, 2), ['%', '', '', '%'], [(16, 8), (18, 6), (12, 1)], [True, False, False, True], 40, False, [False, False, False, False], 590, 'South', (15, 1))
Element 31: (3, (15, 1), ['%', '%', '', ''], [(16, 7), (18, 7), (11, 1)], [True, True, False, False], 38, False, [False, False, False, False], 599, 'East', (16, 1))
Element 32: (3, (16, 1), ['', '%', '%', ''], [(17, 7), (18, 8), (10, 1)], [False, True, True, False], 36, False, [False, False, False, False], 608, 'East', (17, 1))
Element 33: (3, (17, 1), ['', '%', '%', ''], [(18, 7), (18, 9), (9, 1)], [False, True, True, False], 34, False, [False, False, False, False], 617, 'East', (18, 1))
Element 34: (3, (18, 1), ['', '%', '', '%'], [(18, 8), (18, 10), (8, 1)], [False, True, False, True], 32, False, [False, False, False, False], 626, 'North', (18, 2))
Element 35: (3, (18, 2), ['%', '', '', '%'], [(18, 9), (18, 11), (7, 1)], [True, False, False, True], 30, False, [False, False, False, False], 635, 'North', (18, 3))
