Element 1: (1, (4, 5), ['.', '.', '.', '.'], [(3, 9), (15, 7), (18, 5)], [False, False, False, False], 98, False, [True, True, True, True], 9, 'East', (5, 5))
Element 2: (1, (5, 5), ['', '.', '.', '.'], [(4, 9), (16, 7), (18, 6)], [False, False, False, False], 96, False, [False, True, True, True], 48, 'East', (6, 5))
Element 3: (1, (6, 5), ['', '.', '.', '%'], [(5, 9), (17, 7), (18, 7)], [False, False, False, True], 94, False, [False, True, True, False], 87, 'North', (6, 6))
Element 4: (1, (6, 6), ['.', '', '.', '%'], [(6, 9), (16, 7), (18, 8)], [False, False, False, True], 92, False, [True, False, True, False], 116, 'North', (6, 7))
Element 5: (1, (6, 7), ['.', '', '.', ''], [(7, 9), (16, 8), (18, 9)], [False, False, False, False], 90, False, [True, False, True, False], 155, 'North', (6, 8))
Element 6: (1, (6, 8), ['%', '', 'G', '%'], [(6, 9), (16, 9), (18, 10)], [True, False, False, True], 88, False, [False, False, False, False], 184, 'South', (6, 7))
Element 7: (1, (6, 7), ['.', '', '', ''], [(6, 10), (15, 9), (18, 11)], [False, False, False, False], 86, False, [True, False, False, False], 203, 'West', (5, 7))
Element 8: (1, (5, 7), ['.', '.', '%', ''], [(6, 11), (15, 10), (17, 11)], [False, False, True, False], 84, False, [True, True, False, False], 242, 'South', (5, 6))
Element 9: (1, (5, 6), ['.', '', '', ''], [(7, 11), (15, 11), (16, 11)], [False, False, False, False], 82, False, [True, False, False, False], 281, 'West', (4, 6))
Element 10: (1, (4, 6), ['.', '', '.', ''], [(8, 11), (15, 10), (15, 11)], [False, False, False, False], 80, False, [True, False, True, False], 300, 'North', (4, 7))
Element 11: (1, (4, 7), ['.', '', '%', ''], [(9, 11), (15, 9), (15, 10)], [False, False, True, False], 78, False, [True, False, False, False], 319, 'West', (3, 7))
Element 12: (1, (3, 7), ['.', '.', '', ''], [(10, 11), (14, 9), (15, 9)], [False, False, False, False], 76, False, [True, True, False, False], 348, 'South', (3, 6))
Element 13: (1, (3, 6), ['%', '.', '', ''], [(11, 11), (13, 9), (16, 9)], [True, False, False, False], 74, False, [False, True, False, False], 377, 'South', (3, 5))
Element 14: (1, (3, 5), ['%', '.', '', ''], [(12, 11), (13, 10), (16, 8)], [True, False, False, False], 72, False, [False, True, False, False], 406, 'South', (3, 4))
Element 15: (1, (3, 4), ['%', '.', '', '.'], [(11, 11), (13, 11), (16, 7)], [True, False, False, False], 70, False, [False, True, False, True], 425, 'East', (4, 4))
Element 16: (1, (4, 4), ['', '.', '', '.'], [(10, 11), (12, 11), (16, 6)], [False, False, False, False], 68, False, [False, True, False, True], 444, 'East', (5, 4))
Element 17: (1, (5, 4), ['', '.', '', '.'], [(10, 10), (11, 11), (16, 5)], [False, False, False, False], 66, False, [False, True, False, True], 473, 'East', (6, 4))
Element 18: (1, (6, 4), ['', '.', '', '%'], [(10, 9), (10, 11), (16, 4)], [False, False, False, True], 64, False, [False, True, False, False], 502, 'South', (6, 3))
Element 19: (1, (6, 3), ['.', '.', '', '.'], [(9, 9), (10, 10), (16, 3)], [False, False, False, False], 62, False, [True, True, False, True], 531, 'East', (7, 3))
Element 20: (1, (7, 3), ['', '%', '%', '.'], [(9, 8), (9, 10), (15, 3)], [False, True, True, False], 60, False, [False, False, False, True], 560, 'East', (8, 3))
Element 21: (1, (8, 3), ['', '%', '', '.'], [(9, 7), (9, 11), (15, 4)], [False, True, False, False], 58, False, [False, False, False, True], 589, 'East', (9, 3))
Element 22: (1, (9, 3), ['', '%', '%', '.'], [(10, 7), (8, 11), (15, 5)], [False, True, True, False], 56, False, [False, False, False, True], 618, 'East', (10, 3))
Element 23: (1, (10, 3), ['', '%', '%', '.'], [(11, 7), (7, 11), (15, 6)], [False, True, True, False], 54, False, [False, False, False, True], 647, 'East', (11, 3))
Element 24: (1, (11, 3), ['', '%', '%', '.'], [(10, 7), (6, 11), (15, 7)], [False, True, True, False], 52, False, [False, False, False, True], 656, 'East', (12, 3))
Element 25: (1, (12, 3), ['', '%', '%', '.'], [(10, 8), (6, 10), (15, 6)], [False, True, True, False], 50, False, [False, False, False, True], 665, 'East', (13, 3))
Element 26: (1, (13, 3), ['', '.', '.', '%'], [(10, 7), (6, 9), (15, 5)], [False, False, False, True], 48, False, [False, True, True, False], 674, 'North', (13, 4))
Element 27: (1, (13, 4), ['%', '', '.', '%'], [(9, 7), (7, 9), (15, 4)], [True, False, False, True], 46, False, [False, False, True, False], 683, 'North', (13, 5))
Element 28: (1, (13, 5), ['%', '', '.', '%'], [(9, 8), (6, 9), (15, 3)], [True, False, False, True], 44, False, [False, False, True, False], 692, 'North', (13, 6))
Element 29: (1, (13, 6), ['%', '', '.', '%'], [(10, 8), (6, 8), (15, 2)], [True, False, False, True], 42, False, [False, False, True, False], 711, 'North', (13, 7))
Element 30: (1, (13, 7), ['%', '', '.', '%'], [(9, 8), (6, 7), (15, 1)], [True, False, False, True], 40, False, [False, False, True, False], 730, 'North', (13, 8))
Element 31: (1, (13, 8), ['%', '', '', '%'], [(9, 9), (7, 7), (16, 1)], [True, False, False, True], 38, False, [False, False, False, False], 749, 'North', (13, 9))
Element 32: (1, (13, 9), ['.', '', '', ''], [(10, 9), (6, 7), (17, 1)], [False, False, False, False], 36, False, [True, False, False, False], 758, 'West', (12, 9))
Element 33: (1, (12, 9), ['%', '%', '%', ''], [(10, 8), (6, 6), (18, 1)], [True, True, True, False], 34, False, [False, False, False, False], 767, 'East', (13, 9))
Element 34: (1, (13, 9), ['', '', '', ''], [(10, 9), (6, 5), (18, 2)], [False, False, False, False], 32, False, [False, False, False, False], 776, 'East', (14, 9))
Element 35: (1, (14, 9), ['', '%', '%', ''], [(10, 10), (6, 4), (18, 3)], [False, True, True, False], 30, False, [False, False, False, False], 785, 'East', (15, 9))
Element 36: (1, (15, 9), ['', '%', '', ''], [(9, 10), (6, 3), (18, 4)], [False, True, False, False], 28, False, [False, False, False, False], 794, 'East', (16, 9))
Element 37: (1, (16, 9), ['', '', '%', '%'], [(10, 10), (6, 2), (18, 3)], [False, False, True, True], 26, False, [False, False, False, False], 803, 'South', (16, 8))
Element 38: (1, (16, 8), ['%', '', '', '%'], [(10, 11), (6, 1), (18, 2)], [True, False, False, True], 24, False, [False, False, False, False], 812, 'South', (16, 7))
Element 39: (1, (16, 7), ['', '', '', ''], [(9, 11), (7, 1), (18, 1)], [False, False, False, False], 22, False, [False, False, False, False], 821, 'East', (17, 7))
