Element 1: (0, (8, 1), ['.', '%', '%', '.'], [(4, 10), (6, 3), (15, 7)], [False, True, True, False], 98, False, [True, False, False, True], 0, 'East', (9, 1))
Element 2: (0, (9, 1), ['', '%', '%', '.'], [(4, 11), (7, 3), (16, 7)], [False, True, True, False], 96, False, [False, False, False, True], 39, 'East', (10, 1))
Element 3: (0, (10, 1), ['', '%', '%', '.'], [(3, 11), (8, 3), (17, 7)], [False, True, True, False], 94, False, [False, False, False, True], 78, 'East', (11, 1))
Element 4: (0, (11, 1), ['', '%', '%', '.'], [(2, 11), (9, 3), (18, 7)], [False, True, True, False], 92, False, [False, False, False, True], 117, 'East', (12, 1))
Element 5: (0, (12, 1), ['', '%', '%', '.'], [(1, 11), (10, 3), (18, 8)], [False, True, True, False], 90, False, [False, False, False, True], 146, 'East', (13, 1))
Element 6: (0, (13, 1), ['', '%', '.', '%'], [(1, 10), (11, 3), (18, 9)], [False, True, False, True], 88, False, [False, False, True, False], 185, 'North', (13, 2))
Element 7: (0, (13, 2), ['%', '', '.', '%'], [(1, 9), (12, 3), (18, 10)], [True, False, False, True], 86, False, [False, False, True, False], 224, 'North', (13, 3))
Element 8: (0, (13, 3), ['', '', '.', '%'], [(1, 8), (11, 3), (18, 11)], [False, False, False, True], 84, False, [False, False, True, False], 243, 'North', (13, 4))
Element 9: (0, (13, 4), ['%', '', '.', '%'], [(1, 7), (10, 3), (17, 11)], [True, False, False, True], 82, False, [False, False, True, False], 272, 'North', (13, 5))
Element 10: (0, (13, 5), ['%', '', '.', '%'], [(2, 7), (9, 3), (16, 11)], [True, False, False, True], 80, False, [False, False, True, False], 301, 'North', (13, 6))
Element 11: (0, (13, 6), ['%', '', '.', '%'], [(3, 7), (8, 3), (15, 11)], [True, False, False, True], 78, False, [False, False, True, False], 330, 'North', (13, 7))
Element 12: (0, (13, 7), ['%', '', '.', '%'], [(4, 7), (8, 4), (15, 10)], [True, False, False, True], 76, False, [False, False, True, False], 359, 'North', (13, 8))
Element 13: (0, (13, 8), ['%', '', '.', '%'], [(5, 7), (8, 5), (15, 9)], [True, False, False, True], 74, False, [False, False, True, False], 388, 'North', (13, 9))
Element 14: (0, (13, 9), ['.', '', '.', '.'], [(6, 7), (9, 5), (16, 9)], [False, False, False, False], 72, False, [True, False, True, True], 417, 'East', (14, 9))
Element 15: (0, (14, 9), ['', '%', '%', ''], [(6, 8), (10, 5), (16, 8)], [False, True, True, False], 70, False, [False, False, False, False], 446, 'East', (15, 9))
Element 16: (0, (15, 9), ['', '%', '', 'G'], [(6, 9), (11, 5), (16, 9)], [False, True, False, False], 68, False, [False, False, False, False], 455, 'North', (15, 10))
Element 17: (0, (15, 10), ['%', 'G', '', '%'], [(7, 9), (10, 5), (15, 9)], [True, False, False, True], 66, False, [False, False, False, False], 464, 'North', (15, 11))
Element 18: (0, (15, 11), ['%', '', '%', ''], [(6, 9), (9, 5), (14, 9)], [True, False, True, False], 64, False, [False, False, False, False], 463, 'East', (16, 11))
Element 19: (0, (16, 11), ['', '%', '%', ''], [(6, 10), (8, 5), (13, 9)], [False, True, True, False], 62, False, [False, False, False, False], 472, 'East', (17, 11))
Element 20: (0, (17, 11), ['', '%', '%', ''], [(6, 11), (8, 4), (13, 10)], [False, True, True, False], 60, False, [False, False, False, False], 491, 'East', (18, 11))
Element 21: (0, (18, 11), ['', '', '%', '%'], [(7, 11), (8, 3), (13, 11)], [False, False, True, True], 58, False, [False, False, False, False], 510, 'South', (18, 10))
Element 22: (0, (18, 10), ['%', '', '', '%'], [(8, 11), (7, 3), (12, 11)], [True, False, False, True], 56, False, [False, False, False, False], 529, 'South', (18, 9))
