Element 1: (1, (10, 3), ['.', '%', '%', '.'], [(4, 11), (15, 1), (16, 9)], [False, True, True, False], 98, False, [True, False, False, True], 9, 'East', (11, 3))
Element 2: (1, (11, 3), ['', '%', '%', '.'], [(4, 10), (16, 1), (16, 8)], [False, True, True, False], 96, False, [False, False, False, True], 48, 'East', (12, 3))
Element 3: (1, (12, 3), ['', '%', '%', '.'], [(4, 9), (17, 1), (16, 7)], [False, True, True, False], 94, False, [False, False, False, True], 87, 'East', (13, 3))
Element 4: (1, (13, 3), ['', '.', '.', '%'], [(5, 9), (18, 1), (17, 7)], [False, False, False, True], 92, False, [False, True, True, False], 116, 'North', (13, 4))
Element 5: (1, (13, 4), ['%', '', '.', '%'], [(6, 9), (18, 2), (18, 7)], [True, False, False, True], 90, False, [False, False, True, False], 155, 'North', (13, 5))
Element 6: (1, (13, 5), ['%', '', '.', '%'], [(7, 9), (18, 3), (18, 8)], [True, False, False, True], 88, False, [False, False, True, False], 194, 'North', (13, 6))
Element 7: (1, (13, 6), ['%', '', '.', '%'], [(6, 9), (18, 4), (18, 9)], [True, False, False, True], 86, False, [False, False, True, False], 223, 'North', (13, 7))
Element 8: (1, (13, 7), ['%', '', '.', '%'], [(6, 10), (18, 5), (18, 10)], [True, False, False, True], 84, False, [False, False, True, False], 262, 'North', (13, 8))
Element 9: (1, (13, 8), ['%', '', '.', '%'], [(6, 11), (18, 6), (18, 11)], [True, False, False, True], 82, False, [False, False, True, False], 291, 'North', (13, 9))
Element 10: (1, (13, 9), ['.', '', '.', '.'], [(7, 11), (18, 7), (17, 11)], [False, False, False, False], 80, False, [True, False, True, True], 320, 'East', (14, 9))
Element 11: (1, (14, 9), ['', '%', '%', '.'], [(8, 11), (18, 8), (16, 11)], [False, True, True, False], 78, False, [False, False, False, True], 349, 'East', (15, 9))
Element 12: (1, (15, 9), ['', '%', '.', ''], [(9, 11), (18, 9), (15, 11)], [False, True, False, False], 76, False, [False, False, True, False], 378, 'North', (15, 10))
Element 13: (1, (15, 10), ['%', '', '', '%'], [(10, 11), (18, 10), (16, 11)], [True, False, False, True], 74, False, [False, False, False, False], 397, 'North', (15, 11))
Element 14: (1, (15, 11), ['%', '', '%', ''], [(11, 11), (18, 11), (17, 11)], [True, False, True, False], 72, False, [False, False, False, False], 406, 'East', (16, 11))
Element 15: (1, (16, 11), ['', '%', '%', ''], [(12, 11), (18, 10), (18, 11)], [False, True, True, False], 70, False, [False, False, False, False], 415, 'East', (17, 11))
Element 16: (1, (17, 11), ['', '%', '%', ''], [(13, 11), (18, 9), (18, 10)], [False, True, True, False], 68, False, [False, False, False, False], 424, 'East', (18, 11))
Element 17: (1, (18, 11), ['', '', '%', '%'], [(13, 10), (18, 8), (18, 9)], [False, False, True, True], 66, False, [False, False, False, False], 433, 'South', (18, 10))
Element 18: (1, (18, 10), ['%', '', '', '%'], [(13, 9), (18, 7), (18, 8)], [True, False, False, True], 64, False, [False, False, False, False], 432, 'South', (18, 9))
Element 19: (1, (18, 9), ['%', '', '', '%'], [(12, 9), (17, 7), (18, 7)], [True, False, False, True], 62, False, [False, False, False, False], 441, 'South', (18, 8))
Element 20: (1, (18, 8), ['%', '', '', '%'], [(13, 9), (16, 7), (18, 6)], [True, False, False, True], 60, False, [False, False, False, False], 440, 'South', (18, 7))
Element 21: (1, (18, 7), ['', '', '', '%'], [(14, 9), (16, 6), (18, 5)], [False, False, False, True], 58, False, [False, False, False, False], 449, 'South', (18, 6))
Element 22: (1, (18, 6), ['%', '', '', '%'], [(15, 9), (16, 5), (18, 4)], [True, False, False, True], 56, False, [False, False, False, False], 458, 'South', (18, 5))
Element 23: (1, (18, 5), ['%', '', '', '%'], [(16, 9), (16, 4), (18, 3)], [True, False, False, True], 54, False, [False, False, False, False], 467, 'South', (18, 4))
Element 24: (1, (18, 4), ['%', '', '', '%'], [(16, 8), (16, 3), (18, 2)], [True, False, False, True], 52, False, [False, False, False, False], 476, 'South', (18, 3))
Element 25: (1, (18, 3), ['%', '', '', '%'], [(16, 7), (15, 3), (18, 1)], [True, False, False, True], 50, False, [False, False, False, False], 485, 'South', (18, 2))
Element 26: (1, (18, 2), ['%', '', '', '%'], [(15, 7), (15, 4), (17, 1)], [True, False, False, True], 48, False, [False, False, False, False], 504, 'South', (18, 1))
Element 27: (1, (18, 1), ['', '%', '', '%'], [(15, 6), (15, 5), (16, 1)], [False, True, False, True], 46, False, [False, False, False, False], 523, 'West', (17, 1))
Element 28: (1, (17, 1), ['', '%', '%', ''], [(16, 6), (15, 4), (15, 1)], [False, True, True, False], 44, False, [False, False, False, False], 522, 'West', (16, 1))
Element 29: (1, (16, 1), ['', '%', '%', ''], [(16, 5), (15, 3), (15, 2)], [False, True, True, False], 42, False, [False, False, False, False], 531, 'West', (15, 1))
Element 30: (1, (15, 1), ['%', '%', '', ''], [(16, 4), (15, 4), (15, 3)], [True, True, False, False], 40, False, [False, False, False, False], 530, 'North', (15, 2))
Element 31: (1, (15, 2), ['%', '', '', '%'], [(15, 4), (15, 5), (16, 3)], [True, False, False, True], 38, False, [False, False, False, False], 529, 'North', (15, 3))
Element 32: (1, (15, 3), ['%', '', '', ''], [(15, 5), (15, 6), (16, 4)], [True, False, False, False], 36, False, [False, False, False, False], 528, 'East', (16, 3))
Element 33: (1, (16, 3), ['', '%', '', '%'], [(15, 4), (15, 7), (16, 5)], [False, True, False, True], 34, False, [False, False, False, False], 527, 'North', (16, 4))
Element 34: (1, (16, 4), ['', '', '', '%'], [(15, 3), (15, 6), (16, 6)], [False, False, False, True], 32, False, [False, False, False, False], 526, 'North', (16, 5))
Element 35: (1, (16, 5), ['G', '', '', '%'], [(16, 3), (15, 5), (15, 6)], [False, False, False, True], 30, False, [False, False, False, False], 525, 'North', (16, 6))
Element 36: (1, (16, 6), ['', '', '', '%'], [(15, 3), (15, 4), (15, 7)], [False, False, False, True], 28, False, [False, False, False, False], 524, 'North', (16, 7))
Element 37: (1, (16, 7), ['', '', '', ''], [(15, 2), (16, 4), (15, 6)], [False, False, False, False], 26, False, [False, False, False, False], 523, 'East', (17, 7))
Element 38: (1, (17, 7), ['', '%', '%', ''], [(15, 1), (16, 5), (15, 5)], [False, True, True, False], 24, False, [False, False, False, False], 522, 'West', (16, 7))
Element 39: (1, (16, 7), ['', '', '', ''], [(16, 1), (16, 4), (15, 4)], [False, False, False, False], 22, False, [False, False, False, False], 521, 'North', (16, 8))
Element 40: (1, (16, 8), ['%', '', '', '%'], [(17, 1), (16, 5), (15, 5)], [True, False, False, True], 20, False, [False, False, False, False], 520, 'North', (16, 9))
Element 41: (1, (16, 9), ['', '', '%', '%'], [(18, 1), (16, 6), (15, 6)], [False, False, True, True], 18, False, [False, False, False, False], 519, 'South', (16, 8))
Element 42: (1, (16, 8), ['%', '', '', '%'], [(18, 2), (16, 5), (16, 6)], [True, False, False, True], 16, False, [False, False, False, False], 518, 'South', (16, 7))
Element 43: (1, (16, 7), ['', '', '', ''], [(18, 3), (15, 5), (16, 5)], [False, False, False, False], 14, False, [False, False, False, False], 517, 'West', (15, 7))
Element 44: (1, (15, 7), ['%', 'G', '%', ''], [(18, 4), (15, 6), (15, 5)], [True, False, True, False], 12, False, [False, False, False, False], 516, 'East', (16, 7))
Element 45: (1, (16, 7), ['G', '', '', ''], [(18, 5), (15, 7), (16, 5)], [False, False, False, False], 10, False, [False, False, False, False], 515, 'South', (16, 6))
Element 46: (1, (16, 6), ['', '', 'G', '%'], [(18, 6), (16, 7), (16, 4)], [False, False, False, True], 8, False, [False, False, False, False], 514, 'West', (15, 6))
Element 47: (1, (15, 6), ['%', '', '', ''], [(18, 7), (16, 8), (15, 4)], [True, False, False, False], 6, False, [False, False, False, False], 513, 'South', (15, 5))
Element 48: (1, (15, 5), ['%', '', '', ''], [(18, 8), (16, 9), (16, 4)], [True, False, False, False], 4, False, [False, False, False, False], 512, 'South', (15, 4))
Element 49: (1, (15, 4), ['%', '', '', ''], [(18, 9), (15, 9), (16, 3)], [True, False, False, False], 2, False, [False, False, False, False], 511, 'North', (15, 5))
Element 50: (1, (15, 5), ['%', '', '', ''], [(18, 9), (15, 10), (15, 3)], [True, False, False, False], 0, False, [False, False, False, False], 510, 'Stop', (15, 5))
Element 51: #0#
