Element 1: (1, (1, 3), ['%', '.', '.', '%'], [(16, 1), (9, 11), (18, 3)], [True, False, False, True], 98, False, [False, True, True, False], 9, 'North', (1, 4))
Element 2: (1, (1, 4), ['%', '', '.', '%'], [(17, 1), (10, 11), (18, 4)], [True, False, False, True], 96, False, [False, False, True, False], 48, 'North', (1, 5))
Element 3: (1, (1, 5), ['%', '', '.', '%'], [(18, 1), (11, 11), (18, 5)], [True, False, False, True], 94, False, [False, False, True, False], 77, 'North', (1, 6))
Element 4: (1, (1, 6), ['%', '', '.', '%'], [(18, 2), (12, 11), (18, 6)], [True, False, False, True], 92, False, [False, False, True, False], 116, 'North', (1, 7))
Element 5: (1, (1, 7), ['%', '', '.', '.'], [(18, 3), (13, 11), (18, 7)], [True, False, False, False], 90, False, [False, False, True, True], 145, 'East', (2, 7))
Element 6: (1, (2, 7), ['', '%', '%', '.'], [(18, 4), (13, 10), (18, 8)], [False, True, True, False], 88, False, [False, False, False, True], 174, 'East', (3, 7))
Element 7: (1, (3, 7), ['', '.', '.', '.'], [(18, 5), (13, 9), (18, 9)], [False, False, False, False], 86, False, [False, True, True, True], 203, 'East', (4, 7))
Element 8: (1, (4, 7), ['', '.', '%', '.'], [(18, 6), (14, 9), (18, 10)], [False, False, True, False], 84, False, [False, True, False, True], 232, 'East', (5, 7))
Element 9: (1, (5, 7), ['', '.', '%', '.'], [(18, 7), (15, 9), (18, 11)], [False, False, True, False], 82, False, [False, True, False, True], 251, 'East', (6, 7))
Element 10: (1, (6, 7), ['', '.', '.', ''], [(17, 7), (16, 9), (17, 11)], [False, False, False, False], 80, False, [False, True, True, False], 290, 'North', (6, 8))
Element 11: (1, (6, 8), ['%', '', '.', '%'], [(16, 7), (16, 8), (16, 11)], [True, False, False, True], 78, False, [False, False, True, False], 329, 'North', (6, 9))
Element 12: (1, (6, 9), ['.', '', '.', '.'], [(16, 6), (16, 9), (15, 11)], [False, False, False, False], 76, False, [True, False, True, True], 358, 'East', (7, 9))
Element 13: (1, (7, 9), ['', '%', '%', '%'], [(16, 5), (15, 9), (15, 10)], [False, True, True, True], 74, False, [False, False, False, False], 387, 'West', (6, 9))
Element 14: (1, (6, 9), ['.', '', '.', ''], [(16, 4), (14, 9), (15, 9)], [False, False, False, False], 72, False, [True, False, True, False], 396, 'North', (6, 10))
Element 15: (1, (6, 10), ['%', '', '.', '%'], [(16, 3), (13, 9), (16, 9)], [True, False, False, True], 70, False, [False, False, True, False], 415, 'North', (6, 11))
Element 16: (1, (6, 11), ['%', '', '%', '.'], [(15, 3), (14, 9), (16, 8)], [True, False, True, False], 68, False, [False, False, False, True], 434, 'East', (7, 11))
Element 17: (1, (7, 11), ['', '%', '%', '.'], [(15, 4), (13, 9), (16, 7)], [False, True, True, False], 66, False, [False, False, False, True], 453, 'East', (8, 11))
