Element 1: (1, (1, 9), ['%', '.', '.', '%'], [(16, 9), (15, 5), (17, 7)], [True, False, False, True], 98, False, [False, True, True, False], 9, 'North', (1, 10))
Element 2: (1, (1, 10), ['%', '', '', '%'], [(16, 8), (16, 5), (18, 7)], [True, False, False, True], 96, False, [False, False, False, False], 48, 'North', (1, 11))
Element 3: (1, (1, 11), ['%', '', '%', '.'], [(16, 7), (16, 6), (18, 8)], [True, False, True, False], 94, False, [False, False, False, True], 77, 'East', (2, 11))
Element 4: (1, (2, 11), ['', '%', '%', '.'], [(15, 7), (15, 6), (18, 9)], [False, True, True, False], 92, False, [False, False, False, True], 116, 'East', (3, 11))
Element 5: (1, (3, 11), ['', '%', '%', '.'], [(15, 6), (16, 6), (18, 10)], [False, True, True, False], 90, False, [False, False, False, True], 135, 'East', (4, 11))
Element 6: (1, (4, 11), ['', '.', '%', '%'], [(16, 6), (16, 5), (18, 11)], [False, False, True, True], 88, False, [False, True, False, False], 144, 'South', (4, 10))
Element 7: (1, (4, 10), ['%', '.', '', '%'], [(16, 5), (16, 4), (17, 11)], [True, False, False, True], 86, False, [False, True, False, False], 173, 'South', (4, 9))
Element 8: (1, (4, 9), ['.', '%', '', '.'], [(16, 4), (16, 3), (16, 11)], [False, True, False, False], 84, False, [True, False, False, True], 202, 'East', (5, 9))
Element 9: (1, (5, 9), ['', '%', '%', '.'], [(15, 4), (15, 3), (15, 11)], [False, True, True, False], 82, False, [False, False, False, True], 241, 'East', (6, 9))
Element 10: (1, (6, 9), ['', '.', '.', '.'], [(15, 5), (15, 2), (15, 10)], [False, False, False, False], 80, False, [False, True, True, True], 270, 'East', (7, 9))
Element 11: (1, (7, 9), ['', '%', '%', '%'], [(15, 4), (15, 1), (15, 9)], [False, True, True, True], 78, False, [False, False, False, False], 289, 'West', (6, 9))
Element 12: (1, (6, 9), ['', '.', '.', ''], [(15, 3), (16, 1), (14, 9)], [False, False, False, False], 76, False, [False, True, True, False], 308, 'North', (6, 10))
Element 13: (1, (6, 10), ['%', '', '.', '%'], [(16, 3), (17, 1), (13, 9)], [True, False, False, True], 74, False, [False, False, True, False], 337, 'North', (6, 11))
Element 14: (1, (6, 11), ['%', '', '%', '.'], [(15, 3), (18, 1), (13, 10)], [True, False, True, False], 72, False, [False, False, False, True], 356, 'East', (7, 11))
Element 15: (1, (7, 11), ['', '%', '%', '.'], [(15, 2), (18, 2), (13, 11)], [False, True, True, False], 70, False, [False, False, False, True], 385, 'East', (8, 11))
Element 16: (1, (8, 11), ['', '%', '%', '.'], [(15, 1), (18, 3), (12, 11)], [False, True, True, False], 68, False, [False, False, False, True], 414, 'East', (9, 11))
Element 17: (1, (9, 11), ['', '.', '%', '.'], [(16, 1), (18, 4), (11, 11)], [False, False, True, False], 66, False, [False, True, False, True], 443, 'East', (10, 11))
Element 18: (1, (10, 11), ['', '.', '%', ''], [(17, 1), (18, 5), (12, 11)], [False, False, True, False], 64, False, [False, True, False, False], 462, 'South', (10, 10))
Element 19: (1, (10, 10), ['.', '.', '', '%'], [(18, 1), (18, 6), (13, 11)], [False, False, False, True], 62, False, [True, True, False, False], 481, 'South', (10, 9))
Element 20: (1, (10, 9), ['.', '', '', '%'], [(18, 2), (18, 7), (13, 10)], [False, False, False, True], 60, False, [True, False, False, False], 490, 'West', (9, 9))
Element 21: (1, (9, 9), ['%', '', '.', ''], [(18, 3), (18, 8), (13, 9)], [True, False, False, False], 58, False, [False, False, True, False], 499, 'North', (9, 10))
Element 22: (1, (9, 10), ['%', '', '', ''], [(18, 4), (18, 9), (13, 8)], [True, False, False, False], 56, False, [False, False, False, False], 518, 'South', (9, 9))
Element 23: (1, (9, 9), ['%', '', '', ''], [(18, 5), (18, 10), (13, 7)], [True, False, False, False], 54, False, [False, False, False, False], 527, 'South', (9, 8))
Element 24: (1, (9, 8), ['%', '.', '', ''], [(18, 6), (18, 11), (13, 6)], [True, False, False, False], 52, False, [False, True, False, False], 536, 'South', (9, 7))
Element 25: (1, (9, 7), ['%', '%', '', '.'], [(18, 7), (17, 11), (13, 5)], [True, True, False, False], 50, False, [False, False, False, True], 555, 'East', (10, 7))
Element 26: (1, (10, 7), ['', '%', '', '.'], [(18, 8), (16, 11), (13, 4)], [False, True, False, False], 48, False, [False, False, False, True], 574, 'East', (11, 7))
Element 27: (1, (11, 7), ['', '%', '%', '%'], [(18, 9), (15, 11), (13, 3)], [False, True, True, True], 46, False, [False, False, False, False], 593, 'West', (10, 7))
Element 28: (1, (10, 7), ['', '%', '', ''], [(18, 10), (15, 10), (13, 2)], [False, True, False, False], 44, False, [False, False, False, False], 602, 'North', (10, 8))
Element 29: (1, (10, 8), ['', '', '', '%'], [(18, 11), (15, 9), (13, 1)], [False, False, False, True], 42, False, [False, False, False, False], 611, 'South', (10, 7))
Element 30: (1, (10, 7), ['', '%', '', ''], [(17, 11), (16, 9), (12, 1)], [False, True, False, False], 40, False, [False, False, False, False], 620, 'West', (9, 7))
Element 31: (1, (9, 7), ['%', '%', '', ''], [(16, 11), (16, 8), (11, 1)], [True, True, False, False], 38, False, [False, False, False, False], 629, 'North', (9, 8))
Element 32: (1, (9, 8), ['%', '', '', ''], [(15, 11), (16, 7), (10, 1)], [True, False, False, False], 36, False, [False, False, False, False], 638, 'East', (10, 8))
Element 33: (1, (10, 8), ['', '', '', '%'], [(15, 10), (17, 7), (9, 1)], [False, False, False, True], 34, False, [False, False, False, False], 647, 'West', (9, 8))
Element 34: (1, (9, 8), ['%', '', '', ''], [(15, 11), (16, 7), (8, 1)], [True, False, False, False], 32, False, [False, False, False, False], 656, 'North', (9, 9))
Element 35: (1, (9, 9), ['%', '', '', ''], [(16, 11), (15, 7), (7, 1)], [True, False, False, False], 30, False, [False, False, False, False], 665, 'East', (10, 9))
Element 36: (1, (10, 9), ['', '', '', '%'], [(17, 11), (16, 7), (6, 1)], [False, False, False, True], 28, False, [False, False, False, False], 674, 'South', (10, 8))
Element 37: (1, (10, 8), ['', '', '', '%'], [(18, 11), (16, 8), (6, 2)], [False, False, False, True], 26, False, [False, False, False, False], 683, 'North', (10, 9))
Element 38: (1, (10, 9), ['', '', '', '%'], [(18, 10), (16, 9), (6, 3)], [False, False, False, True], 24, False, [False, False, False, False], 692, 'North', (10, 10))
Element 39: (1, (10, 10), ['', '', '', '%'], [(18, 9), (15, 9), (7, 3)], [False, False, False, True], 22, False, [False, False, False, False], 701, 'West', (9, 10))
Element 40: (1, (9, 10), ['%', '', '', ''], [(18, 8), (14, 9), (8, 3)], [True, False, False, False], 20, False, [False, False, False, False], 710, 'East', (10, 10))
Element 41: (1, (10, 10), ['', '', '', '%'], [(18, 7), (13, 9), (9, 3)], [False, False, False, True], 18, False, [False, False, False, False], 719, 'North', (10, 11))
Element 42: (1, (10, 11), ['', '', '%', ''], [(17, 7), (12, 9), (10, 3)], [False, False, True, False], 16, False, [False, False, False, False], 738, 'East', (11, 11))
Element 43: (1, (11, 11), ['', '%', '%', ''], [(18, 7), (13, 9), (11, 3)], [False, True, True, False], 14, False, [False, False, False, False], 747, 'East', (12, 11))
Element 44: (1, (12, 11), ['', '%', '%', ''], [(18, 6), (13, 10), (12, 3)], [False, True, True, False], 12, False, [False, False, False, False], 756, 'East', (13, 11))
Element 45: (1, (13, 11), ['', '', '%', '%'], [(18, 5), (13, 9), (11, 3)], [False, False, True, True], 10, False, [False, False, False, False], 755, 'South', (13, 10))
Element 46: (1, (13, 10), ['%', '', '', '%'], [(18, 4), (13, 8), (10, 3)], [True, False, False, True], 8, False, [False, False, False, False], 754, 'South', (13, 9))
Element 47: (1, (13, 9), ['', '', '', ''], [(18, 3), (13, 7), (9, 3)], [False, False, False, False], 6, False, [False, False, False, False], 753, 'East', (14, 9))
Element 48: (1, (14, 9), ['', '%', '%', ''], [(18, 2), (13, 6), (8, 3)], [False, True, True, False], 4, False, [False, False, False, False], 752, 'East', (15, 9))
Element 49: (1, (15, 9), ['', '%', '', ''], [(18, 1), (13, 5), (8, 4)], [False, True, False, False], 2, False, [False, False, False, False], 751, 'East', (16, 9))
Element 50: (1, (16, 9), ['', '', '%', '%'], [(18, 1), (13, 4), (8, 5)], [False, False, True, True], 0, False, [False, False, False, False], 750, 'Stop', (16, 9))
Element 51: #0#
