Element 1: (0, (18, 4), ['%', '.', '.', '%'], [(1, 9), (6, 7), (11, 1)], [True, False, False, True], 98, False, [False, True, True, False], 0, 'North', (18, 5))
Element 2: (0, (18, 5), ['%', '', '.', '%'], [(1, 10), (6, 8), (12, 1)], [True, False, False, True], 96, False, [False, False, True, False], 39, 'North', (18, 6))
Element 3: (0, (18, 6), ['%', '', '.', '%'], [(1, 11), (6, 9), (13, 1)], [True, False, False, True], 94, False, [False, False, True, False], 68, 'North', (18, 7))
Element 4: (0, (18, 7), ['.', '', '.', '%'], [(2, 11), (7, 9), (13, 2)], [False, False, False, True], 92, False, [True, False, True, False], 107, 'North', (18, 8))
Element 5: (0, (18, 8), ['%', '', '.', '%'], [(3, 11), (6, 9), (13, 3)], [True, False, False, True], 90, False, [False, False, True, False], 136, 'North', (18, 9))
Element 6: (0, (18, 9), ['%', '', '.', '%'], [(4, 11), (6, 10), (13, 4)], [True, False, False, True], 88, False, [False, False, True, False], 175, 'North', (18, 10))
Element 7: (0, (18, 10), ['%', '', '', '%'], [(4, 10), (6, 11), (13, 5)], [True, False, False, True], 86, False, [False, False, False, False], 214, 'North', (18, 11))
Element 8: (0, (18, 11), ['.', '', '%', '%'], [(4, 9), (7, 11), (13, 6)], [False, False, True, True], 84, False, [True, False, False, False], 243, 'West', (17, 11))
Element 9: (0, (17, 11), ['.', '%', '%', ''], [(5, 9), (8, 11), (13, 7)], [False, True, True, False], 82, False, [True, False, False, False], 282, 'West', (16, 11))
Element 10: (0, (16, 11), ['.', '%', '%', ''], [(6, 9), (9, 11), (13, 8)], [False, True, True, False], 80, False, [True, False, False, False], 311, 'West', (15, 11))
Element 11: (0, (15, 11), ['%', '.', '%', ''], [(7, 9), (10, 11), (13, 9)], [True, False, True, False], 78, False, [False, True, False, False], 340, 'South', (15, 10))
Element 12: (0, (15, 10), ['%', '.', '', '%'], [(6, 9), (11, 11), (14, 9)], [True, False, False, True], 76, False, [False, True, False, False], 369, 'South', (15, 9))
Element 13: (0, (15, 9), ['', '%', '', '.'], [(6, 10), (12, 11), (13, 9)], [False, True, False, False], 74, False, [False, False, False, True], 388, 'East', (16, 9))
Element 14: (0, (16, 9), ['', '.', '%', '%'], [(6, 11), (13, 11), (13, 10)], [False, False, True, True], 72, False, [False, True, False, False], 417, 'South', (16, 8))
Element 15: (0, (16, 8), ['%', '.', '', '%'], [(7, 11), (12, 11), (13, 11)], [True, False, False, True], 70, False, [False, True, False, False], 426, 'South', (16, 7))
Element 16: (0, (16, 7), ['.', '.', '', '.'], [(8, 11), (11, 11), (12, 11)], [False, False, False, False], 68, False, [True, True, False, True], 435, 'East', (17, 7))
Element 17: (0, (17, 7), ['', '%', '%', ''], [(9, 11), (10, 11), (11, 11)], [False, True, True, False], 66, False, [False, False, False, False], 444, 'West', (16, 7))
Element 18: (0, (16, 7), ['.', '.', '', ''], [(9, 10), (10, 10), (10, 11)], [False, False, False, False], 64, False, [True, True, False, False], 463, 'South', (16, 6))
Element 19: (0, (16, 6), ['.', '.', '', '%'], [(9, 9), (10, 9), (10, 10)], [False, False, False, True], 62, False, [True, True, False, False], 492, 'South', (16, 5))
Element 20: (0, (16, 5), ['.', '.', '', '%'], [(9, 8), (10, 8), (10, 9)], [False, False, False, True], 60, False, [True, True, False, False], 501, 'South', (16, 4))
Element 21: (0, (16, 4), ['.', '.', '', '%'], [(9, 7), (10, 7), (10, 8)], [False, False, False, True], 58, False, [True, True, False, False], 530, 'South', (16, 3))
Element 22: (0, (16, 3), ['.', '%', '', '%'], [(9, 8), (11, 7), (10, 7)], [False, True, False, True], 56, False, [True, False, False, False], 549, 'West', (15, 3))
Element 23: (0, (15, 3), ['%', '.', '.', ''], [(9, 9), (11, 7), (9, 7)], [True, False, False, False], 54, False, [False, True, True, False], 558, 'North', (15, 4))
Element 24: (0, (15, 4), ['%', '', '.', ''], [(9, 10), (10, 7), (9, 8)], [True, False, False, False], 52, False, [False, False, True, False], 567, 'North', (15, 5))
Element 25: (0, (15, 5), ['%', '', '.', ''], [(9, 11), (10, 7), (9, 9)], [True, False, False, False], 50, False, [False, False, True, False], 576, 'North', (15, 6))
Element 26: (0, (15, 6), ['%', '', '.', ''], [(8, 11), (10, 8), (9, 10)], [True, False, False, False], 48, False, [False, False, True, False], 585, 'North', (15, 7))
Element 27: (0, (15, 7), ['%', '', '%', ''], [(7, 11), (9, 8), (9, 11)], [True, False, True, False], 46, False, [False, False, False, False], 594, 'South', (15, 6))
Element 28: (0, (15, 6), ['%', '', '', ''], [(6, 11), (9, 9), (8, 11)], [True, False, False, False], 44, False, [False, False, False, False], 593, 'South', (15, 5))
Element 29: (0, (15, 5), ['%', '', '', ''], [(6, 10), (9, 10), (7, 11)], [True, False, False, False], 42, False, [False, False, False, False], 592, 'South', (15, 4))
Element 30: (0, (15, 4), ['%', '', '', ''], [(6, 9), (9, 9), (6, 11)], [True, False, False, False], 40, False, [False, False, False, False], 591, 'South', (15, 3))
Element 31: (0, (15, 3), ['%', '.', '', ''], [(6, 8), (9, 8), (6, 10)], [True, False, False, False], 38, False, [False, True, False, False], 590, 'South', (15, 2))
Element 32: (0, (15, 2), ['%', '.', '', '%'], [(6, 7), (9, 7), (6, 9)], [True, False, False, True], 36, False, [False, True, False, False], 599, 'South', (15, 1))
Element 33: (0, (15, 1), ['%', '%', '', '.'], [(6, 6), (9, 8), (7, 9)], [True, True, False, False], 34, False, [False, False, False, True], 618, 'East', (16, 1))
Element 34: (0, (16, 1), ['', '%', '%', '.'], [(6, 5), (10, 8), (6, 9)], [False, True, True, False], 32, False, [False, False, False, True], 637, 'East', (17, 1))
Element 35: (0, (17, 1), ['', '%', '%', ''], [(6, 4), (10, 9), (6, 8)], [False, True, True, False], 30, False, [False, False, False, False], 656, 'East', (18, 1))
Element 36: (0, (18, 1), ['', '%', '.', '%'], [(6, 3), (9, 9), (6, 7)], [False, True, False, True], 28, False, [False, False, True, False], 665, 'North', (18, 2))
Element 37: (0, (18, 2), ['%', '', '.', '%'], [(7, 3), (10, 9), (5, 7)], [True, False, False, True], 26, False, [False, False, True, False], 694, 'North', (18, 3))
Element 38: (0, (18, 3), ['%', '', '', '%'], [(8, 3), (10, 10), (5, 6)], [True, False, False, True], 24, False, [False, False, False, False], 723, 'South', (18, 2))
Element 39: (0, (18, 2), ['%', '', '', '%'], [(9, 3), (9, 10), (5, 5)], [True, False, False, True], 22, False, [False, False, False, False], 742, 'South', (18, 1))
Element 40: (0, (18, 1), ['', '%', '', '%'], [(10, 3), (10, 10), (5, 4)], [False, True, False, True], 20, False, [False, False, False, False], 761, 'West', (17, 1))
Element 41: (0, (17, 1), ['', '%', '%', ''], [(11, 3), (10, 11), (5, 3)], [False, True, True, False], 18, False, [False, False, False, False], 780, 'West', (16, 1))
Element 42: (0, (16, 1), ['', '%', '%', ''], [(12, 3), (9, 11), (4, 3)], [False, True, True, False], 16, False, [False, False, False, False], 799, 'West', (15, 1))
Element 43: (0, (15, 1), ['%', '%', '', ''], [(13, 3), (9, 10), (4, 4)], [True, True, False, False], 14, False, [False, False, False, False], 808, 'North', (15, 2))
Element 44: (0, (15, 2), ['%', '', '', '%'], [(13, 4), (9, 11), (4, 5)], [True, False, False, True], 12, False, [False, False, False, False], 817, 'North', (15, 3))
Element 45: (0, (15, 3), ['%', '', '', ''], [(13, 5), (8, 11), (4, 6)], [True, False, False, False], 10, False, [False, False, False, False], 826, 'East', (16, 3))
Element 46: (0, (16, 3), ['', '%', '', '%'], [(13, 6), (7, 11), (4, 7)], [False, True, False, True], 8, False, [False, False, False, False], 835, 'North', (16, 4))
Element 47: (0, (16, 4), ['', '', '', '%'], [(13, 7), (6, 11), (3, 7)], [False, False, False, True], 6, False, [False, False, False, False], 844, 'West', (15, 4))
Element 48: (0, (15, 4), ['%', '', '', ''], [(13, 8), (6, 10), (3, 8)], [True, False, False, False], 4, False, [False, False, False, False], 853, 'East', (16, 4))
Element 49: (0, (16, 4), ['', '', '', '%'], [(13, 9), (6, 9), (3, 9)], [False, False, False, True], 2, False, [False, False, False, False], 862, 'North', (16, 5))
Element 50: (0, (16, 5), ['', '', '', '%'], [(12, 9), (5, 9), (4, 9)], [False, False, False, True], 0, False, [False, False, False, False], 871, 'Stop', (16, 5))
Element 51: #0#
