Element 1: (0, (11, 1), ['.', '%', '%', '.'], [(5, 3), (5, 6), (18, 7)], [False, True, True, False], 98, False, [True, False, False, True], 0, 'East', (12, 1))
Element 2: (0, (12, 1), ['', '%', '%', '.'], [(6, 3), (6, 6), (18, 8)], [False, True, True, False], 96, False, [False, False, False, True], 39, 'East', (13, 1))
Element 3: (0, (13, 1), ['', '%', '.', '%'], [(7, 3), (6, 7), (18, 9)], [False, True, False, True], 94, False, [False, False, True, False], 78, 'North', (13, 2))
Element 4: (0, (13, 2), ['%', '', '.', '%'], [(8, 3), (6, 8), (18, 10)], [True, False, False, True], 92, False, [False, False, True, False], 117, 'North', (13, 3))
Element 5: (0, (13, 3), ['.', '', '.', '%'], [(9, 3), (6, 9), (18, 11)], [False, False, False, True], 90, False, [True, False, True, False], 146, 'North', (13, 4))
Element 6: (0, (13, 4), ['%', '', '.', '%'], [(10, 3), (7, 9), (17, 11)], [True, False, False, True], 88, False, [False, False, True, False], 185, 'North', (13, 5))
Element 7: (0, (13, 5), ['%', '', '.', '%'], [(11, 3), (6, 9), (16, 11)], [True, False, False, True], 86, False, [False, False, True, False], 214, 'North', (13, 6))
Element 8: (0, (13, 6), ['%', '', '.', '%'], [(12, 3), (6, 10), (15, 11)], [True, False, False, True], 84, False, [False, False, True, False], 253, 'North', (13, 7))
Element 9: (0, (13, 7), ['%', '', '.', '%'], [(13, 3), (6, 11), (15, 10)], [True, False, False, True], 82, False, [False, False, True, False], 282, 'North', (13, 8))
Element 10: (0, (13, 8), ['%', '', '.', '%'], [(13, 4), (7, 11), (15, 9)], [True, False, False, True], 80, False, [False, False, True, False], 311, 'North', (13, 9))
Element 11: (0, (13, 9), ['.', '', '.', '.'], [(13, 5), (8, 11), (16, 9)], [False, False, False, False], 78, False, [True, False, True, True], 340, 'East', (14, 9))
Element 12: (0, (14, 9), ['', '%', '%', ''], [(13, 6), (9, 11), (16, 8)], [False, True, True, False], 76, False, [False, False, False, False], 369, 'East', (15, 9))
Element 13: (0, (15, 9), ['', '%', '', ''], [(13, 7), (10, 11), (16, 7)], [False, True, False, False], 74, False, [False, False, False, False], 388, 'East', (16, 9))
Element 14: (0, (16, 9), ['', '', '%', '%'], [(13, 8), (11, 11), (17, 7)], [False, False, True, True], 72, False, [False, False, False, False], 407, 'South', (16, 8))
Element 15: (0, (16, 8), ['%', 'G', '', '%'], [(13, 9), (12, 11), (16, 7)], [True, False, False, True], 70, False, [False, False, False, False], 416, 'North', (16, 9))
Element 16: (0, (16, 9), ['', '', '%', '%'], [(13, 10), (13, 11), (16, 6)], [False, False, True, True], 68, False, [False, False, False, False], 445, 'West', (15, 9))
Element 17: (0, (15, 9), ['', '%', '', ''], [(13, 9), (13, 10), (16, 5)], [False, True, False, False], 66, False, [False, False, False, False], 454, 'North', (15, 10))
Element 18: (0, (15, 10), ['%', '', '', '%'], [(12, 9), (13, 9), (16, 4)], [True, False, False, True], 64, False, [False, False, False, False], 473, 'North', (15, 11))
Element 19: (0, (15, 11), ['%', '', '%', ''], [(12, 9), (14, 9), (16, 3)], [True, False, True, False], 62, False, [False, False, False, False], 482, 'East', (16, 11))
Element 20: (0, (16, 11), ['', '%', '%', ''], [(13, 9), (15, 9), (15, 3)], [False, True, True, False], 60, False, [False, False, False, False], 491, 'East', (17, 11))
Element 21: (0, (17, 11), ['', '%', '%', ''], [(13, 9), (16, 9), (15, 4)], [False, True, True, False], 58, False, [False, False, False, False], 500, 'East', (18, 11))
Element 22: (0, (18, 11), ['', '', '%', '%'], [(13, 8), (16, 8), (15, 5)], [False, False, True, True], 56, False, [False, False, False, False], 509, 'South', (18, 10))
Element 23: (0, (18, 10), ['%', '', '', '%'], [(13, 7), (16, 7), (15, 6)], [True, False, False, True], 54, False, [False, False, False, False], 518, 'South', (18, 9))
Element 24: (0, (18, 9), ['%', '', '', '%'], [(13, 6), (15, 7), (15, 5)], [True, False, False, True], 52, False, [False, False, False, False], 527, 'South', (18, 8))
Element 25: (0, (18, 8), ['%', '', '', '%'], [(13, 5), (15, 6), (15, 4)], [True, False, False, True], 50, False, [False, False, False, False], 526, 'South', (18, 7))
Element 26: (0, (18, 7), ['', '.', '', '%'], [(13, 4), (16, 6), (15, 3)], [False, False, False, True], 48, False, [False, True, False, False], 525, 'South', (18, 6))
Element 27: (0, (18, 6), ['%', '.', '', '%'], [(13, 3), (16, 5), (15, 2)], [True, False, False, True], 46, False, [False, True, False, False], 544, 'South', (18, 5))
Element 28: (0, (18, 5), ['%', '.', '', '%'], [(13, 2), (16, 4), (15, 1)], [True, False, False, True], 44, False, [False, True, False, False], 563, 'South', (18, 4))
Element 29: (0, (18, 4), ['%', '.', '', '%'], [(13, 1), (16, 3), (16, 1)], [True, False, False, True], 42, False, [False, True, False, False], 582, 'South', (18, 3))
Element 30: (0, (18, 3), ['%', '.', '', '%'], [(12, 1), (15, 3), (17, 1)], [True, False, False, True], 40, False, [False, True, False, False], 601, 'South', (18, 2))
Element 31: (0, (18, 2), ['%', 'G', '', '%'], [(11, 1), (15, 4), (18, 1)], [True, False, False, True], 38, False, [False, False, False, False], 610, 'North', (18, 3))
Element 32: (0, (18, 3), ['%', 'G', '', '%'], [(10, 1), (15, 5), (18, 2)], [True, False, False, True], 36, False, [False, False, False, False], 619, 'North', (18, 4))
Element 33: (0, (18, 4), ['%', 'G', '', '%'], [(9, 1), (15, 4), (18, 3)], [True, False, False, True], 34, False, [False, False, False, False], 628, 'North', (18, 5))
Element 34: (0, (18, 5), ['%', 'G', '', '%'], [(8, 1), (15, 3), (18, 4)], [True, False, False, True], 32, False, [False, False, False, False], 637, 'North', (18, 6))
Element 35: (0, (18, 6), ['%', 'G', '', '%'], [(7, 1), (15, 2), (18, 5)], [True, False, False, True], 30, False, [False, False, False, False], 646, 'North', (18, 7))
Element 36: (0, (18, 7), ['', 'G', '', '%'], [(6, 1), (15, 1), (18, 6)], [False, False, False, True], 28, False, [False, False, False, False], 655, 'West', (17, 7))
Element 37: (0, (17, 7), ['', '%', '%', ''], [(6, 2), (16, 1), (18, 5)], [False, True, True, False], 26, False, [False, False, False, False], 664, 'West', (16, 7))
Element 38: (0, (16, 7), ['', '', '', ''], [(6, 1), (17, 1), (18, 4)], [False, False, False, False], 24, False, [False, False, False, False], 663, 'South', (16, 6))
Element 39: (0, (16, 6), ['', '', '', '%'], [(7, 1), (18, 1), (18, 3)], [False, False, False, True], 22, False, [False, False, False, False], 662, 'South', (16, 5))
