Element 1: (3, (12, 1), ['.', '%', '%', '.'], [(5, 7), (6, 9), (8, 3)], [False, True, True, False], 98, False, [True, False, False, True], 29, 'East', (13, 1))
Element 2: (3, (13, 1), ['', '%', '.', '%'], [(6, 7), (7, 9), (9, 3)], [False, True, False, True], 96, False, [False, False, True, False], 68, 'North', (13, 2))
Element 3: (3, (13, 2), ['%', '', '.', '%'], [(6, 6), (6, 9), (10, 3)], [True, False, False, True], 94, False, [False, False, True, False], 97, 'North', (13, 3))
Element 4: (3, (13, 3), ['.', '', '.', '%'], [(6, 5), (6, 10), (11, 3)], [False, False, False, True], 92, False, [True, False, True, False], 136, 'North', (13, 4))
Element 5: (3, (13, 4), ['%', '', '.', '%'], [(6, 4), (6, 11), (12, 3)], [True, False, False, True], 90, False, [False, False, True, False], 175, 'North', (13, 5))
Element 6: (3, (13, 5), ['%', '', '.', '%'], [(6, 3), (7, 11), (13, 3)], [True, False, False, True], 88, False, [False, False, True, False], 204, 'North', (13, 6))
Element 7: (3, (13, 6), ['%', '', '.', '%'], [(6, 2), (8, 11), (13, 4)], [True, False, False, True], 86, False, [False, False, True, False], 233, 'North', (13, 7))
Element 8: (3, (13, 7), ['%', '', '.', '%'], [(6, 1), (9, 11), (13, 5)], [True, False, False, True], 84, False, [False, False, True, False], 262, 'North', (13, 8))
Element 9: (3, (13, 8), ['%', '', '.', '%'], [(7, 1), (10, 11), (13, 6)], [True, False, False, True], 82, False, [False, False, True, False], 291, 'North', (13, 9))
Element 10: (3, (13, 9), ['.', '', '.', '.'], [(8, 1), (11, 11), (13, 7)], [False, False, False, False], 80, False, [True, False, True, True], 320, 'East', (14, 9))
Element 11: (3, (14, 9), ['', '%', '%', '.'], [(9, 1), (12, 11), (13, 8)], [False, True, True, False], 78, False, [False, False, False, True], 349, 'East', (15, 9))
Element 12: (3, (15, 9), ['', '%', '.', '.'], [(10, 1), (13, 11), (13, 9)], [False, True, False, False], 76, False, [False, False, True, True], 378, 'East', (16, 9))
Element 13: (3, (16, 9), ['', '.', '%', '%'], [(11, 1), (13, 10), (12, 9)], [False, False, True, True], 74, False, [False, True, False, False], 417, 'South', (16, 8))
Element 14: (3, (16, 8), ['%', '.', '', '%'], [(12, 1), (13, 9), (12, 9)], [True, False, False, True], 72, False, [False, True, False, False], 426, 'South', (16, 7))
Element 15: (3, (16, 7), ['.', '.', '', '.'], [(13, 1), (14, 9), (13, 9)], [False, False, False, False], 70, False, [True, True, False, True], 435, 'East', (17, 7))
Element 16: (3, (17, 7), ['', '%', '%', '.'], [(13, 2), (15, 9), (13, 9)], [False, True, True, False], 68, False, [False, False, False, True], 444, 'East', (18, 7))
Element 17: (3, (18, 7), ['', '.', '.', '%'], [(13, 3), (15, 10), (13, 8)], [False, False, False, True], 66, False, [False, True, True, False], 463, 'North', (18, 8))
Element 18: (3, (18, 8), ['%', '', '.', '%'], [(13, 4), (15, 11), (13, 7)], [True, False, False, True], 64, False, [False, False, True, False], 482, 'North', (18, 9))
Element 19: (3, (18, 9), ['%', '', '.', '%'], [(13, 5), (16, 11), (13, 6)], [True, False, False, True], 62, False, [False, False, True, False], 501, 'North', (18, 10))
Element 20: (3, (18, 10), ['%', '', '', '%'], [(13, 4), (17, 11), (13, 5)], [True, False, False, True], 60, False, [False, False, False, False], 520, 'North', (18, 11))
Element 21: (3, (18, 11), ['', '', '%', '%'], [(13, 3), (16, 11), (13, 4)], [False, False, True, True], 58, False, [False, False, False, False], 519, 'West', (17, 11))
Element 22: (3, (17, 11), ['', '%', '%', ''], [(12, 3), (15, 11), (13, 3)], [False, True, True, False], 56, False, [False, False, False, False], 518, 'West', (16, 11))
Element 23: (3, (16, 11), ['', '%', '%', ''], [(11, 3), (15, 10), (13, 2)], [False, True, True, False], 54, False, [False, False, False, False], 517, 'West', (15, 11))
Element 24: (3, (15, 11), ['%', '', '%', ''], [(10, 3), (15, 9), (13, 1)], [True, False, True, False], 52, False, [False, False, False, False], 516, 'South', (15, 10))
Element 25: (3, (15, 10), ['%', '', '', '%'], [(9, 3), (16, 9), (12, 1)], [True, False, False, True], 50, False, [False, False, False, False], 515, 'North', (15, 11))
Element 26: (3, (15, 11), ['%', '', '%', ''], [(8, 3), (16, 8), (11, 1)], [True, False, True, False], 48, False, [False, False, False, False], 514, 'East', (16, 11))
Element 27: (3, (16, 11), ['', '%', '%', ''], [(8, 4), (16, 7), (10, 1)], [False, True, True, False], 46, False, [False, False, False, False], 513, 'East', (17, 11))
Element 28: (3, (17, 11), ['', '%', '%', ''], [(8, 5), (16, 6), (9, 1)], [False, True, True, False], 44, False, [False, False, False, False], 522, 'East', (18, 11))
Element 29: (3, (18, 11), ['', '', '%', '%'], [(9, 5), (16, 5), (8, 1)], [False, False, True, True], 42, False, [False, False, False, False], 531, 'South', (18, 10))
Element 30: (3, (18, 10), ['%', '', '', '%'], [(10, 5), (16, 4), (7, 1)], [True, False, False, True], 40, False, [False, False, False, False], 540, 'South', (18, 9))
