Element 1: (1, (9, 11), ['.', '.', '%', '.'], [(5, 3), (16, 3), (18, 6)], [False, False, True, False], 98, False, [True, True, False, True], 9, 'East', (10, 11))
Element 2: (1, (10, 11), ['', '.', '%', '.'], [(6, 3), (16, 4), (18, 7)], [False, False, True, False], 96, False, [False, True, False, True], 48, 'East', (11, 11))
Element 3: (1, (11, 11), ['', '%', '%', '.'], [(7, 3), (16, 5), (18, 8)], [False, True, True, False], 94, False, [False, False, False, True], 87, 'East', (12, 11))
Element 4: (1, (12, 11), ['', '%', '%', '.'], [(8, 3), (16, 6), (18, 9)], [False, True, True, False], 92, False, [False, False, False, True], 126, 'East', (13, 11))
Element 5: (1, (13, 11), ['', '.', '%', '%'], [(9, 3), (16, 7), (18, 10)], [False, False, True, True], 90, False, [False, True, False, False], 165, 'South', (13, 10))
Element 6: (1, (13, 10), ['%', '.', '', '%'], [(10, 3), (17, 7), (18, 11)], [True, False, False, True], 88, False, [False, True, False, False], 194, 'South', (13, 9))
Element 7: (1, (13, 9), ['.', '.', '', '.'], [(11, 3), (18, 7), (17, 11)], [False, False, False, False], 86, False, [True, True, False, True], 223, 'East', (14, 9))
Element 8: (1, (14, 9), ['', '%', '%', '.'], [(12, 3), (18, 8), (16, 11)], [False, True, True, False], 84, False, [False, False, False, True], 252, 'East', (15, 9))
Element 9: (1, (15, 9), ['', '%', '.', '.'], [(13, 3), (18, 9), (15, 11)], [False, True, False, False], 82, False, [False, False, True, True], 281, 'East', (16, 9))
Element 10: (1, (16, 9), ['', '.', '%', '%'], [(13, 4), (18, 10), (15, 10)], [False, False, True, True], 80, False, [False, True, False, False], 310, 'South', (16, 8))
Element 11: (1, (16, 8), ['%', '', '', '%'], [(13, 5), (18, 11), (15, 9)], [True, False, False, True], 78, False, [False, False, False, False], 329, 'South', (16, 7))
Element 12: (1, (16, 7), ['.', '', '', ''], [(13, 6), (17, 11), (16, 9)], [False, False, False, False], 76, False, [True, False, False, False], 338, 'West', (15, 7))
Element 13: (1, (15, 7), ['%', '.', '%', ''], [(13, 7), (16, 11), (16, 8)], [True, False, True, False], 74, False, [False, True, False, False], 357, 'South', (15, 6))
Element 14: (1, (15, 6), ['%', '.', '', ''], [(13, 8), (15, 11), (16, 7)], [True, False, False, False], 72, False, [False, True, False, False], 376, 'South', (15, 5))
Element 15: (1, (15, 5), ['%', '.', '', ''], [(13, 9), (15, 10), (17, 7)], [True, False, False, False], 70, False, [False, True, False, False], 385, 'South', (15, 4))
Element 16: (1, (15, 4), ['%', '.', '', ''], [(12, 9), (15, 9), (16, 7)], [True, False, False, False], 68, False, [False, True, False, False], 404, 'South', (15, 3))
Element 17: (1, (15, 3), ['%', '.', '', ''], [(13, 9), (16, 9), (16, 6)], [True, False, False, False], 66, False, [False, True, False, False], 413, 'South', (15, 2))
Element 18: (1, (15, 2), ['%', '.', '', '%'], [(14, 9), (16, 8), (16, 5)], [True, False, False, True], 64, False, [False, True, False, False], 422, 'South', (15, 1))
Element 19: (1, (15, 1), ['%', '%', '', '.'], [(15, 9), (16, 9), (16, 4)], [True, True, False, False], 62, False, [False, False, False, True], 431, 'East', (16, 1))
Element 20: (1, (16, 1), ['', '%', '%', '.'], [(16, 9), (16, 8), (16, 3)], [False, True, True, False], 60, False, [False, False, False, True], 440, 'East', (17, 1))
Element 21: (1, (17, 1), ['', '%', '%', ''], [(16, 8), (16, 9), (15, 3)], [False, True, True, False], 58, False, [False, False, False, False], 449, 'East', (18, 1))
Element 22: (1, (18, 1), ['', '%', '.', '%'], [(16, 7), (15, 9), (15, 4)], [False, True, False, True], 56, False, [False, False, True, False], 448, 'North', (18, 2))
Element 23: (1, (18, 2), ['%', '', '.', '%'], [(17, 7), (15, 10), (15, 5)], [True, False, False, True], 54, False, [False, False, True, False], 457, 'North', (18, 3))
Element 24: (1, (18, 3), ['%', '', '.', '%'], [(18, 7), (15, 11), (15, 6)], [True, False, False, True], 52, False, [False, False, True, False], 466, 'North', (18, 4))
Element 25: (1, (18, 4), ['%', '', '.', '%'], [(18, 8), (16, 11), (15, 7)], [True, False, False, True], 50, False, [False, False, True, False], 475, 'North', (18, 5))
Element 26: (1, (18, 5), ['%', '', '', '%'], [(18, 9), (17, 11), (15, 6)], [True, False, False, True], 48, False, [False, False, False, False], 484, 'North', (18, 6))
Element 27: (1, (18, 6), ['%', '', '', '%'], [(18, 10), (18, 11), (15, 5)], [True, False, False, True], 46, False, [False, False, False, False], 483, 'North', (18, 7))
Element 28: (1, (18, 7), ['', '', '', '%'], [(18, 11), (17, 11), (15, 4)], [False, False, False, True], 44, False, [False, False, False, False], 482, 'North', (18, 8))
Element 29: (1, (18, 8), ['%', '', '', '%'], [(18, 10), (17, 11), (15, 3)], [True, False, False, True], 42, False, [False, False, False, False], 481, 'North', (18, 9))
Element 30: (1, (18, 9), ['%', '', '', '%'], [(18, 11), (17, 11), (15, 2)], [True, False, False, True], 40, False, [False, False, False, False], 480, 'North', (18, 10))
Element 31: (1, (18, 10), ['%', '', '', '%'], [(18, 10), (17, 11), (15, 1)], [True, False, False, True], 38, False, [False, False, False, False], 479, 'North', (18, 11))
