Element 1: (2, (15, 5), ['%', '.', '.', '.'], [(7, 11), (13, 11), (18, 3)], [True, False, False, False], 98, False, [False, True, True, True], 19, 'East', (16, 5))
Element 2: (2, (16, 5), ['', '.', '.', '%'], [(8, 11), (13, 10), (18, 4)], [False, False, False, True], 96, False, [False, True, True, False], 58, 'North', (16, 6))
Element 3: (2, (16, 6), ['.', '', '.', '%'], [(9, 11), (13, 9), (18, 5)], [False, False, False, True], 94, False, [True, False, True, False], 97, 'North', (16, 7))
Element 4: (2, (16, 7), ['.', '', '.', '.'], [(10, 11), (14, 9), (18, 6)], [False, False, False, False], 92, False, [True, False, True, True], 136, 'East', (17, 7))
Element 5: (2, (17, 7), ['', '%', '%', 'G'], [(11, 11), (15, 9), (18, 7)], [False, True, True, False], 90, False, [False, False, False, False], 175, 'West', (16, 7))
Element 6: (2, (16, 7), ['.', '', '.', ''], [(12, 11), (16, 9), (18, 8)], [False, False, False, False], 88, False, [True, False, True, False], 194, 'North', (16, 8))
Element 7: (2, (16, 8), ['%', '', '', '%'], [(13, 11), (15, 9), (18, 9)], [True, False, False, True], 86, False, [False, False, False, False], 213, 'North', (16, 9))
Element 8: (2, (16, 9), ['', '', '%', '%'], [(13, 10), (15, 10), (18, 10)], [False, False, True, True], 84, False, [False, False, False, False], 232, 'West', (15, 9))
Element 9: (2, (15, 9), ['', '%', '', ''], [(13, 9), (15, 11), (18, 11)], [False, True, False, False], 82, False, [False, False, False, False], 241, 'North', (15, 10))
Element 10: (2, (15, 10), ['%', '', '', '%'], [(13, 8), (16, 11), (17, 11)], [True, False, False, True], 80, False, [False, False, False, False], 270, 'North', (15, 11))
Element 11: (2, (15, 11), ['%', '', '%', ''], [(13, 7), (17, 11), (18, 11)], [True, False, True, False], 78, False, [False, False, False, False], 279, 'East', (16, 11))
Element 12: (2, (16, 11), ['', '%', '%', ''], [(13, 6), (18, 11), (18, 10)], [False, True, True, False], 76, False, [False, False, False, False], 288, 'East', (17, 11))
Element 13: (2, (17, 11), ['', '%', '%', ''], [(13, 5), (18, 10), (18, 9)], [False, True, True, False], 74, False, [False, False, False, False], 297, 'East', (18, 11))
Element 14: (2, (18, 11), ['', '', '%', '%'], [(13, 4), (18, 9), (18, 8)], [False, False, True, True], 72, False, [False, False, False, False], 306, 'South', (18, 10))
Element 15: (2, (18, 10), ['%', '', '', '%'], [(13, 3), (18, 8), (18, 7)], [True, False, False, True], 70, False, [False, False, False, False], 315, 'South', (18, 9))
Element 16: (2, (18, 9), ['%', '', '', '%'], [(13, 2), (18, 7), (17, 7)], [True, False, False, True], 68, False, [False, False, False, False], 324, 'South', (18, 8))
Element 17: (2, (18, 8), ['%', '', '', '%'], [(13, 1), (18, 6), (16, 7)], [True, False, False, True], 66, False, [False, False, False, False], 333, 'South', (18, 7))
Element 18: (2, (18, 7), ['', '', '', '%'], [(12, 1), (18, 5), (15, 7)], [False, False, False, True], 64, False, [False, False, False, False], 352, 'South', (18, 6))
Element 19: (2, (18, 6), ['%', '', '', '%'], [(11, 1), (18, 4), (15, 6)], [True, False, False, True], 62, False, [False, False, False, False], 371, 'South', (18, 5))
Element 20: (2, (18, 5), ['%', '', '', '%'], [(10, 1), (18, 3), (16, 6)], [True, False, False, True], 60, False, [False, False, False, False], 380, 'South', (18, 4))
Element 21: (2, (18, 4), ['%', '', '', '%'], [(9, 1), (18, 2), (16, 5)], [True, False, False, True], 58, False, [False, False, False, False], 399, 'South', (18, 3))
Element 22: (2, (18, 3), ['%', '', '', '%'], [(8, 1), (18, 1), (16, 4)], [True, False, False, True], 56, False, [False, False, False, False], 418, 'South', (18, 2))
Element 23: (2, (18, 2), ['%', '', '', '%'], [(7, 1), (17, 1), (16, 3)], [True, False, False, True], 54, False, [False, False, False, False], 447, 'South', (18, 1))
Element 24: (2, (18, 1), ['', '%', '', '%'], [(6, 1), (16, 1), (15, 3)], [False, True, False, True], 52, False, [False, False, False, False], 476, 'West', (17, 1))
Element 25: (2, (17, 1), ['', '%', '%', ''], [(6, 2), (15, 1), (15, 4)], [False, True, True, False], 50, False, [False, False, False, False], 505, 'West', (16, 1))
Element 26: (2, (16, 1), ['', '%', '%', ''], [(6, 3), (15, 2), (15, 5)], [False, True, True, False], 48, False, [False, False, False, False], 524, 'West', (15, 1))
Element 27: (2, (15, 1), ['%', '%', '', ''], [(7, 3), (15, 3), (15, 4)], [True, True, False, False], 46, False, [False, False, False, False], 533, 'North', (15, 2))
Element 28: (2, (15, 2), ['%', '', '', '%'], [(8, 3), (16, 3), (15, 5)], [True, False, False, True], 44, False, [False, False, False, False], 542, 'North', (15, 3))
Element 29: (2, (15, 3), ['%', '', 'G', ''], [(9, 3), (16, 4), (15, 4)], [True, False, False, False], 42, False, [False, False, False, False], 551, 'East', (16, 3))
