Element 1: (3, (15, 6), ['%', '.', '.', '.'], [(18, 9), (6, 9), (12, 1)], [True, False, False, False], 98, False, [False, True, True, True], 29, 'East', (16, 6))
Element 2: (3, (16, 6), ['', '.', '.', '%'], [(18, 8), (6, 10), (13, 1)], [False, False, False, True], 96, False, [False, True, True, False], 68, 'South', (16, 5))
Element 3: (3, (16, 5), ['.', '.', '', '%'], [(18, 7), (6, 11), (13, 2)], [False, False, False, True], 94, False, [True, True, False, False], 107, 'South', (16, 4))
Element 4: (3, (16, 4), ['.', '.', '', '%'], [(17, 7), (7, 11), (13, 3)], [False, False, False, True], 92, False, [True, True, False, False], 146, 'South', (16, 3))
Element 5: (3, (16, 3), ['.', '%', '', '%'], [(16, 7), (8, 11), (12, 3)], [False, True, False, True], 90, False, [True, False, False, False], 185, 'West', (15, 3))
Element 6: (3, (15, 3), ['%', '.', '.', ''], [(16, 8), (9, 11), (11, 3)], [True, False, False, False], 88, False, [False, True, True, False], 224, 'South', (15, 2))
Element 7: (3, (15, 2), ['%', '.', '', '%'], [(16, 9), (10, 11), (10, 3)], [True, False, False, True], 86, False, [False, True, False, False], 263, 'South', (15, 1))
Element 8: (3, (15, 1), ['%', '%', '', '.'], [(15, 9), (11, 11), (9, 3)], [True, True, False, False], 84, False, [False, False, False, True], 302, 'East', (16, 1))
Element 9: (3, (16, 1), ['', '%', '%', '.'], [(15, 10), (12, 11), (8, 3)], [False, True, True, False], 82, False, [False, False, False, True], 341, 'East', (17, 1))
Element 10: (3, (17, 1), ['', '%', '%', ''], [(15, 11), (13, 11), (7, 3)], [False, True, True, False], 80, False, [False, False, False, False], 380, 'East', (18, 1))
Element 11: (3, (18, 1), ['', '%', '.', '%'], [(16, 11), (13, 10), (6, 3)], [False, True, False, True], 78, False, [False, False, True, False], 409, 'North', (18, 2))
Element 12: (3, (18, 2), ['%', '', '.', '%'], [(17, 11), (13, 9), (6, 4)], [True, False, False, True], 76, False, [False, False, True, False], 448, 'North', (18, 3))
Element 13: (3, (18, 3), ['%', '', '.', '%'], [(18, 11), (14, 9), (6, 5)], [True, False, False, True], 74, False, [False, False, True, False], 477, 'North', (18, 4))
Element 14: (3, (18, 4), ['%', '', '.', '%'], [(17, 11), (15, 9), (6, 6)], [True, False, False, True], 72, False, [False, False, True, False], 496, 'North', (18, 5))
Element 15: (3, (18, 5), ['%', '', '.', '%'], [(16, 11), (16, 9), (6, 7)], [True, False, False, True], 70, False, [False, False, True, False], 515, 'North', (18, 6))
Element 16: (3, (18, 6), ['%', '', '', '%'], [(15, 11), (16, 8), (5, 7)], [True, False, False, True], 68, False, [False, False, False, False], 534, 'North', (18, 7))
Element 17: (3, (18, 7), ['', '', '', '%'], [(15, 10), (16, 7), (4, 7)], [False, False, False, True], 66, False, [False, False, False, False], 543, 'North', (18, 8))
Element 18: (3, (18, 8), ['%', '', '', '%'], [(15, 9), (15, 7), (3, 7)], [True, False, False, True], 64, False, [False, False, False, False], 562, 'North', (18, 9))
Element 19: (3, (18, 9), ['%', '', '', '%'], [(14, 9), (15, 6), (3, 8)], [True, False, False, True], 62, False, [False, False, False, False], 571, 'North', (18, 10))
Element 20: (3, (18, 10), ['%', '', '', '%'], [(13, 9), (15, 5), (3, 9)], [True, False, False, True], 60, False, [False, False, False, False], 590, 'North', (18, 11))
Element 21: (3, (18, 11), ['', '', '%', '%'], [(13, 8), (15, 4), (4, 9)], [False, False, True, True], 58, False, [False, False, False, False], 619, 'West', (17, 11))
Element 22: (3, (17, 11), ['', '%', '%', ''], [(13, 7), (16, 4), (4, 10)], [False, True, True, False], 56, False, [False, False, False, False], 638, 'West', (16, 11))
Element 23: (3, (16, 11), ['', '%', '%', ''], [(13, 6), (16, 5), (4, 11)], [False, True, True, False], 54, False, [False, False, False, False], 657, 'West', (15, 11))
Element 24: (3, (15, 11), ['%', '', '%', ''], [(13, 5), (16, 6), (3, 11)], [True, False, True, False], 52, False, [False, False, False, False], 676, 'South', (15, 10))
Element 25: (3, (15, 10), ['%', '', '', '%'], [(13, 4), (16, 5), (2, 11)], [True, False, False, True], 50, False, [False, False, False, False], 695, 'South', (15, 9))
