Element 1: (2, (15, 7), ['%', '.', '%', '.'], [(13, 5), (5, 3), (16, 4)], [True, False, True, False], 98, False, [False, True, False, True], 19, 'East', (16, 7))
Element 2: (2, (16, 7), ['', '.', '.', '.'], [(13, 6), (6, 3), (16, 5)], [False, False, False, False], 96, False, [False, True, True, True], 58, 'East', (17, 7))
Element 3: (2, (17, 7), ['', '%', '%', '.'], [(13, 7), (7, 3), (16, 6)], [False, True, True, False], 94, False, [False, False, False, True], 97, 'East', (18, 7))
Element 4: (2, (18, 7), ['', '.', '.', '%'], [(13, 8), (8, 3), (15, 6)], [False, False, False, True], 92, False, [False, True, True, False], 136, 'North', (18, 8))
Element 5: (2, (18, 8), ['%', '', '.', '%'], [(13, 9), (9, 3), (15, 5)], [True, False, False, True], 90, False, [False, False, True, False], 175, 'North', (18, 9))
Element 6: (2, (18, 9), ['%', '', '.', '%'], [(14, 9), (10, 3), (15, 4)], [True, False, False, True], 88, False, [False, False, True, False], 214, 'North', (18, 10))
Element 7: (2, (18, 10), ['%', '', '', '%'], [(15, 9), (11, 3), (15, 3)], [True, False, False, True], 86, False, [False, False, False, False], 253, 'North', (18, 11))
Element 8: (2, (18, 11), ['.', '', '%', '%'], [(16, 9), (12, 3), (16, 3)], [False, False, True, True], 84, False, [True, False, False, False], 282, 'West', (17, 11))
Element 9: (2, (17, 11), ['.', '%', '%', ''], [(16, 8), (13, 3), (15, 3)], [False, True, True, False], 82, False, [True, False, False, False], 311, 'West', (16, 11))
Element 10: (2, (16, 11), ['.', '%', '%', ''], [(16, 7), (13, 2), (15, 2)], [False, True, True, False], 80, False, [True, False, False, False], 340, 'West', (15, 11))
Element 11: (2, (15, 11), ['%', '.', '%', ''], [(17, 7), (13, 1), (15, 1)], [True, False, True, False], 78, False, [False, True, False, False], 369, 'South', (15, 10))
Element 12: (2, (15, 10), ['%', '', '', '%'], [(18, 7), (12, 1), (16, 1)], [True, False, False, True], 76, False, [False, False, False, False], 398, 'South', (15, 9))
Element 13: (2, (15, 9), ['', '%', '', ''], [(18, 6), (11, 1), (17, 1)], [False, True, False, False], 74, False, [False, False, False, False], 427, 'East', (16, 9))
Element 14: (2, (16, 9), ['', '', '%', '%'], [(18, 5), (10, 1), (18, 1)], [False, False, True, True], 72, False, [False, False, False, False], 446, 'South', (16, 8))
Element 15: (2, (16, 8), ['%', '', '', '%'], [(18, 4), (9, 1), (18, 2)], [True, False, False, True], 70, False, [False, False, False, False], 475, 'North', (16, 9))
Element 16: (2, (16, 9), ['', '', '%', '%'], [(18, 5), (8, 1), (18, 3)], [False, False, True, True], 68, False, [False, False, False, False], 494, 'West', (15, 9))
Element 17: (2, (15, 9), ['', '%', '', ''], [(18, 6), (7, 1), (18, 4)], [False, True, False, False], 66, False, [False, False, False, False], 503, 'West', (14, 9))
Element 18: (2, (14, 9), ['', '%', '%', ''], [(18, 7), (6, 1), (18, 5)], [False, True, True, False], 64, False, [False, False, False, False], 512, 'West', (13, 9))
Element 19: (2, (13, 9), ['.', '', '.', ''], [(18, 8), (6, 2), (18, 6)], [False, False, False, False], 62, False, [True, False, True, False], 521, 'North', (13, 10))
Element 20: (2, (13, 10), ['%', '', '.', '%'], [(18, 9), (6, 1), (18, 7)], [True, False, False, True], 60, False, [False, False, True, False], 530, 'North', (13, 11))
Element 21: (2, (13, 11), ['.', '', '%', '%'], [(18, 10), (7, 1), (18, 8)], [False, False, True, True], 58, False, [True, False, False, False], 539, 'West', (12, 11))
Element 22: (2, (12, 11), ['.', '%', '%', ''], [(18, 11), (8, 1), (18, 9)], [False, True, True, False], 56, False, [True, False, False, False], 548, 'West', (11, 11))
Element 23: (2, (11, 11), ['.', '%', '%', ''], [(17, 11), (9, 1), (18, 10)], [False, True, True, False], 54, False, [True, False, False, False], 557, 'West', (10, 11))
Element 24: (2, (10, 11), ['.', '.', '%', ''], [(16, 11), (10, 1), (18, 11)], [False, False, True, False], 52, False, [True, True, False, False], 566, 'South', (10, 10))
Element 25: (2, (10, 10), ['.', '.', '', '%'], [(15, 11), (11, 1), (17, 11)], [False, False, False, True], 50, False, [True, True, False, False], 575, 'South', (10, 9))
Element 26: (2, (10, 9), ['.', '', '', '%'], [(15, 10), (12, 1), (16, 11)], [False, False, False, True], 48, False, [True, False, False, False], 584, 'West', (9, 9))
Element 27: (2, (9, 9), ['%', '', '.', ''], [(15, 9), (13, 1), (15, 11)], [True, False, False, False], 46, False, [False, False, True, False], 593, 'North', (9, 10))
Element 28: (2, (9, 10), ['%', '', '.', ''], [(15, 10), (13, 2), (15, 10)], [True, False, False, False], 44, False, [False, False, True, False], 602, 'North', (9, 11))
Element 29: (2, (9, 11), ['.', '', '%', ''], [(15, 11), (13, 3), (15, 9)], [False, False, True, False], 42, False, [True, False, False, False], 611, 'West', (8, 11))
Element 30: (2, (8, 11), ['.', '%', '%', ''], [(16, 11), (13, 4), (16, 9)], [False, True, True, False], 40, False, [True, False, False, False], 620, 'West', (7, 11))
Element 31: (2, (7, 11), ['.', '%', '%', ''], [(16, 11), (13, 5), (16, 8)], [False, True, True, False], 38, False, [True, False, False, False], 629, 'West', (6, 11))
Element 32: (2, (6, 11), ['%', '.', '%', ''], [(16, 11), (13, 6), (16, 7)], [True, False, True, False], 36, False, [False, True, False, False], 638, 'South', (6, 10))
Element 33: (2, (6, 10), ['%', '.', '', '%'], [(16, 11), (13, 7), (17, 7)], [True, False, False, True], 34, False, [False, True, False, False], 647, 'South', (6, 9))
Element 34: (2, (6, 9), ['.', '.', '', '.'], [(16, 11), (13, 8), (16, 7)], [False, False, False, False], 32, False, [True, True, False, True], 656, 'East', (7, 9))
Element 35: (2, (7, 9), ['', '%', '%', '%'], [(16, 11), (13, 9), (15, 7)], [False, True, True, True], 30, False, [False, False, False, False], 665, 'West', (6, 9))
Element 36: (2, (6, 9), ['.', '.', '', ''], [(15, 11), (12, 9), (16, 7)], [False, False, False, False], 28, False, [True, True, False, False], 674, 'South', (6, 8))
Element 37: (2, (6, 8), ['%', '.', '', '%'], [(15, 10), (13, 9), (16, 8)], [True, False, False, True], 26, False, [False, True, False, False], 683, 'South', (6, 7))
Element 38: (2, (6, 7), ['.', '.', '', ''], [(15, 9), (14, 9), (16, 9)], [False, False, False, False], 24, False, [True, True, False, False], 692, 'South', (6, 6))
Element 39: (2, (6, 6), ['.', '.', '', '%'], [(15, 9), (13, 9), (16, 8)], [False, False, False, True], 22, False, [True, True, False, False], 701, 'South', (6, 5))
Element 40: (2, (6, 5), ['.', '.', '', '%'], [(15, 9), (13, 10), (16, 9)], [False, False, False, True], 20, False, [True, True, False, False], 710, 'South', (6, 4))
