Element 1: (1, (6, 9), ['.', '.', '.', '.'], [(1, 10), (10, 9), (13, 3)], [False, False, False, False], 98, False, [True, True, True, True], 9, 'East', (7, 9))
Element 2: (1, (7, 9), ['', '%', '%', '%'], [(1, 11), (10, 10), (13, 4)], [False, True, True, True], 96, False, [False, False, False, False], 38, 'West', (6, 9))
Element 3: (1, (6, 9), ['.', '.', '.', ''], [(2, 11), (10, 11), (13, 5)], [False, False, False, False], 94, False, [True, True, True, False], 67, 'North', (6, 10))
Element 4: (1, (6, 10), ['%', '', '.', '%'], [(3, 11), (11, 11), (13, 6)], [True, False, False, True], 92, False, [False, False, True, False], 106, 'North', (6, 11))
Element 5: (1, (6, 11), ['%', '', '%', '.'], [(4, 11), (12, 11), (13, 7)], [True, False, True, False], 90, False, [False, False, False, True], 145, 'East', (7, 11))
Element 6: (1, (7, 11), ['', '%', '%', '.'], [(4, 10), (13, 11), (13, 8)], [False, True, True, False], 88, False, [False, False, False, True], 184, 'East', (8, 11))
Element 7: (1, (8, 11), ['', '%', '%', '.'], [(4, 9), (13, 10), (13, 9)], [False, True, True, False], 86, False, [False, False, False, True], 223, 'East', (9, 11))
Element 8: (1, (9, 11), ['', '.', '%', ''], [(5, 9), (13, 11), (14, 9)], [False, False, True, False], 84, False, [False, True, False, False], 252, 'South', (9, 10))
Element 9: (1, (9, 10), ['%', '.', '', ''], [(6, 9), (12, 11), (15, 9)], [True, False, False, False], 82, False, [False, True, False, False], 271, 'South', (9, 9))
Element 10: (1, (9, 9), ['%', '', '', ''], [(6, 8), (11, 11), (16, 9)], [True, False, False, False], 80, False, [False, False, False, False], 300, 'East', (10, 9))
Element 11: (1, (10, 9), ['', '', '', '%'], [(6, 7), (10, 11), (16, 8)], [False, False, False, True], 78, False, [False, False, False, False], 319, 'North', (10, 10))
Element 12: (1, (10, 10), ['', '', '', '%'], [(6, 6), (9, 11), (16, 7)], [False, False, False, True], 76, False, [False, False, False, False], 338, 'North', (10, 11))
Element 13: (1, (10, 11), ['', '', '%', ''], [(6, 5), (9, 10), (17, 7)], [False, False, True, False], 74, False, [False, False, False, False], 357, 'East', (11, 11))
Element 14: (1, (11, 11), ['', '%', '%', ''], [(6, 4), (9, 9), (18, 7)], [False, True, True, False], 72, False, [False, False, False, False], 376, 'East', (12, 11))
Element 15: (1, (12, 11), ['', '%', '%', ''], [(6, 3), (9, 8), (18, 8)], [False, True, True, False], 70, False, [False, False, False, False], 395, 'East', (13, 11))
Element 16: (1, (13, 11), ['', '', '%', '%'], [(7, 3), (9, 7), (18, 9)], [False, False, True, True], 68, False, [False, False, False, False], 424, 'South', (13, 10))
Element 17: (1, (13, 10), ['%', '', '', '%'], [(8, 3), (10, 7), (18, 10)], [True, False, False, True], 66, False, [False, False, False, False], 453, 'South', (13, 9))
Element 18: (1, (13, 9), ['.', '', '', ''], [(9, 3), (11, 7), (18, 11)], [False, False, False, False], 64, False, [True, False, False, False], 472, 'West', (12, 9))
Element 19: (1, (12, 9), ['%', '%', '%', ''], [(10, 3), (10, 7), (17, 11)], [True, True, True, False], 62, False, [False, False, False, False], 501, 'East', (13, 9))
Element 20: (1, (13, 9), ['', '', '', ''], [(11, 3), (10, 8), (16, 11)], [False, False, False, False], 60, False, [False, False, False, False], 520, 'East', (14, 9))
Element 21: (1, (14, 9), ['', '%', '%', ''], [(12, 3), (10, 7), (15, 11)], [False, True, True, False], 58, False, [False, False, False, False], 539, 'East', (15, 9))
Element 22: (1, (15, 9), ['', '%', 'G', ''], [(13, 3), (9, 7), (15, 10)], [False, True, False, False], 56, False, [False, False, False, False], 548, 'East', (16, 9))
