Element 1: (0, (1, 6), ['%', '.', '.', '%'], [(6, 2), (15, 11), (17, 7)], [True, False, False, True], 98, False, [False, True, True, False], 0, 'North', (1, 7))
Element 2: (0, (1, 7), ['%', '', '.', '.'], [(6, 3), (16, 11), (18, 7)], [True, False, False, False], 96, False, [False, False, True, True], 39, 'East', (2, 7))
Element 3: (0, (2, 7), ['', '%', '%', '.'], [(7, 3), (17, 11), (18, 8)], [False, True, True, False], 94, False, [False, False, False, True], 78, 'East', (3, 7))
Element 4: (0, (3, 7), ['', '.', '.', '.'], [(8, 3), (18, 11), (18, 9)], [False, False, False, False], 92, False, [False, True, True, True], 107, 'East', (4, 7))
Element 5: (0, (4, 7), ['', '.', '%', '.'], [(9, 3), (18, 10), (18, 8)], [False, False, True, False], 90, False, [False, True, False, True], 136, 'East', (5, 7))
Element 6: (0, (5, 7), ['', '.', '%', '.'], [(10, 3), (18, 9), (18, 7)], [False, False, True, False], 88, False, [False, True, False, True], 155, 'East', (6, 7))
Element 7: (0, (6, 7), ['', '.', '.', ''], [(11, 3), (18, 8), (18, 6)], [False, False, False, False], 86, False, [False, True, True, False], 184, 'North', (6, 8))
Element 8: (0, (6, 8), ['%', '', '.', '%'], [(12, 3), (18, 7), (18, 5)], [True, False, False, True], 84, False, [False, False, True, False], 213, 'North', (6, 9))
Element 9: (0, (6, 9), ['.', '', '.', '.'], [(13, 3), (18, 6), (18, 4)], [False, False, False, False], 82, False, [True, False, True, True], 242, 'East', (7, 9))
Element 10: (0, (7, 9), ['', '%', '%', '%'], [(13, 4), (18, 5), (18, 3)], [False, True, True, True], 80, False, [False, False, False, False], 271, 'West', (6, 9))
Element 11: (0, (6, 9), ['.', '', '.', ''], [(13, 5), (18, 4), (18, 2)], [False, False, False, False], 78, False, [True, False, True, False], 290, 'North', (6, 10))
Element 12: (0, (6, 10), ['%', '', '.', '%'], [(13, 6), (18, 3), (18, 1)], [True, False, False, True], 76, False, [False, False, True, False], 309, 'North', (6, 11))
Element 13: (0, (6, 11), ['%', '', '%', '.'], [(13, 7), (18, 2), (17, 1)], [True, False, True, False], 74, False, [False, False, False, True], 338, 'East', (7, 11))
Element 14: (0, (7, 11), ['', '%', '%', '.'], [(13, 8), (18, 1), (16, 1)], [False, True, True, False], 72, False, [False, False, False, True], 367, 'East', (8, 11))
Element 15: (0, (8, 11), ['', '%', '%', '.'], [(13, 9), (17, 1), (15, 1)], [False, True, True, False], 70, False, [False, False, False, True], 396, 'East', (9, 11))
Element 16: (0, (9, 11), ['', '.', '%', '.'], [(14, 9), (16, 1), (15, 2)], [False, False, True, False], 68, False, [False, True, False, True], 425, 'East', (10, 11))
Element 17: (0, (10, 11), ['', '.', '%', '.'], [(15, 9), (15, 1), (15, 3)], [False, False, True, False], 66, False, [False, True, False, True], 454, 'East', (11, 11))
Element 18: (0, (11, 11), ['', '%', '%', '.'], [(16, 9), (15, 2), (16, 3)], [False, True, True, False], 64, False, [False, False, False, True], 483, 'East', (12, 11))
Element 19: (0, (12, 11), ['', '%', '%', '.'], [(16, 8), (15, 3), (16, 4)], [False, True, True, False], 62, False, [False, False, False, True], 512, 'East', (13, 11))
Element 20: (0, (13, 11), ['', '.', '%', '%'], [(16, 7), (15, 4), (16, 5)], [False, False, True, True], 60, False, [False, True, False, False], 551, 'South', (13, 10))
Element 21: (0, (13, 10), ['%', '', '', '%'], [(16, 6), (15, 5), (16, 4)], [True, False, False, True], 58, False, [False, False, False, False], 580, 'South', (13, 9))
Element 22: (0, (13, 9), ['.', '', '', ''], [(15, 6), (16, 5), (16, 3)], [False, False, False, False], 56, False, [True, False, False, False], 589, 'West', (12, 9))
Element 23: (0, (12, 9), ['%', '%', '%', ''], [(15, 7), (16, 6), (15, 3)], [True, True, True, False], 54, False, [False, False, False, False], 608, 'East', (13, 9))
Element 24: (0, (13, 9), ['', '', '', ''], [(15, 6), (16, 7), (15, 4)], [False, False, False, False], 52, False, [False, False, False, False], 607, 'East', (14, 9))
