Element 1: (2, (10, 11), ['.', '.', '%', '.'], [(16, 7), (4, 11), (12, 3)], [False, False, True, False], 98, False, [True, True, False, True], 19, 'East', (11, 11))
Element 2: (2, (11, 11), ['', '%', '%', '.'], [(17, 7), (3, 11), (13, 3)], [False, True, True, False], 96, False, [False, False, False, True], 58, 'East', (12, 11))
Element 3: (2, (12, 11), ['', '%', '%', '.'], [(18, 7), (2, 11), (13, 4)], [False, True, True, False], 94, False, [False, False, False, True], 97, 'East', (13, 11))
Element 4: (2, (13, 11), ['', '.', '%', '%'], [(18, 8), (1, 11), (13, 5)], [False, False, True, True], 92, False, [False, True, False, False], 126, 'South', (13, 10))
Element 5: (2, (13, 10), ['%', '.', '', '%'], [(18, 9), (1, 10), (13, 6)], [True, False, False, True], 90, False, [False, True, False, False], 165, 'South', (13, 9))
Element 6: (2, (13, 9), ['.', '.', '', '.'], [(18, 10), (1, 9), (13, 7)], [False, False, False, False], 88, False, [True, True, False, True], 204, 'East', (14, 9))
Element 7: (2, (14, 9), ['', '%', '%', '.'], [(18, 11), (1, 8), (13, 8)], [False, True, True, False], 86, False, [False, False, False, True], 233, 'East', (15, 9))
Element 8: (2, (15, 9), ['', '%', '.', '.'], [(17, 11), (1, 7), (13, 9)], [False, True, False, False], 84, False, [False, False, True, True], 262, 'East', (16, 9))
Element 9: (2, (16, 9), ['', '.', '%', '%'], [(16, 11), (2, 7), (12, 9)], [False, False, True, True], 82, False, [False, True, False, False], 301, 'South', (16, 8))
Element 10: (2, (16, 8), ['%', '', '', '%'], [(15, 11), (3, 7), (13, 9)], [True, False, False, True], 80, False, [False, False, False, False], 330, 'South', (16, 7))
Element 11: (2, (16, 7), ['', '.', '', ''], [(15, 10), (4, 7), (14, 9)], [False, False, False, False], 78, False, [False, True, False, False], 349, 'South', (16, 6))
Element 12: (2, (16, 6), ['.', '.', '', '%'], [(15, 11), (5, 7), (15, 9)], [False, False, False, True], 76, False, [True, True, False, False], 368, 'South', (16, 5))
Element 13: (2, (16, 5), ['.', '.', '', '%'], [(16, 11), (6, 7), (16, 9)], [False, False, False, True], 74, False, [True, True, False, False], 387, 'South', (16, 4))
Element 14: (2, (16, 4), ['.', '.', '', '%'], [(17, 11), (6, 8), (16, 8)], [False, False, False, True], 72, False, [True, True, False, False], 406, 'South', (16, 3))
Element 15: (2, (16, 3), ['.', '%', '', '%'], [(18, 11), (6, 9), (16, 7)], [False, True, False, True], 70, False, [True, False, False, False], 425, 'West', (15, 3))
Element 16: (2, (15, 3), ['%', '.', '.', ''], [(18, 10), (7, 9), (17, 7)], [True, False, False, False], 68, False, [False, True, True, False], 444, 'North', (15, 4))
Element 17: (2, (15, 4), ['%', '', '.', ''], [(18, 9), (6, 9), (18, 7)], [True, False, False, False], 66, False, [False, False, True, False], 453, 'North', (15, 5))
Element 18: (2, (15, 5), ['%', '', '.', ''], [(18, 8), (6, 10), (18, 6)], [True, False, False, False], 64, False, [False, False, True, False], 482, 'North', (15, 6))
Element 19: (2, (15, 6), ['%', '', '', ''], [(18, 7), (6, 11), (18, 5)], [True, False, False, False], 62, False, [False, False, False, False], 511, 'North', (15, 7))
Element 20: (2, (15, 7), ['%', '', '%', ''], [(18, 6), (7, 11), (18, 4)], [True, False, True, False], 60, False, [False, False, False, False], 530, 'South', (15, 6))
Element 21: (2, (15, 6), ['%', '', '', ''], [(18, 5), (8, 11), (18, 3)], [True, False, False, False], 58, False, [False, False, False, False], 549, 'South', (15, 5))
Element 22: (2, (15, 5), ['%', '', '', ''], [(18, 4), (9, 11), (18, 2)], [True, False, False, False], 56, False, [False, False, False, False], 568, 'South', (15, 4))
Element 23: (2, (15, 4), ['%', '', '', ''], [(18, 3), (9, 10), (18, 1)], [True, False, False, False], 54, False, [False, False, False, False], 577, 'South', (15, 3))
Element 24: (2, (15, 3), ['%', '.', '', ''], [(18, 2), (10, 10), (17, 1)], [True, False, False, False], 52, False, [False, True, False, False], 596, 'South', (15, 2))
Element 25: (2, (15, 2), ['%', '.', '', '%'], [(18, 1), (10, 9), (16, 1)], [True, False, False, True], 50, False, [False, True, False, False], 625, 'South', (15, 1))
