Element 1: (1, (6, 4), ['.', '.', '.', '%'], [(15, 3), (9, 11), (10, 10)], [False, False, False, True], 98, False, [True, True, True, False], 9, 'North', (6, 5))
Element 2: (1, (6, 5), ['.', '', '.', '%'], [(16, 3), (10, 11), (10, 9)], [False, False, False, True], 96, False, [True, False, True, False], 48, 'North', (6, 6))
Element 3: (1, (6, 6), ['.', '', '.', '%'], [(16, 4), (11, 11), (9, 9)], [False, False, False, True], 94, False, [True, False, True, False], 87, 'North', (6, 7))
Element 4: (1, (6, 7), ['.', '', '.', ''], [(16, 5), (12, 11), (9, 10)], [False, False, False, False], 92, False, [True, False, True, False], 126, 'North', (6, 8))
Element 5: (1, (6, 8), ['%', '', '.', '%'], [(16, 6), (13, 11), (9, 11)], [True, False, False, True], 90, False, [False, False, True, False], 155, 'North', (6, 9))
Element 6: (1, (6, 9), ['.', '', '.', '.'], [(16, 7), (13, 10), (8, 11)], [False, False, False, False], 88, False, [True, False, True, True], 194, 'East', (7, 9))
Element 7: (1, (7, 9), ['', '%', '%', '%'], [(17, 7), (13, 9), (7, 11)], [False, True, True, True], 86, False, [False, False, False, False], 233, 'West', (6, 9))
Element 8: (1, (6, 9), ['.', '', '.', ''], [(18, 7), (14, 9), (6, 11)], [False, False, False, False], 84, False, [True, False, True, False], 262, 'North', (6, 10))
Element 9: (1, (6, 10), ['%', '', '', '%'], [(18, 8), (15, 9), (7, 11)], [True, False, False, True], 82, False, [False, False, False, False], 291, 'North', (6, 11))
Element 10: (1, (6, 11), ['%', '', '%', ''], [(18, 9), (16, 9), (8, 11)], [True, False, True, False], 80, False, [False, False, False, False], 310, 'East', (7, 11))
Element 11: (1, (7, 11), ['', '%', '%', ''], [(18, 10), (16, 8), (9, 11)], [False, True, True, False], 78, False, [False, False, False, False], 329, 'East', (8, 11))
Element 12: (1, (8, 11), ['', '%', '%', ''], [(18, 11), (16, 7), (10, 11)], [False, True, True, False], 76, False, [False, False, False, False], 328, 'East', (9, 11))
Element 13: (1, (9, 11), ['', '', '%', ''], [(17, 11), (15, 7), (11, 11)], [False, False, True, False], 74, False, [False, False, False, False], 347, 'East', (10, 11))
Element 14: (1, (10, 11), ['', '', '%', ''], [(16, 11), (15, 6), (12, 11)], [False, False, True, False], 72, False, [False, False, False, False], 366, 'East', (11, 11))
Element 15: (1, (11, 11), ['', '%', '%', ''], [(15, 11), (15, 5), (13, 11)], [False, True, True, False], 70, False, [False, False, False, False], 385, 'East', (12, 11))
Element 16: (1, (12, 11), ['', '%', '%', ''], [(15, 10), (15, 4), (13, 10)], [False, True, True, False], 68, False, [False, False, False, False], 404, 'East', (13, 11))
Element 17: (1, (13, 11), ['', '', '%', '%'], [(15, 9), (16, 4), (13, 9)], [False, False, True, True], 66, False, [False, False, False, False], 403, 'South', (13, 10))
Element 18: (1, (13, 10), ['%', '', '', '%'], [(16, 9), (16, 5), (13, 8)], [True, False, False, True], 64, False, [False, False, False, False], 412, 'South', (13, 9))
Element 19: (1, (13, 9), ['.', '', '', ''], [(16, 8), (16, 6), (13, 7)], [False, False, False, False], 62, False, [True, False, False, False], 421, 'West', (12, 9))
Element 20: (1, (12, 9), ['%', '%', '%', ''], [(16, 9), (16, 5), (13, 6)], [True, True, True, False], 60, False, [False, False, False, False], 440, 'East', (13, 9))
Element 21: (1, (13, 9), ['', '', '', ''], [(15, 9), (16, 4), (13, 5)], [False, False, False, False], 58, False, [False, False, False, False], 449, 'East', (14, 9))
Element 22: (1, (14, 9), ['', '%', '%', ''], [(15, 10), (16, 3), (13, 4)], [False, True, True, False], 56, False, [False, False, False, False], 458, 'East', (15, 9))
Element 23: (1, (15, 9), ['', '%', '', ''], [(15, 11), (15, 3), (13, 3)], [False, True, False, False], 54, False, [False, False, False, False], 467, 'East', (16, 9))
Element 24: (1, (16, 9), ['', '', '%', '%'], [(15, 10), (15, 2), (13, 2)], [False, False, True, True], 52, False, [False, False, False, False], 476, 'South', (16, 8))
Element 25: (1, (16, 8), ['%', '', '', '%'], [(15, 11), (15, 1), (13, 1)], [True, False, False, True], 50, False, [False, False, False, False], 495, 'South', (16, 7))
Element 26: (1, (16, 7), ['', '', '', ''], [(16, 11), (16, 1), (12, 1)], [False, False, False, False], 48, False, [False, False, False, False], 514, 'East', (17, 7))
Element 27: (1, (17, 7), ['', '%', '%', ''], [(17, 11), (17, 1), (11, 1)], [False, True, True, False], 46, False, [False, False, False, False], 533, 'East', (18, 7))
Element 28: (1, (18, 7), ['', '.', '', '%'], [(18, 11), (18, 1), (10, 1)], [False, False, False, True], 44, False, [False, True, False, False], 542, 'South', (18, 6))
Element 29: (1, (18, 6), ['%', '.', '', '%'], [(18, 10), (18, 2), (9, 1)], [True, False, False, True], 42, False, [False, True, False, False], 571, 'South', (18, 5))
Element 30: (1, (18, 5), ['%', '.', '', '%'], [(18, 9), (18, 3), (8, 1)], [True, False, False, True], 40, False, [False, True, False, False], 600, 'South', (18, 4))
Element 31: (1, (18, 4), ['%', '', '', '%'], [(18, 8), (18, 2), (7, 1)], [True, False, False, True], 38, False, [False, False, False, False], 619, 'South', (18, 3))
Element 32: (1, (18, 3), ['%', '', '', '%'], [(18, 7), (18, 1), (6, 1)], [True, False, False, True], 36, False, [False, False, False, False], 628, 'South', (18, 2))
Element 33: (1, (18, 2), ['%', '', '', '%'], [(18, 6), (17, 1), (6, 2)], [True, False, False, True], 34, False, [False, False, False, False], 637, 'South', (18, 1))
Element 34: (1, (18, 1), ['', '%', '', '%'], [(18, 5), (16, 1), (6, 3)], [False, True, False, True], 32, False, [False, False, False, False], 646, 'West', (17, 1))
Element 35: (1, (17, 1), ['', '%', '%', ''], [(18, 4), (15, 1), (7, 3)], [False, True, True, False], 30, False, [False, False, False, False], 655, 'West', (16, 1))
Element 36: (1, (16, 1), ['', '%', '%', ''], [(18, 3), (15, 2), (8, 3)], [False, True, True, False], 28, False, [False, False, False, False], 664, 'West', (15, 1))
