Element 1: (2, (13, 11), ['.', '.', '%', '%'], [(11, 11), (4, 11), (15, 2)], [False, False, True, True], 98, False, [True, True, False, False], 19, 'South', (13, 10))
Element 2: (2, (13, 10), ['%', '.', '', '%'], [(12, 11), (4, 10), (15, 3)], [True, False, False, True], 96, False, [False, True, False, False], 58, 'South', (13, 9))
Element 3: (2, (13, 9), ['.', '.', '', '.'], [(13, 11), (4, 9), (16, 3)], [False, False, False, False], 94, False, [True, True, False, True], 87, 'East', (14, 9))
Element 4: (2, (14, 9), ['', '%', '%', '.'], [(13, 10), (5, 9), (16, 4)], [False, True, True, False], 92, False, [False, False, False, True], 116, 'East', (15, 9))
Element 5: (2, (15, 9), ['', '%', '.', '.'], [(13, 9), (6, 9), (16, 5)], [False, True, False, False], 90, False, [False, False, True, True], 145, 'East', (16, 9))
Element 6: (2, (16, 9), ['', '.', '%', '%'], [(13, 8), (7, 9), (16, 6)], [False, False, True, True], 88, False, [False, True, False, False], 184, 'South', (16, 8))
Element 7: (2, (16, 8), ['%', 'G', '', '%'], [(13, 7), (6, 9), (16, 7)], [True, False, False, True], 86, False, [False, False, False, False], 213, 'North', (16, 9))
Element 8: (2, (16, 9), ['', '', '%', '%'], [(13, 6), (6, 10), (17, 7)], [False, False, True, True], 84, False, [False, False, False, False], 242, 'West', (15, 9))
Element 9: (2, (15, 9), ['', '%', '.', ''], [(13, 5), (6, 11), (18, 7)], [False, True, False, False], 82, False, [False, False, True, False], 271, 'North', (15, 10))
Element 10: (2, (15, 10), ['%', '', '.', '%'], [(13, 4), (7, 11), (18, 8)], [True, False, False, True], 80, False, [False, False, True, False], 310, 'North', (15, 11))
Element 11: (2, (15, 11), ['%', '', '%', '.'], [(13, 3), (8, 11), (18, 9)], [True, False, True, False], 78, False, [False, False, False, True], 349, 'East', (16, 11))
Element 12: (2, (16, 11), ['', '%', '%', '.'], [(13, 2), (9, 11), (18, 10)], [False, True, True, False], 76, False, [False, False, False, True], 388, 'East', (17, 11))
Element 13: (2, (17, 11), ['', '%', '%', 'G'], [(13, 1), (9, 10), (18, 11)], [False, True, True, False], 74, False, [False, False, False, False], 417, 'West', (16, 11))
Element 14: (2, (16, 11), ['', '%', '%', 'G'], [(12, 1), (10, 10), (17, 11)], [False, True, True, False], 72, False, [False, False, False, False], 436, 'West', (15, 11))
Element 15: (2, (15, 11), ['%', '', '%', 'G'], [(11, 1), (10, 9), (16, 11)], [True, False, True, False], 70, False, [False, False, False, False], 455, 'South', (15, 10))
Element 16: (2, (15, 10), ['%', '', 'G', '%'], [(10, 1), (9, 9), (15, 11)], [True, False, False, True], 68, False, [False, False, False, False], 474, 'South', (15, 9))
