Element 1: (2, (15, 3), ['%', '.', '.', '.'], [(6, 4), (14, 9), (15, 11)], [True, False, False, False], 98, False, [False, True, True, True], 19, 'East', (16, 3))
Element 2: (2, (16, 3), ['', '%', '.', '%'], [(6, 5), (15, 9), (16, 11)], [False, True, False, True], 96, False, [False, False, True, False], 58, 'North', (16, 4))
Element 3: (2, (16, 4), ['.', '', '.', '%'], [(6, 6), (16, 9), (17, 11)], [False, False, False, True], 94, False, [True, False, True, False], 97, 'North', (16, 5))
Element 4: (2, (16, 5), ['.', '', '.', '%'], [(6, 7), (16, 8), (18, 11)], [False, False, False, True], 92, False, [True, False, True, False], 126, 'North', (16, 6))
Element 5: (2, (16, 6), ['.', '', 'G', '%'], [(6, 8), (16, 7), (18, 10)], [False, False, False, True], 90, False, [True, False, False, False], 165, 'West', (15, 6))
Element 6: (2, (15, 6), ['%', '.', '.', ''], [(6, 9), (17, 7), (18, 9)], [True, False, False, False], 88, False, [False, True, True, False], 204, 'North', (15, 7))
Element 7: (2, (15, 7), ['%', '', '%', ''], [(7, 9), (18, 7), (18, 8)], [True, False, True, False], 86, False, [False, False, False, False], 243, 'East', (16, 7))
Element 8: (2, (16, 7), ['', '', '', ''], [(6, 9), (18, 6), (18, 9)], [False, False, False, False], 84, False, [False, False, False, False], 252, 'East', (17, 7))
Element 9: (2, (17, 7), ['', '%', '%', ''], [(6, 10), (18, 5), (18, 10)], [False, True, True, False], 82, False, [False, False, False, False], 271, 'East', (18, 7))
Element 10: (2, (18, 7), ['', '', '', '%'], [(6, 11), (18, 4), (18, 11)], [False, False, False, True], 80, False, [False, False, False, False], 290, 'North', (18, 8))
Element 11: (2, (18, 8), ['%', '', '', '%'], [(7, 11), (18, 3), (17, 11)], [True, False, False, True], 78, False, [False, False, False, False], 309, 'North', (18, 9))
Element 12: (2, (18, 9), ['%', '', '', '%'], [(8, 11), (18, 2), (16, 11)], [True, False, False, True], 76, False, [False, False, False, False], 328, 'North', (18, 10))
Element 13: (2, (18, 10), ['%', '', '', '%'], [(9, 11), (18, 1), (15, 11)], [True, False, False, True], 74, False, [False, False, False, False], 337, 'North', (18, 11))
Element 14: (2, (18, 11), ['', '', '%', '%'], [(10, 11), (17, 1), (15, 10)], [False, False, True, True], 72, False, [False, False, False, False], 366, 'West', (17, 11))
Element 15: (2, (17, 11), ['', '%', '%', ''], [(11, 11), (16, 1), (15, 9)], [False, True, True, False], 70, False, [False, False, False, False], 385, 'West', (16, 11))
Element 16: (2, (16, 11), ['', '%', '%', ''], [(12, 11), (15, 1), (16, 9)], [False, True, True, False], 68, False, [False, False, False, False], 404, 'West', (15, 11))
Element 17: (2, (15, 11), ['%', '', '%', ''], [(13, 11), (15, 2), (16, 8)], [True, False, True, False], 66, False, [False, False, False, False], 423, 'South', (15, 10))
Element 18: (2, (15, 10), ['%', '', '', '%'], [(13, 10), (15, 3), (16, 7)], [True, False, False, True], 64, False, [False, False, False, False], 432, 'South', (15, 9))
Element 19: (2, (15, 9), ['', '%', '', ''], [(13, 9), (15, 4), (17, 7)], [False, True, False, False], 62, False, [False, False, False, False], 441, 'East', (16, 9))
Element 20: (2, (16, 9), ['', '', '%', '%'], [(13, 8), (15, 5), (18, 7)], [False, False, True, True], 60, False, [False, False, False, False], 460, 'South', (16, 8))
Element 21: (2, (16, 8), ['%', '', '', '%'], [(13, 7), (16, 5), (18, 6)], [True, False, False, True], 58, False, [False, False, False, False], 469, 'North', (16, 9))
Element 22: (2, (16, 9), ['', '', '%', '%'], [(13, 6), (16, 6), (18, 5)], [False, False, True, True], 56, False, [False, False, False, False], 478, 'West', (15, 9))
Element 23: (2, (15, 9), ['', '%', '', ''], [(13, 5), (15, 6), (18, 4)], [False, True, False, False], 54, False, [False, False, False, False], 487, 'West', (14, 9))
Element 24: (2, (14, 9), ['', '%', '%', ''], [(13, 4), (15, 7), (18, 3)], [False, True, True, False], 52, False, [False, False, False, False], 496, 'West', (13, 9))
