Element 1: (1, (3, 11), ['.', '%', '%', '.'], [(6, 7), (6, 2), (18, 6)], [False, True, True, False], 98, False, [True, False, False, True], 9, 'East', (4, 11))
Element 2: (1, (4, 11), ['', '.', '%', '%'], [(6, 8), (6, 3), (18, 7)], [False, False, True, True], 96, False, [False, True, False, False], 48, 'South', (4, 10))
Element 3: (1, (4, 10), ['%', '.', '', '%'], [(6, 9), (7, 3), (18, 8)], [True, False, False, True], 94, False, [False, True, False, False], 87, 'South', (4, 9))
Element 4: (1, (4, 9), ['.', '%', '', '.'], [(7, 9), (8, 3), (18, 9)], [False, True, False, False], 92, False, [True, False, False, True], 126, 'East', (5, 9))
Element 5: (1, (5, 9), ['', '%', '%', 'G'], [(6, 9), (9, 3), (18, 10)], [False, True, True, False], 90, False, [False, False, False, False], 155, 'West', (4, 9))
Element 6: (1, (4, 9), ['.', '%', '', ''], [(6, 10), (10, 3), (18, 11)], [False, True, False, False], 88, False, [True, False, False, False], 174, 'West', (3, 9))
Element 7: (1, (3, 9), ['%', '.', '%', ''], [(6, 11), (11, 3), (17, 11)], [True, False, True, False], 86, False, [False, True, False, False], 213, 'South', (3, 8))
Element 8: (1, (3, 8), ['%', '.', '', '%'], [(7, 11), (12, 3), (16, 11)], [True, False, False, True], 84, False, [False, True, False, False], 252, 'South', (3, 7))
Element 9: (1, (3, 7), ['.', '.', '', '.'], [(8, 11), (13, 3), (15, 11)], [False, False, False, False], 82, False, [True, True, False, True], 291, 'East', (4, 7))
Element 10: (1, (4, 7), ['', '.', '%', '.'], [(9, 11), (13, 4), (15, 10)], [False, False, True, False], 80, False, [False, True, False, True], 330, 'East', (5, 7))
Element 11: (1, (5, 7), ['', '.', '%', ''], [(10, 11), (13, 5), (15, 9)], [False, False, True, False], 78, False, [False, True, False, False], 369, 'South', (5, 6))
Element 12: (1, (5, 6), ['.', '.', '', ''], [(11, 11), (13, 6), (16, 9)], [False, False, False, False], 76, False, [True, True, False, False], 408, 'South', (5, 5))
Element 13: (1, (5, 5), ['.', '.', '', '.'], [(12, 11), (13, 7), (16, 8)], [False, False, False, False], 74, False, [True, True, False, True], 447, 'East', (6, 5))
Element 14: (1, (6, 5), ['', '.', '', '%'], [(13, 11), (13, 8), (16, 7)], [False, False, False, True], 72, False, [False, True, False, False], 486, 'South', (6, 4))
Element 15: (1, (6, 4), ['.', '', '', '%'], [(13, 10), (13, 9), (17, 7)], [False, False, False, True], 70, False, [True, False, False, False], 525, 'West', (5, 4))
Element 16: (1, (5, 4), ['.', '.', '', ''], [(13, 9), (14, 9), (16, 7)], [False, False, False, False], 68, False, [True, True, False, False], 544, 'South', (5, 3))
Element 17: (1, (5, 3), ['.', '%', '', ''], [(12, 9), (15, 9), (16, 6)], [False, True, False, False], 66, False, [True, False, False, False], 573, 'West', (4, 3))
Element 18: (1, (4, 3), ['.', '.', '.', ''], [(13, 9), (16, 9), (16, 5)], [False, False, False, False], 64, False, [True, True, True, False], 592, 'North', (4, 4))
Element 19: (1, (4, 4), ['.', '', '.', ''], [(14, 9), (16, 8), (16, 4)], [False, False, False, False], 62, False, [True, False, True, False], 611, 'North', (4, 5))
Element 20: (1, (4, 5), ['.', '', '.', ''], [(15, 9), (16, 7), (16, 3)], [False, False, False, False], 60, False, [True, False, True, False], 630, 'North', (4, 6))
Element 21: (1, (4, 6), ['.', '', '', ''], [(16, 9), (15, 7), (15, 3)], [False, False, False, False], 58, False, [True, False, False, False], 659, 'West', (3, 6))
Element 22: (1, (3, 6), ['%', '.', '', ''], [(16, 8), (15, 6), (15, 4)], [True, False, False, False], 56, False, [False, True, False, False], 688, 'South', (3, 5))
Element 23: (1, (3, 5), ['%', '.', '', ''], [(16, 7), (15, 5), (15, 3)], [True, False, False, False], 54, False, [False, True, False, False], 707, 'South', (3, 4))
Element 24: (1, (3, 4), ['%', '.', '', ''], [(17, 7), (16, 5), (15, 2)], [True, False, False, False], 52, False, [False, True, False, False], 726, 'South', (3, 3))
Element 25: (1, (3, 3), ['%', 'F', '', ''], [(18, 7), (16, 6), (15, 1)], [True, False, False, False], 50, False, [False, False, False, False], 745, 'South', (3, 2))
Element 26: (1, (3, 2), ['F', '.', '', '.'], [(18, 8), (16, 5), (16, 1)], [False, False, False, False], 48, False, [False, True, False, True], 1754, 'West', (2, 2))
Element 27: #1#
