Element 1: (3, (9, 11), ['.', '.', '%', '.'], [(6, 7), (3, 9), (7, 11)], [False, False, True, False], 98, False, [True, True, False, True], 29, 'East', (10, 11))
Element 2: (3, (10, 11), ['', '.', '%', '.'], [(6, 8), (4, 9), (8, 11)], [False, False, True, False], 96, False, [False, True, False, True], 68, 'East', (11, 11))
Element 3: (3, (11, 11), ['', '%', '%', '.'], [(6, 9), (5, 9), (9, 11)], [False, True, True, False], 94, False, [False, False, False, True], 97, 'East', (12, 11))
Element 4: (3, (12, 11), ['', '%', '%', '.'], [(7, 9), (6, 9), (9, 10)], [False, True, True, False], 92, False, [False, False, False, True], 126, 'East', (13, 11))
Element 5: (3, (13, 11), ['', '.', '%', '%'], [(7, 9), (6, 10), (10, 10)], [False, False, True, True], 90, False, [False, True, False, False], 155, 'South', (13, 10))
Element 6: (3, (13, 10), ['%', '.', '', '%'], [(6, 9), (6, 11), (10, 9)], [True, False, False, True], 88, False, [False, True, False, False], 174, 'South', (13, 9))
Element 7: (3, (13, 9), ['.', '.', '', '.'], [(6, 9), (7, 11), (9, 9)], [False, False, False, False], 86, False, [True, True, False, True], 193, 'East', (14, 9))
Element 8: (3, (14, 9), ['', '%', '%', '.'], [(6, 8), (8, 11), (9, 8)], [False, True, True, False], 84, False, [False, False, False, True], 202, 'East', (15, 9))
Element 9: (3, (15, 9), ['', '%', '.', '.'], [(6, 7), (9, 11), (9, 7)], [False, True, False, False], 82, False, [False, False, True, True], 221, 'East', (16, 9))
Element 10: (3, (16, 9), ['', '.', '%', '%'], [(6, 6), (10, 11), (10, 7)], [False, False, True, True], 80, False, [False, True, False, False], 250, 'South', (16, 8))
Element 11: (3, (16, 8), ['%', '.', '', '%'], [(6, 5), (11, 11), (11, 7)], [True, False, False, True], 78, False, [False, True, False, False], 279, 'South', (16, 7))
Element 12: (3, (16, 7), ['.', '.', '', '.'], [(6, 4), (12, 11), (10, 7)], [False, False, False, False], 76, False, [True, True, False, True], 298, 'East', (17, 7))
Element 13: (3, (17, 7), ['', '%', '%', '.'], [(6, 3), (13, 11), (10, 8)], [False, True, True, False], 74, False, [False, False, False, True], 317, 'East', (18, 7))
Element 14: (3, (18, 7), ['', '.', '.', '%'], [(7, 3), (13, 10), (10, 7)], [False, False, False, True], 72, False, [False, True, True, False], 336, 'North', (18, 8))
Element 15: (3, (18, 8), ['%', '', '.', '%'], [(8, 3), (13, 9), (9, 7)], [True, False, False, True], 70, False, [False, False, True, False], 355, 'North', (18, 9))
Element 16: (3, (18, 9), ['%', '', '.', '%'], [(9, 3), (13, 8), (9, 8)], [True, False, False, True], 68, False, [False, False, True, False], 384, 'North', (18, 10))
Element 17: (3, (18, 10), ['%', '', '', '%'], [(10, 3), (13, 7), (10, 8)], [True, False, False, True], 66, False, [False, False, False, False], 413, 'North', (18, 11))
Element 18: (3, (18, 11), ['.', '', '%', '%'], [(11, 3), (13, 6), (9, 8)], [False, False, True, True], 64, False, [True, False, False, False], 432, 'West', (17, 11))
Element 19: (3, (17, 11), ['.', '%', '%', ''], [(12, 3), (13, 5), (9, 9)], [False, True, True, False], 62, False, [True, False, False, False], 461, 'West', (16, 11))
Element 20: (3, (16, 11), ['.', '%', '%', ''], [(13, 3), (13, 4), (10, 9)], [False, True, True, False], 60, False, [True, False, False, False], 490, 'West', (15, 11))
Element 21: (3, (15, 11), ['%', '.', '%', ''], [(13, 2), (13, 3), (10, 8)], [True, False, True, False], 58, False, [False, True, False, False], 509, 'South', (15, 10))
Element 22: (3, (15, 10), ['%', '', '', '%'], [(13, 1), (13, 2), (10, 9)], [True, False, False, True], 56, False, [False, False, False, False], 528, 'North', (15, 11))
Element 23: (3, (15, 11), ['%', '', '%', ''], [(12, 1), (13, 1), (10, 10)], [True, False, True, False], 54, False, [False, False, False, False], 537, 'East', (16, 11))
Element 24: (3, (16, 11), ['', '%', '%', ''], [(11, 1), (12, 1), (10, 11)], [False, True, True, False], 52, False, [False, False, False, False], 546, 'East', (17, 11))
Element 25: (3, (17, 11), ['', '%', '%', ''], [(10, 1), (11, 1), (11, 11)], [False, True, True, False], 50, False, [False, False, False, False], 555, 'East', (18, 11))
Element 26: (3, (18, 11), ['', '', '%', '%'], [(9, 1), (10, 1), (12, 11)], [False, False, True, True], 48, False, [False, False, False, False], 564, 'South', (18, 10))
Element 27: (3, (18, 10), ['%', '', '', '%'], [(8, 1), (9, 1), (13, 11)], [True, False, False, True], 46, False, [False, False, False, False], 573, 'South', (18, 9))
Element 28: (3, (18, 9), ['%', '', '', '%'], [(7, 1), (8, 1), (13, 10)], [True, False, False, True], 44, False, [False, False, False, False], 582, 'South', (18, 8))
Element 29: (3, (18, 8), ['%', '', '', '%'], [(6, 1), (7, 1), (13, 9)], [True, False, False, True], 42, False, [False, False, False, False], 591, 'South', (18, 7))
Element 30: (3, (18, 7), ['', '.', '', '%'], [(6, 2), (6, 1), (12, 9)], [False, False, False, True], 40, False, [False, True, False, False], 610, 'South', (18, 6))
Element 31: (3, (18, 6), ['%', '.', '', '%'], [(6, 3), (6, 2), (13, 9)], [True, False, False, True], 38, False, [False, True, False, False], 619, 'South', (18, 5))
Element 32: (3, (18, 5), ['%', '.', '', '%'], [(6, 2), (6, 3), (14, 9)], [True, False, False, True], 36, False, [False, True, False, False], 628, 'South', (18, 4))
Element 33: (3, (18, 4), ['%', '.', '', '%'], [(6, 1), (5, 3), (15, 9)], [True, False, False, True], 34, False, [False, True, False, False], 647, 'South', (18, 3))
Element 34: (3, (18, 3), ['%', '.', '', '%'], [(7, 1), (5, 4), (16, 9)], [True, False, False, True], 32, False, [False, True, False, False], 666, 'South', (18, 2))
Element 35: (3, (18, 2), ['%', '', '', '%'], [(8, 1), (5, 5), (16, 8)], [True, False, False, True], 30, False, [False, False, False, False], 685, 'South', (18, 1))
Element 36: (3, (18, 1), ['.', '%', '', '%'], [(9, 1), (5, 6), (16, 7)], [False, True, False, True], 28, False, [True, False, False, False], 694, 'West', (17, 1))
Element 37: (3, (17, 1), ['.', '%', '%', ''], [(10, 1), (4, 6), (16, 6)], [False, True, True, False], 26, False, [True, False, False, False], 723, 'West', (16, 1))
Element 38: (3, (16, 1), ['.', '%', '%', ''], [(11, 1), (4, 7), (16, 5)], [False, True, True, False], 24, False, [True, False, False, False], 752, 'West', (15, 1))
Element 39: (3, (15, 1), ['%', '%', '.', ''], [(11, 1), (3, 7), (16, 4)], [True, True, False, False], 22, False, [False, False, True, False], 781, 'North', (15, 2))
Element 40: (3, (15, 2), ['%', '', '.', '%'], [(11, 1), (3, 6), (16, 3)], [True, False, False, True], 20, False, [False, False, True, False], 810, 'North', (15, 3))
Element 41: (3, (15, 3), ['%', '', '.', ''], [(11, 1), (3, 5), (16, 4)], [True, False, False, False], 18, False, [False, False, True, False], 829, 'North', (15, 4))
Element 42: (3, (15, 4), ['%', '', '.', ''], [(11, 1), (4, 5), (16, 3)], [True, False, False, False], 16, False, [False, False, True, False], 848, 'North', (15, 5))
Element 43: (3, (15, 5), ['%', '', '.', ''], [(11, 1), (4, 4), (16, 4)], [True, False, False, False], 14, False, [False, False, True, False], 867, 'North', (15, 6))
Element 44: (3, (15, 6), ['%', '', '.', ''], [(11, 1), (4, 3), (16, 5)], [True, False, False, False], 12, False, [False, False, True, False], 886, 'North', (15, 7))
Element 45: (3, (15, 7), ['%', '', '%', ''], [(11, 1), (4, 2), (15, 5)], [True, False, True, False], 10, False, [False, False, False, False], 905, 'South', (15, 6))
Element 46: (3, (15, 6), ['%', '', '', ''], [(11, 1), (3, 2), (15, 4)], [True, False, False, False], 8, False, [False, False, False, False], 1904, 'East', (16, 6))
Element 47: #1#
