Element 1: (1, (1, 7), ['%', '.', '.', '.'], [(13, 9), (12, 11), (13, 7)], [True, False, False, False], 98, False, [False, True, True, True], 9, 'East', (2, 7))
Element 2: (1, (2, 7), ['', '%', '%', '.'], [(14, 9), (13, 11), (13, 6)], [False, True, True, False], 96, False, [False, False, False, True], 48, 'East', (3, 7))
Element 3: (1, (3, 7), ['', '.', '.', '.'], [(15, 9), (13, 10), (13, 5)], [False, False, False, False], 94, False, [False, True, True, True], 87, 'East', (4, 7))
Element 4: (1, (4, 7), ['', '.', '%', '.'], [(16, 9), (13, 9), (13, 4)], [False, False, True, False], 92, False, [False, True, False, True], 116, 'East', (5, 7))
Element 5: (1, (5, 7), ['', '.', '%', '.'], [(16, 8), (12, 9), (13, 3)], [False, False, True, False], 90, False, [False, True, False, True], 155, 'East', (6, 7))
Element 6: (1, (6, 7), ['', '.', '.', ''], [(16, 7), (13, 9), (13, 2)], [False, False, False, False], 88, False, [False, True, True, False], 184, 'North', (6, 8))
Element 7: (1, (6, 8), ['%', '', '.', '%'], [(17, 7), (14, 9), (13, 1)], [True, False, False, True], 86, False, [False, False, True, False], 213, 'North', (6, 9))
Element 8: (1, (6, 9), ['.', '', '.', '.'], [(18, 7), (15, 9), (12, 1)], [False, False, False, False], 84, False, [True, False, True, True], 242, 'East', (7, 9))
Element 9: (1, (7, 9), ['', '%', '%', '%'], [(18, 8), (15, 10), (11, 1)], [False, True, True, True], 82, False, [False, False, False, False], 281, 'West', (6, 9))
Element 10: (1, (6, 9), ['.', '', '.', ''], [(18, 9), (15, 11), (10, 1)], [False, False, False, False], 80, False, [True, False, True, False], 310, 'North', (6, 10))
Element 11: (1, (6, 10), ['%', '', '.', '%'], [(18, 10), (16, 11), (9, 1)], [True, False, False, True], 78, False, [False, False, True, False], 349, 'North', (6, 11))
Element 12: (1, (6, 11), ['%', '', '%', '.'], [(18, 11), (17, 11), (8, 1)], [True, False, True, False], 76, False, [False, False, False, True], 378, 'East', (7, 11))
Element 13: (1, (7, 11), ['', '%', '%', '.'], [(17, 11), (16, 11), (7, 1)], [False, True, True, False], 74, False, [False, False, False, True], 397, 'East', (8, 11))
Element 14: (1, (8, 11), ['', '%', '%', '.'], [(16, 11), (15, 11), (6, 1)], [False, True, True, False], 72, False, [False, False, False, True], 416, 'East', (9, 11))
Element 15: (1, (9, 11), ['', '.', '%', '.'], [(15, 11), (15, 10), (6, 2)], [False, False, True, False], 70, False, [False, True, False, True], 435, 'East', (10, 11))
Element 16: (1, (10, 11), ['', '.', '%', '.'], [(15, 10), (15, 9), (6, 3)], [False, False, True, False], 68, False, [False, True, False, True], 454, 'East', (11, 11))
Element 17: (1, (11, 11), ['', '%', '%', ''], [(15, 11), (16, 9), (7, 3)], [False, True, True, False], 66, False, [False, False, False, False], 473, 'East', (12, 11))
Element 18: (1, (12, 11), ['', '%', '%', ''], [(16, 11), (16, 8), (8, 3)], [False, True, True, False], 64, False, [False, False, False, False], 482, 'East', (13, 11))
Element 19: (1, (13, 11), ['', '', '%', '%'], [(17, 11), (16, 7), (9, 3)], [False, False, True, True], 62, False, [False, False, False, False], 491, 'South', (13, 10))
Element 20: (1, (13, 10), ['%', '', '', '%'], [(18, 11), (16, 6), (10, 3)], [True, False, False, True], 60, False, [False, False, False, False], 510, 'South', (13, 9))
Element 21: (1, (13, 9), ['', '', '', ''], [(18, 10), (16, 5), (11, 3)], [False, False, False, False], 58, False, [False, False, False, False], 529, 'East', (14, 9))
Element 22: (1, (14, 9), ['', '%', '%', ''], [(18, 9), (16, 4), (12, 3)], [False, True, True, False], 56, False, [False, False, False, False], 548, 'East', (15, 9))
Element 23: (1, (15, 9), ['', '%', '', ''], [(18, 8), (16, 3), (11, 3)], [False, True, False, False], 54, False, [False, False, False, False], 557, 'East', (16, 9))
Element 24: (1, (16, 9), ['', '', '%', '%'], [(18, 7), (15, 3), (10, 3)], [False, False, True, True], 52, False, [False, False, False, False], 566, 'South', (16, 8))
Element 25: (1, (16, 8), ['%', '', '', '%'], [(18, 6), (15, 4), (9, 3)], [True, False, False, True], 50, False, [False, False, False, False], 585, 'South', (16, 7))
Element 26: (1, (16, 7), ['.', '', '', ''], [(18, 5), (15, 5), (8, 3)], [False, False, False, False], 48, False, [True, False, False, False], 604, 'West', (15, 7))
Element 27: (1, (15, 7), ['%', 'G', '%', ''], [(18, 4), (15, 6), (8, 4)], [True, False, True, False], 46, False, [False, False, False, False], 633, 'East', (16, 7))
Element 28: (1, (16, 7), ['G', '', '', ''], [(18, 3), (15, 7), (8, 5)], [False, False, False, False], 44, False, [False, False, False, False], 642, 'East', (17, 7))
Element 29: (1, (17, 7), ['', '%', '%', ''], [(18, 2), (15, 6), (9, 5)], [False, True, True, False], 42, False, [False, False, False, False], 651, 'East', (18, 7))
Element 30: (1, (18, 7), ['', '', '', '%'], [(18, 1), (15, 5), (10, 5)], [False, False, False, True], 40, False, [False, False, False, False], 650, 'North', (18, 8))
Element 31: (1, (18, 8), ['%', '', '', '%'], [(17, 1), (15, 4), (11, 5)], [True, False, False, True], 38, False, [False, False, False, False], 659, 'North', (18, 9))
Element 32: (1, (18, 9), ['%', '', '', '%'], [(16, 1), (15, 3), (10, 5)], [True, False, False, True], 36, False, [False, False, False, False], 668, 'North', (18, 10))
Element 33: (1, (18, 10), ['%', '', '', '%'], [(15, 1), (15, 2), (9, 5)], [True, False, False, True], 34, False, [False, False, False, False], 687, 'North', (18, 11))
Element 34: (1, (18, 11), ['', '', '%', '%'], [(15, 2), (15, 3), (8, 5)], [False, False, True, True], 32, False, [False, False, False, False], 686, 'West', (17, 11))
Element 35: (1, (17, 11), ['', '%', '%', ''], [(15, 3), (16, 3), (8, 4)], [False, True, True, False], 30, False, [False, False, False, False], 685, 'West', (16, 11))
Element 36: (1, (16, 11), ['', '%', '%', ''], [(16, 3), (16, 4), (8, 3)], [False, True, True, False], 28, False, [False, False, False, False], 684, 'West', (15, 11))
Element 37: (1, (15, 11), ['%', '', '%', ''], [(16, 4), (15, 4), (7, 3)], [True, False, True, False], 26, False, [False, False, False, False], 683, 'South', (15, 10))
Element 38: (1, (15, 10), ['%', '', '', '%'], [(16, 5), (15, 3), (6, 3)], [True, False, False, True], 24, False, [False, False, False, False], 682, 'North', (15, 11))
Element 39: (1, (15, 11), ['%', '', '%', ''], [(16, 6), (15, 2), (6, 4)], [True, False, True, False], 22, False, [False, False, False, False], 691, 'East', (16, 11))
Element 40: (1, (16, 11), ['', '%', '%', ''], [(15, 6), (15, 3), (6, 5)], [False, True, True, False], 20, False, [False, False, False, False], 700, 'East', (17, 11))
Element 41: (1, (17, 11), ['', '%', '%', ''], [(15, 7), (15, 4), (6, 6)], [False, True, True, False], 18, False, [False, False, False, False], 709, 'East', (18, 11))
Element 42: (1, (18, 11), ['', '', '%', '%'], [(15, 6), (15, 5), (5, 6)], [False, False, True, True], 16, False, [False, False, False, False], 718, 'South', (18, 10))
Element 43: (1, (18, 10), ['%', '', '', '%'], [(15, 5), (15, 4), (5, 5)], [True, False, False, True], 14, False, [False, False, False, False], 727, 'South', (18, 9))
Element 44: (1, (18, 9), ['%', '', '', '%'], [(15, 4), (15, 5), (5, 4)], [True, False, False, True], 12, False, [False, False, False, False], 736, 'South', (18, 8))
Element 45: (1, (18, 8), ['%', '', '', '%'], [(15, 5), (15, 6), (5, 3)], [True, False, False, True], 10, False, [False, False, False, False], 745, 'South', (18, 7))
Element 46: (1, (18, 7), ['', '', '', '%'], [(15, 6), (15, 7), (4, 3)], [False, False, False, True], 8, False, [False, False, False, False], 754, 'South', (18, 6))
Element 47: (1, (18, 6), ['%', '', '', '%'], [(16, 6), (16, 7), (4, 4)], [True, False, False, True], 6, False, [False, False, False, False], 763, 'South', (18, 5))
Element 48: (1, (18, 5), ['%', '', '', '%'], [(16, 5), (17, 7), (4, 5)], [True, False, False, True], 4, False, [False, False, False, False], 772, 'South', (18, 4))
Element 49: (1, (18, 4), ['%', '', '', '%'], [(15, 5), (18, 7), (4, 6)], [True, False, False, True], 2, False, [False, False, False, False], 781, 'South', (18, 3))
Element 50: (1, (18, 3), ['%', '', '', '%'], [(15, 5), (18, 8), (3, 6)], [True, False, False, True], 0, False, [False, False, False, False], 790, 'Stop', (18, 3))
Element 51: #0#
