Element 1: (0, (4, 5), ['.', '.', '.', '.'], [(1, 8), (5, 6), (10, 9)], [False, False, False, False], 98, False, [True, True, True, True], 0, 'East', (5, 5))
Element 2: (0, (5, 5), ['', '.', '', '.'], [(1, 9), (6, 6), (10, 10)], [False, False, False, False], 96, False, [False, True, False, True], 39, 'East', (6, 5))
Element 3: (0, (6, 5), ['', '.', '', '%'], [(1, 10), (6, 7), (10, 11)], [False, False, False, True], 94, False, [False, True, False, False], 78, 'South', (6, 4))
Element 4: (0, (6, 4), ['.', '.', '', '%'], [(1, 11), (6, 8), (11, 11)], [False, False, False, True], 92, False, [True, True, False, False], 107, 'South', (6, 3))
Element 5: (0, (6, 3), ['.', '.', '', '.'], [(2, 11), (6, 9), (12, 11)], [False, False, False, False], 90, False, [True, True, False, True], 146, 'East', (7, 3))
Element 6: (0, (7, 3), ['', '%', '%', '.'], [(3, 11), (7, 9), (13, 11)], [False, True, True, False], 88, False, [False, False, False, True], 185, 'East', (8, 3))
Element 7: (0, (8, 3), ['', '%', '', '.'], [(4, 11), (6, 9), (13, 10)], [False, True, False, False], 86, False, [False, False, False, True], 214, 'East', (9, 3))
Element 8: (0, (9, 3), ['', '%', '%', '.'], [(4, 10), (6, 10), (13, 9)], [False, True, True, False], 84, False, [False, False, False, True], 253, 'East', (10, 3))
Element 9: (0, (10, 3), ['', '%', '%', '.'], [(4, 9), (6, 11), (14, 9)], [False, True, True, False], 82, False, [False, False, False, True], 292, 'East', (11, 3))
Element 10: (0, (11, 3), ['', '%', '%', '.'], [(5, 9), (7, 11), (15, 9)], [False, True, True, False], 80, False, [False, False, False, True], 331, 'East', (12, 3))
Element 11: (0, (12, 3), ['', '%', '%', '.'], [(6, 9), (8, 11), (16, 9)], [False, True, True, False], 78, False, [False, False, False, True], 360, 'East', (13, 3))
Element 12: (0, (13, 3), ['', '.', '.', '%'], [(7, 9), (9, 11), (16, 8)], [False, False, False, True], 76, False, [False, True, True, False], 389, 'North', (13, 4))
Element 13: (0, (13, 4), ['%', '', '.', '%'], [(6, 9), (9, 10), (16, 7)], [True, False, False, True], 74, False, [False, False, True, False], 418, 'North', (13, 5))
Element 14: (0, (13, 5), ['%', '', '.', '%'], [(6, 10), (9, 9), (17, 7)], [True, False, False, True], 72, False, [False, False, True, False], 447, 'North', (13, 6))
Element 15: (0, (13, 6), ['%', '', '.', '%'], [(6, 11), (10, 9), (18, 7)], [True, False, False, True], 70, False, [False, False, True, False], 466, 'North', (13, 7))
Element 16: (0, (13, 7), ['%', '', '.', '%'], [(7, 11), (10, 10), (18, 8)], [True, False, False, True], 68, False, [False, False, True, False], 485, 'North', (13, 8))
Element 17: (0, (13, 8), ['%', '', '', '%'], [(8, 11), (10, 11), (18, 9)], [True, False, False, True], 66, False, [False, False, False, False], 504, 'North', (13, 9))
Element 18: (0, (13, 9), ['.', '', '', ''], [(9, 11), (11, 11), (18, 10)], [False, False, False, False], 64, False, [True, False, False, False], 513, 'West', (12, 9))
Element 19: (0, (12, 9), ['%', '%', '%', ''], [(10, 11), (12, 11), (18, 11)], [True, True, True, False], 62, False, [False, False, False, False], 522, 'East', (13, 9))
