Element 1: (3, (14, 9), ['.', '%', '%', '.'], [(6, 1), (3, 7), (12, 3)], [False, True, True, False], 98, False, [True, False, False, True], 29, 'East', (15, 9))
Element 2: (3, (15, 9), ['', '%', '.', '.'], [(7, 1), (4, 7), (13, 3)], [False, True, False, False], 96, False, [False, False, True, True], 68, 'East', (16, 9))
Element 3: (3, (16, 9), ['', '.', '%', '%'], [(8, 1), (5, 7), (13, 4)], [False, False, True, True], 94, False, [False, True, False, False], 107, 'South', (16, 8))
Element 4: (3, (16, 8), ['%', '.', '', '%'], [(9, 1), (6, 7), (13, 5)], [True, False, False, True], 92, False, [False, True, False, False], 146, 'South', (16, 7))
Element 5: (3, (16, 7), ['.', '.', '', '.'], [(10, 1), (6, 8), (13, 6)], [False, False, False, False], 90, False, [True, True, False, True], 185, 'East', (17, 7))
Element 6: (3, (17, 7), ['', '%', '%', '.'], [(11, 1), (6, 9), (13, 7)], [False, True, True, False], 88, False, [False, False, False, True], 224, 'East', (18, 7))
Element 7: (3, (18, 7), ['', '.', '.', '%'], [(12, 1), (7, 9), (13, 8)], [False, False, False, True], 86, False, [False, True, True, False], 263, 'North', (18, 8))
Element 8: (3, (18, 8), ['%', '', '.', '%'], [(13, 1), (6, 9), (13, 9)], [True, False, False, True], 84, False, [False, False, True, False], 292, 'North', (18, 9))
Element 9: (3, (18, 9), ['%', '', '.', '%'], [(13, 2), (6, 10), (13, 10)], [True, False, False, True], 82, False, [False, False, True, False], 331, 'North', (18, 10))
Element 10: (3, (18, 10), ['%', '', '', '%'], [(13, 3), (6, 11), (13, 11)], [True, False, False, True], 80, False, [False, False, False, False], 360, 'North', (18, 11))
Element 11: (3, (18, 11), ['.', '', '%', '%'], [(13, 4), (7, 11), (12, 11)], [False, False, True, True], 78, False, [True, False, False, False], 379, 'West', (17, 11))
Element 12: (3, (17, 11), ['.', '%', '%', ''], [(13, 5), (8, 11), (11, 11)], [False, True, True, False], 76, False, [True, False, False, False], 408, 'West', (16, 11))
Element 13: (3, (16, 11), ['.', '%', '%', ''], [(13, 6), (9, 11), (10, 11)], [False, True, True, False], 74, False, [True, False, False, False], 437, 'West', (15, 11))
Element 14: (3, (15, 11), ['%', '.', '%', ''], [(13, 7), (9, 10), (10, 10)], [True, False, True, False], 72, False, [False, True, False, False], 466, 'South', (15, 10))
Element 15: (3, (15, 10), ['%', '', '', '%'], [(13, 8), (9, 9), (10, 9)], [True, False, False, True], 70, False, [False, False, False, False], 495, 'North', (15, 11))
Element 16: (3, (15, 11), ['%', '', '%', ''], [(13, 9), (9, 8), (10, 8)], [True, False, True, False], 68, False, [False, False, False, False], 494, 'East', (16, 11))
Element 17: (3, (16, 11), ['', '%', '%', ''], [(12, 9), (9, 7), (10, 7)], [False, True, True, False], 66, False, [False, False, False, False], 523, 'East', (17, 11))
Element 18: (3, (17, 11), ['', '%', '%', ''], [(13, 9), (9, 8), (11, 7)], [False, True, True, False], 64, False, [False, False, False, False], 532, 'East', (18, 11))
Element 19: (3, (18, 11), ['', '', '%', '%'], [(14, 9), (9, 9), (10, 7)], [False, False, True, True], 62, False, [False, False, False, False], 531, 'South', (18, 10))
Element 20: (3, (18, 10), ['%', '', '', '%'], [(15, 9), (9, 10), (9, 7)], [True, False, False, True], 60, False, [False, False, False, False], 530, 'South', (18, 9))
Element 21: (3, (18, 9), ['%', '', '', '%'], [(16, 9), (9, 11), (9, 8)], [True, False, False, True], 58, False, [False, False, False, False], 529, 'South', (18, 8))
Element 22: (3, (18, 8), ['%', '', '', '%'], [(16, 8), (8, 11), (9, 9)], [True, False, False, True], 56, False, [False, False, False, False], 528, 'South', (18, 7))
Element 23: (3, (18, 7), ['', '.', '', '%'], [(16, 7), (7, 11), (9, 10)], [False, False, False, True], 54, False, [False, True, False, False], 527, 'South', (18, 6))
Element 24: (3, (18, 6), ['%', '.', '', '%'], [(16, 6), (6, 11), (9, 11)], [True, False, False, True], 52, False, [False, True, False, False], 546, 'South', (18, 5))
Element 25: (3, (18, 5), ['%', '.', '', '%'], [(16, 5), (6, 10), (8, 11)], [True, False, False, True], 50, False, [False, True, False, False], 565, 'South', (18, 4))
Element 26: (3, (18, 4), ['%', '.', '', '%'], [(16, 4), (6, 9), (7, 11)], [True, False, False, True], 48, False, [False, True, False, False], 584, 'South', (18, 3))
Element 27: (3, (18, 3), ['%', '.', '', '%'], [(16, 3), (5, 9), (6, 11)], [True, False, False, True], 46, False, [False, True, False, False], 613, 'South', (18, 2))
Element 28: (3, (18, 2), ['%', '', '', '%'], [(15, 3), (4, 9), (6, 10)], [True, False, False, True], 44, False, [False, False, False, False], 642, 'South', (18, 1))
Element 29: (3, (18, 1), ['.', '%', '', '%'], [(15, 4), (4, 10), (6, 9)], [False, True, False, True], 42, False, [True, False, False, False], 661, 'West', (17, 1))
Element 30: (3, (17, 1), ['.', '%', '%', ''], [(15, 5), (4, 11), (7, 9)], [False, True, True, False], 40, False, [True, False, False, False], 690, 'West', (16, 1))
Element 31: (3, (16, 1), ['.', '%', '%', ''], [(15, 6), (3, 11), (6, 9)], [False, True, True, False], 38, False, [True, False, False, False], 719, 'West', (15, 1))
Element 32: (3, (15, 1), ['%', '%', '.', ''], [(15, 7), (2, 11), (6, 8)], [True, True, False, False], 36, False, [False, False, True, False], 748, 'North', (15, 2))
Element 33: (3, (15, 2), ['%', '', '', '%'], [(15, 6), (1, 11), (6, 7)], [True, False, False, True], 34, False, [False, False, False, False], 757, 'North', (15, 3))
Element 34: (3, (15, 3), ['%', '', '', ''], [(15, 5), (1, 10), (6, 6)], [True, False, False, False], 32, False, [False, False, False, False], 776, 'East', (16, 3))
Element 35: (3, (16, 3), ['', '%', '', '%'], [(15, 4), (1, 9), (6, 5)], [False, True, False, True], 30, False, [False, False, False, False], 795, 'North', (16, 4))
Element 36: (3, (16, 4), ['', '', '', '%'], [(15, 3), (1, 8), (6, 4)], [False, False, False, True], 28, False, [False, False, False, False], 814, 'North', (16, 5))
Element 37: (3, (16, 5), ['', '', '', '%'], [(15, 2), (1, 7), (6, 3)], [False, False, False, True], 26, False, [False, False, False, False], 833, 'North', (16, 6))
Element 38: (3, (16, 6), ['', '', '', '%'], [(15, 1), (1, 6), (7, 3)], [False, False, False, True], 24, False, [False, False, False, False], 852, 'West', (15, 6))
Element 39: (3, (15, 6), ['%', '', '', ''], [(16, 1), (1, 5), (8, 3)], [True, False, False, False], 22, False, [False, False, False, False], 871, 'North', (15, 7))
Element 40: (3, (15, 7), ['%', '', '%', ''], [(17, 1), (1, 4), (9, 3)], [True, False, True, False], 20, False, [False, False, False, False], 890, 'South', (15, 6))
Element 41: (3, (15, 6), ['%', '', '', ''], [(18, 1), (1, 3), (10, 3)], [True, False, False, False], 18, False, [False, False, False, False], 909, 'South', (15, 5))
Element 42: (3, (15, 5), ['%', '', '', ''], [(18, 2), (1, 2), (9, 3)], [True, False, False, False], 16, False, [False, False, False, False], 918, 'South', (15, 4))
Element 43: (3, (15, 4), ['%', '', '', ''], [(18, 3), (2, 2), (8, 3)], [True, False, False, False], 14, False, [False, False, False, False], 1917, 'North', (15, 5))
Element 44: #1#
