Element 1: (1, (3, 5), ['%', '.', '.', '.'], [(13, 10), (8, 11), (10, 10)], [True, False, False, False], 98, False, [False, True, True, True], 9, 'East', (4, 5))
Element 2: (1, (4, 5), ['', '.', '.', '.'], [(13, 9), (9, 11), (10, 11)], [False, False, False, False], 96, False, [False, True, True, True], 48, 'East', (5, 5))
Element 3: (1, (5, 5), ['', '.', '.', '.'], [(14, 9), (9, 10), (11, 11)], [False, False, False, False], 94, False, [False, True, True, True], 87, 'East', (6, 5))
Element 4: (1, (6, 5), ['', '.', '.', '%'], [(15, 9), (9, 9), (12, 11)], [False, False, False, True], 92, False, [False, True, True, False], 126, 'North', (6, 6))
Element 5: (1, (6, 6), ['.', '', '.', '%'], [(16, 9), (10, 9), (13, 11)], [False, False, False, True], 90, False, [True, False, True, False], 155, 'North', (6, 7))
Element 6: (1, (6, 7), ['.', '', '.', ''], [(16, 8), (10, 10), (13, 10)], [False, False, False, False], 88, False, [True, False, True, False], 174, 'North', (6, 8))
Element 7: (1, (6, 8), ['%', '', '.', '%'], [(16, 7), (10, 11), (13, 9)], [True, False, False, True], 86, False, [False, False, True, False], 193, 'North', (6, 9))
Element 8: (1, (6, 9), ['.', '', '.', '.'], [(17, 7), (11, 11), (13, 8)], [False, False, False, False], 84, False, [True, False, True, True], 222, 'East', (7, 9))
Element 9: (1, (7, 9), ['', '%', '%', '%'], [(18, 7), (12, 11), (13, 7)], [False, True, True, True], 82, False, [False, False, False, False], 251, 'West', (6, 9))
Element 10: (1, (6, 9), ['.', '', '.', ''], [(18, 8), (13, 11), (13, 6)], [False, False, False, False], 80, False, [True, False, True, False], 270, 'North', (6, 10))
Element 11: (1, (6, 10), ['%', '', '.', '%'], [(18, 9), (13, 10), (13, 5)], [True, False, False, True], 78, False, [False, False, True, False], 299, 'North', (6, 11))
Element 12: (1, (6, 11), ['%', '', '%', '.'], [(18, 10), (13, 9), (13, 4)], [True, False, True, False], 76, False, [False, False, False, True], 328, 'East', (7, 11))
Element 13: (1, (7, 11), ['', '%', '%', ''], [(18, 11), (12, 9), (13, 3)], [False, True, True, False], 74, False, [False, False, False, False], 357, 'East', (8, 11))
Element 14: (1, (8, 11), ['', '%', '%', ''], [(17, 11), (13, 9), (13, 2)], [False, True, True, False], 72, False, [False, False, False, False], 376, 'East', (9, 11))
Element 15: (1, (9, 11), ['', '', '%', ''], [(16, 11), (14, 9), (13, 1)], [False, False, True, False], 70, False, [False, False, False, False], 395, 'East', (10, 11))
Element 16: (1, (10, 11), ['', '', '%', ''], [(15, 11), (15, 9), (12, 1)], [False, False, True, False], 68, False, [False, False, False, False], 414, 'East', (11, 11))
Element 17: (1, (11, 11), ['', '%', '%', ''], [(16, 11), (15, 10), (11, 1)], [False, True, True, False], 66, False, [False, False, False, False], 433, 'East', (12, 11))
Element 18: (1, (12, 11), ['', '%', '%', ''], [(17, 11), (15, 11), (10, 1)], [False, True, True, False], 64, False, [False, False, False, False], 442, 'East', (13, 11))
Element 19: (1, (13, 11), ['', '', '%', '%'], [(18, 11), (16, 11), (9, 1)], [False, False, True, True], 62, False, [False, False, False, False], 451, 'South', (13, 10))
Element 20: (1, (13, 10), ['%', '', '', '%'], [(18, 10), (17, 11), (8, 1)], [True, False, False, True], 60, False, [False, False, False, False], 460, 'South', (13, 9))
Element 21: (1, (13, 9), ['', '', '', ''], [(18, 9), (18, 11), (7, 1)], [False, False, False, False], 58, False, [False, False, False, False], 469, 'East', (14, 9))
