Element 1: (0, (15, 7), ['%', '.', '%', '.'], [(4, 10), (10, 11), (12, 3)], [True, False, True, False], 98, False, [False, True, False, True], 0, 'East', (16, 7))
Element 2: (0, (16, 7), ['', '.', '.', '.'], [(4, 11), (11, 11), (13, 3)], [False, False, False, False], 96, False, [False, True, True, True], 39, 'East', (17, 7))
Element 3: (0, (17, 7), ['', '%', '%', '.'], [(3, 11), (12, 11), (13, 4)], [False, True, True, False], 94, False, [False, False, False, True], 78, 'East', (18, 7))
Element 4: (0, (18, 7), ['', '.', '.', '%'], [(2, 11), (13, 11), (13, 5)], [False, False, False, True], 92, False, [False, True, True, False], 117, 'North', (18, 8))
Element 5: (0, (18, 8), ['%', '', '.', '%'], [(1, 11), (13, 10), (13, 6)], [True, False, False, True], 90, False, [False, False, True, False], 146, 'North', (18, 9))
Element 6: (0, (18, 9), ['%', '', '.', '%'], [(1, 10), (13, 9), (13, 7)], [True, False, False, True], 88, False, [False, False, True, False], 185, 'North', (18, 10))
Element 7: (0, (18, 10), ['%', '', '', '%'], [(1, 9), (14, 9), (13, 8)], [True, False, False, True], 86, False, [False, False, False, False], 224, 'North', (18, 11))
Element 8: (0, (18, 11), ['.', '', '%', '%'], [(1, 8), (15, 9), (13, 9)], [False, False, True, True], 84, False, [True, False, False, False], 243, 'West', (17, 11))
Element 9: (0, (17, 11), ['.', '%', '%', ''], [(1, 7), (16, 9), (12, 9)], [False, True, True, False], 82, False, [True, False, False, False], 282, 'West', (16, 11))
Element 10: (0, (16, 11), ['.', '%', '%', ''], [(2, 7), (16, 8), (13, 9)], [False, True, True, False], 80, False, [True, False, False, False], 311, 'West', (15, 11))
Element 11: (0, (15, 11), ['%', '.', '%', ''], [(3, 7), (16, 7), (14, 9)], [True, False, True, False], 78, False, [False, True, False, False], 330, 'South', (15, 10))
Element 12: (0, (15, 10), ['%', 'G', '', '%'], [(4, 7), (16, 6), (15, 9)], [True, False, False, True], 76, False, [False, False, False, False], 359, 'North', (15, 11))
Element 13: (0, (15, 11), ['%', '', '%', ''], [(5, 7), (16, 5), (16, 9)], [True, False, True, False], 74, False, [False, False, False, False], 378, 'East', (16, 11))
Element 14: (0, (16, 11), ['', '%', '%', ''], [(6, 7), (16, 4), (16, 8)], [False, True, True, False], 72, False, [False, False, False, False], 397, 'East', (17, 11))
