Element 1: (2, (3, 11), ['.', '%', '%', '.'], [(18, 7), (4, 9), (15, 5)], [False, True, True, False], 98, False, [True, False, False, True], 19, 'East', (4, 11))
Element 2: (2, (4, 11), ['', '.', '%', '%'], [(18, 8), (5, 9), (16, 5)], [False, False, True, True], 96, False, [False, True, False, False], 58, 'South', (4, 10))
Element 3: (2, (4, 10), ['%', '', '', '%'], [(18, 9), (6, 9), (16, 6)], [True, False, False, True], 94, False, [False, False, False, False], 97, 'South', (4, 9))
Element 4: (2, (4, 9), ['', '%', '', ''], [(18, 10), (7, 9), (16, 7)], [False, True, False, False], 92, False, [False, False, False, False], 126, 'East', (5, 9))
Element 5: (2, (5, 9), ['', '%', '%', 'G'], [(18, 11), (6, 9), (16, 8)], [False, True, True, False], 90, False, [False, False, False, False], 135, 'West', (4, 9))
Element 6: (2, (4, 9), ['', '%', '', ''], [(17, 11), (6, 10), (16, 9)], [False, True, False, False], 88, False, [False, False, False, False], 164, 'West', (3, 9))
Element 7: (2, (3, 9), ['%', '.', '%', ''], [(16, 11), (6, 11), (15, 9)], [True, False, True, False], 86, False, [False, True, False, False], 193, 'South', (3, 8))
Element 8: (2, (3, 8), ['%', '.', '', '%'], [(15, 11), (7, 11), (15, 10)], [True, False, False, True], 84, False, [False, True, False, False], 232, 'South', (3, 7))
Element 9: (2, (3, 7), ['.', '.', '', '.'], [(15, 10), (8, 11), (15, 9)], [False, False, False, False], 82, False, [True, True, False, True], 251, 'East', (4, 7))
Element 10: (2, (4, 7), ['', '.', '%', '.'], [(15, 9), (9, 11), (14, 9)], [False, False, True, False], 80, False, [False, True, False, True], 280, 'East', (5, 7))
Element 11: (2, (5, 7), ['', '.', '%', '.'], [(16, 9), (10, 11), (13, 9)], [False, False, True, False], 78, False, [False, True, False, True], 309, 'East', (6, 7))
Element 12: (2, (6, 7), ['', '.', '.', ''], [(16, 8), (11, 11), (13, 10)], [False, False, False, False], 76, False, [False, True, True, False], 338, 'North', (6, 8))
Element 13: (2, (6, 8), ['%', '', '', '%'], [(16, 7), (12, 11), (13, 11)], [True, False, False, True], 74, False, [False, False, False, False], 367, 'North', (6, 9))
Element 14: (2, (6, 9), ['', '', '', ''], [(15, 7), (13, 11), (13, 10)], [False, False, False, False], 72, False, [False, False, False, False], 376, 'East', (7, 9))
Element 15: (2, (7, 9), ['', '%', '%', '%'], [(15, 6), (13, 10), (13, 9)], [False, True, True, True], 70, False, [False, False, False, False], 385, 'West', (6, 9))
Element 16: (2, (6, 9), ['', '', '', ''], [(16, 6), (13, 9), (13, 8)], [False, False, False, False], 68, False, [False, False, False, False], 394, 'North', (6, 10))
Element 17: (2, (6, 10), ['%', '', '', '%'], [(16, 5), (12, 9), (13, 7)], [True, False, False, True], 66, False, [False, False, False, False], 413, 'North', (6, 11))
Element 18: (2, (6, 11), ['%', '', '%', ''], [(16, 4), (13, 9), (13, 6)], [True, False, True, False], 64, False, [False, False, False, False], 432, 'East', (7, 11))
Element 19: (2, (7, 11), ['', '%', '%', ''], [(16, 3), (14, 9), (13, 5)], [False, True, True, False], 62, False, [False, False, False, False], 451, 'East', (8, 11))
Element 20: (2, (8, 11), ['', '%', '%', ''], [(15, 3), (15, 9), (13, 4)], [False, True, True, False], 60, False, [False, False, False, False], 470, 'East', (9, 11))
Element 21: (2, (9, 11), ['', '.', '%', ''], [(15, 4), (16, 9), (13, 3)], [False, False, True, False], 58, False, [False, True, False, False], 489, 'South', (9, 10))
Element 22: (2, (9, 10), ['%', '.', '', '.'], [(15, 5), (16, 8), (13, 2)], [True, False, False, False], 56, False, [False, True, False, True], 508, 'East', (10, 10))
Element 23: (2, (10, 10), ['', '.', '', '%'], [(15, 4), (16, 7), (13, 1)], [False, False, False, True], 54, False, [False, True, False, False], 527, 'South', (10, 9))
Element 24: (2, (10, 9), ['.', '', '', '%'], [(15, 3), (17, 7), (12, 1)], [False, False, False, True], 52, False, [True, False, False, False], 546, 'West', (9, 9))
Element 25: (2, (9, 9), ['%', '', '', ''], [(15, 2), (18, 7), (11, 1)], [True, False, False, False], 50, False, [False, False, False, False], 575, 'South', (9, 8))
Element 26: (2, (9, 8), ['%', '.', '', ''], [(15, 1), (18, 6), (10, 1)], [True, False, False, False], 48, False, [False, True, False, False], 604, 'South', (9, 7))
Element 27: (2, (9, 7), ['%', '%', '', '.'], [(16, 1), (18, 5), (9, 1)], [True, True, False, False], 46, False, [False, False, False, True], 643, 'East', (10, 7))
Element 28: (2, (10, 7), ['', '%', '', '.'], [(17, 1), (18, 4), (8, 1)], [False, True, False, False], 44, False, [False, False, False, True], 682, 'East', (11, 7))
Element 29: (2, (11, 7), ['', '%', '%', '%'], [(18, 1), (18, 3), (7, 1)], [False, True, True, True], 42, False, [False, False, False, False], 711, 'West', (10, 7))
Element 30: (2, (10, 7), ['', '%', '', ''], [(18, 2), (18, 4), (6, 1)], [False, True, False, False], 40, False, [False, False, False, False], 730, 'North', (10, 8))
Element 31: (2, (10, 8), ['', '', '', '%'], [(18, 3), (18, 5), (6, 2)], [False, False, False, True], 38, False, [False, False, False, False], 739, 'South', (10, 7))
Element 32: (2, (10, 7), ['', '%', '', ''], [(18, 4), (18, 6), (6, 3)], [False, True, False, False], 36, False, [False, False, False, False], 748, 'West', (9, 7))
Element 33: (2, (9, 7), ['%', '%', '', ''], [(18, 5), (18, 7), (7, 3)], [True, True, False, False], 34, False, [False, False, False, False], 757, 'North', (9, 8))
Element 34: (2, (9, 8), ['%', '', '', ''], [(18, 6), (18, 8), (8, 3)], [True, False, False, False], 32, False, [False, False, False, False], 766, 'East', (10, 8))
Element 35: (2, (10, 8), ['', '', '', '%'], [(18, 5), (18, 9), (9, 3)], [False, False, False, True], 30, False, [False, False, False, False], 775, 'West', (9, 8))
Element 36: (2, (9, 8), ['%', '', '', ''], [(18, 4), (18, 10), (10, 3)], [True, False, False, False], 28, False, [False, False, False, False], 784, 'North', (9, 9))
Element 37: (2, (9, 9), ['%', '', '', ''], [(18, 3), (18, 11), (11, 3)], [True, False, False, False], 26, False, [False, False, False, False], 793, 'East', (10, 9))
Element 38: (2, (10, 9), ['', '', '', '%'], [(18, 2), (17, 11), (12, 3)], [False, False, False, True], 24, False, [False, False, False, False], 802, 'South', (10, 8))
Element 39: (2, (10, 8), ['', '', '', '%'], [(18, 1), (16, 11), (11, 3)], [False, False, False, True], 22, False, [False, False, False, False], 801, 'North', (10, 9))
Element 40: (2, (10, 9), ['', '', '', '%'], [(17, 1), (15, 11), (10, 3)], [False, False, False, True], 20, False, [False, False, False, False], 800, 'North', (10, 10))
Element 41: (2, (10, 10), ['', '', '', '%'], [(16, 1), (15, 10), (9, 3)], [False, False, False, True], 18, False, [False, False, False, False], 799, 'North', (10, 11))
Element 42: (2, (10, 11), ['', '', '%', ''], [(15, 1), (15, 11), (8, 3)], [False, False, True, False], 16, False, [False, False, False, False], 798, 'East', (11, 11))
Element 43: (2, (11, 11), ['', '%', '%', ''], [(15, 2), (16, 11), (8, 4)], [False, True, True, False], 14, False, [False, False, False, False], 797, 'East', (12, 11))
Element 44: (2, (12, 11), ['', '%', '%', ''], [(15, 3), (17, 11), (8, 5)], [False, True, True, False], 12, False, [False, False, False, False], 796, 'East', (13, 11))
