Element 1: (0, (13, 9), ['.', '.', '.', '.'], [(6, 2), (13, 5), (18, 7)], [False, False, False, False], 98, False, [True, True, True, True], 0, 'East', (14, 9))
Element 2: (0, (14, 9), ['', '%', '%', '.'], [(6, 3), (13, 6), (18, 8)], [False, True, True, False], 96, False, [False, False, False, True], 39, 'East', (15, 9))
Element 3: (0, (15, 9), ['', '%', '.', '.'], [(7, 3), (13, 7), (18, 9)], [False, True, False, False], 94, False, [False, False, True, True], 78, 'East', (16, 9))
Element 4: (0, (16, 9), ['', '.', '%', '%'], [(8, 3), (13, 8), (18, 10)], [False, False, True, True], 92, False, [False, True, False, False], 117, 'South', (16, 8))
Element 5: (0, (16, 8), ['%', '.', '', '%'], [(9, 3), (13, 9), (18, 11)], [True, False, False, True], 90, False, [False, True, False, False], 136, 'South', (16, 7))
Element 6: (0, (16, 7), ['.', '.', '', '.'], [(10, 3), (13, 10), (17, 11)], [False, False, False, False], 88, False, [True, True, False, True], 175, 'East', (17, 7))
Element 7: (0, (17, 7), ['', '%', '%', ''], [(11, 3), (13, 11), (16, 11)], [False, True, True, False], 86, False, [False, False, False, False], 214, 'East', (18, 7))
Element 8: (0, (18, 7), ['', '.', '', '%'], [(12, 3), (12, 11), (15, 11)], [False, False, False, True], 84, False, [False, True, False, False], 243, 'South', (18, 6))
Element 9: (0, (18, 6), ['%', '.', '', '%'], [(13, 3), (11, 11), (15, 10)], [True, False, False, True], 82, False, [False, True, False, False], 282, 'South', (18, 5))
Element 10: (0, (18, 5), ['%', '.', '', '%'], [(13, 4), (10, 11), (15, 9)], [True, False, False, True], 80, False, [False, True, False, False], 311, 'South', (18, 4))
Element 11: (0, (18, 4), ['%', '.', '', '%'], [(13, 5), (10, 10), (16, 9)], [True, False, False, True], 78, False, [False, True, False, False], 330, 'South', (18, 3))
Element 12: (0, (18, 3), ['%', '.', '', '%'], [(13, 6), (10, 9), (16, 8)], [True, False, False, True], 76, False, [False, True, False, False], 349, 'South', (18, 2))
Element 13: (0, (18, 2), ['%', '', '', '%'], [(13, 7), (9, 9), (16, 7)], [True, False, False, True], 74, False, [False, False, False, False], 368, 'South', (18, 1))
Element 14: (0, (18, 1), ['.', '%', '', '%'], [(13, 8), (9, 10), (16, 6)], [False, True, False, True], 72, False, [True, False, False, False], 387, 'West', (17, 1))
Element 15: (0, (17, 1), ['.', '%', '%', ''], [(13, 9), (9, 11), (16, 5)], [False, True, True, False], 70, False, [True, False, False, False], 416, 'West', (16, 1))
Element 16: (0, (16, 1), ['.', '%', '%', ''], [(12, 9), (8, 11), (16, 4)], [False, True, True, False], 68, False, [True, False, False, False], 455, 'West', (15, 1))
Element 17: (0, (15, 1), ['%', '%', '.', ''], [(13, 9), (7, 11), (16, 3)], [True, True, False, False], 66, False, [False, False, True, False], 484, 'North', (15, 2))
Element 18: (0, (15, 2), ['%', '', 'G', '%'], [(14, 9), (6, 11), (15, 3)], [True, False, False, True], 64, False, [False, False, False, False], 513, 'South', (15, 1))
Element 19: (0, (15, 1), ['%', '%', '', ''], [(15, 9), (6, 10), (15, 4)], [True, True, False, False], 62, False, [False, False, False, False], 532, 'East', (16, 1))
