Element 1: (3, (18, 6), ['%', '.', '.', '%'], [(5, 3), (10, 11), (16, 4)], [True, False, False, True], 98, False, [False, True, True, False], 29, 'North', (18, 7))
Element 2: (3, (18, 7), ['.', '', '.', '%'], [(6, 3), (11, 11), (16, 5)], [False, False, False, True], 96, False, [True, False, True, False], 68, 'North', (18, 8))
Element 3: (3, (18, 8), ['%', '', '.', '%'], [(7, 3), (12, 11), (16, 6)], [True, False, False, True], 94, False, [False, False, True, False], 107, 'North', (18, 9))
Element 4: (3, (18, 9), ['%', '', '.', '%'], [(8, 3), (13, 11), (16, 7)], [True, False, False, True], 92, False, [False, False, True, False], 146, 'North', (18, 10))
Element 5: (3, (18, 10), ['%', '', '', '%'], [(9, 3), (13, 10), (17, 7)], [True, False, False, True], 90, False, [False, False, False, False], 185, 'North', (18, 11))
Element 6: (3, (18, 11), ['.', '', '%', '%'], [(10, 3), (13, 9), (18, 7)], [False, False, True, True], 88, False, [True, False, False, False], 204, 'West', (17, 11))
Element 7: (3, (17, 11), ['.', '%', '%', ''], [(11, 3), (14, 9), (18, 8)], [False, True, True, False], 86, False, [True, False, False, False], 233, 'West', (16, 11))
Element 8: (3, (16, 11), ['.', '%', '%', ''], [(12, 3), (15, 9), (18, 9)], [False, True, True, False], 84, False, [True, False, False, False], 262, 'West', (15, 11))
Element 9: (3, (15, 11), ['%', '.', '%', ''], [(13, 3), (16, 9), (18, 10)], [True, False, True, False], 82, False, [False, True, False, False], 291, 'South', (15, 10))
Element 10: (3, (15, 10), ['%', '', '', '%'], [(13, 4), (16, 8), (18, 11)], [True, False, False, True], 80, False, [False, False, False, False], 320, 'South', (15, 9))
Element 11: (3, (15, 9), ['', '%', '', ''], [(13, 5), (16, 7), (17, 11)], [False, True, False, False], 78, False, [False, False, False, False], 329, 'East', (16, 9))
Element 12: (3, (16, 9), ['', '', '%', '%'], [(13, 6), (15, 7), (16, 11)], [False, False, True, True], 76, False, [False, False, False, False], 348, 'South', (16, 8))
Element 13: (3, (16, 8), ['%', '', '', '%'], [(13, 7), (15, 6), (15, 11)], [True, False, False, True], 74, False, [False, False, False, False], 367, 'South', (16, 7))
Element 14: (3, (16, 7), ['', '', '', ''], [(13, 8), (15, 5), (15, 10)], [False, False, False, False], 72, False, [False, False, False, False], 386, 'East', (17, 7))
Element 15: (3, (17, 7), ['', '%', '%', ''], [(13, 9), (15, 4), (15, 9)], [False, True, True, False], 70, False, [False, False, False, False], 395, 'West', (16, 7))
Element 16: (3, (16, 7), ['', '', '', ''], [(12, 9), (15, 3), (16, 9)], [False, False, False, False], 68, False, [False, False, False, False], 414, 'South', (16, 6))
Element 17: (3, (16, 6), ['', '', '', '%'], [(13, 9), (15, 2), (16, 8)], [False, False, False, True], 66, False, [False, False, False, False], 423, 'South', (16, 5))
Element 18: (3, (16, 5), ['', '', '', '%'], [(14, 9), (15, 1), (16, 9)], [False, False, False, True], 64, False, [False, False, False, False], 432, 'South', (16, 4))
Element 19: (3, (16, 4), ['', '', '', '%'], [(15, 9), (16, 1), (16, 8)], [False, False, False, True], 62, False, [False, False, False, False], 441, 'South', (16, 3))
Element 20: (3, (16, 3), ['', '%', '', '%'], [(16, 9), (17, 1), (16, 9)], [False, True, False, True], 60, False, [False, False, False, False], 450, 'West', (15, 3))
Element 21: (3, (15, 3), ['%', '', '', ''], [(16, 8), (18, 1), (15, 9)], [True, False, False, False], 58, False, [False, False, False, False], 449, 'North', (15, 4))
Element 22: (3, (15, 4), ['%', '', '', ''], [(16, 7), (18, 2), (15, 10)], [True, False, False, False], 56, False, [False, False, False, False], 458, 'North', (15, 5))
Element 23: (3, (15, 5), ['%', '', '', ''], [(17, 7), (18, 3), (15, 11)], [True, False, False, False], 54, False, [False, False, False, False], 467, 'North', (15, 6))
Element 24: (3, (15, 6), ['%', '', '', ''], [(18, 7), (18, 4), (16, 11)], [True, False, False, False], 52, False, [False, False, False, False], 476, 'North', (15, 7))
Element 25: (3, (15, 7), ['%', '', '%', ''], [(18, 8), (18, 5), (17, 11)], [True, False, True, False], 50, False, [False, False, False, False], 485, 'South', (15, 6))
Element 26: (3, (15, 6), ['%', '', '', ''], [(18, 9), (18, 6), (18, 11)], [True, False, False, False], 48, False, [False, False, False, False], 484, 'South', (15, 5))
Element 27: (3, (15, 5), ['%', '', '', ''], [(18, 10), (18, 7), (17, 11)], [True, False, False, False], 46, False, [False, False, False, False], 483, 'South', (15, 4))
Element 28: (3, (15, 4), ['%', '', '', ''], [(18, 11), (18, 8), (17, 11)], [True, False, False, False], 44, False, [False, False, False, False], 482, 'South', (15, 3))
Element 29: (3, (15, 3), ['%', '', '', ''], [(18, 10), (18, 9), (17, 11)], [True, False, False, False], 42, False, [False, False, False, False], 481, 'South', (15, 2))
Element 30: (3, (15, 2), ['%', '', '', '%'], [(18, 11), (18, 10), (17, 11)], [True, False, False, True], 40, False, [False, False, False, False], 480, 'South', (15, 1))
Element 31: (3, (15, 1), ['%', '%', '', ''], [(18, 10), (18, 11), (17, 11)], [True, True, False, False], 38, False, [False, False, False, False], 479, 'East', (16, 1))
Element 32: (3, (16, 1), ['', '%', '%', ''], [(18, 9), (18, 10), (17, 11)], [False, True, True, False], 36, False, [False, False, False, False], 478, 'East', (17, 1))
Element 33: (3, (17, 1), ['', '%', '%', ''], [(18, 8), (18, 9), (17, 11)], [False, True, True, False], 34, False, [False, False, False, False], 477, 'East', (18, 1))
Element 34: (3, (18, 1), ['', '%', '', '%'], [(18, 7), (18, 8), (17, 11)], [False, True, False, True], 32, False, [False, False, False, False], 476, 'North', (18, 2))
Element 35: (3, (18, 2), ['%', '', '', '%'], [(17, 7), (18, 7), (17, 11)], [True, False, False, True], 30, False, [False, False, False, False], 475, 'North', (18, 3))
Element 36: (3, (18, 3), ['%', '', '', '%'], [(16, 7), (17, 7), (16, 11)], [True, False, False, True], 28, False, [False, False, False, False], 474, 'North', (18, 4))
Element 37: (3, (18, 4), ['%', '', '', '%'], [(16, 6), (18, 7), (16, 11)], [True, False, False, True], 26, False, [False, False, False, False], 473, 'North', (18, 5))
Element 38: (3, (18, 5), ['%', '', 'G', '%'], [(16, 5), (18, 6), (16, 11)], [True, False, False, True], 24, False, [False, False, False, False], 472, 'South', (18, 4))
Element 39: (3, (18, 4), ['%', '', 'G', '%'], [(16, 4), (18, 5), (16, 11)], [True, False, False, True], 22, False, [False, False, False, False], 471, 'South', (18, 3))
Element 40: (3, (18, 3), ['%', '', 'G', '%'], [(16, 3), (18, 4), (16, 11)], [True, False, False, True], 20, False, [False, False, False, False], 470, 'South', (18, 2))
Element 41: (3, (18, 2), ['%', '', 'G', '%'], [(15, 3), (18, 3), (16, 11)], [True, False, False, True], 18, False, [False, False, False, False], 469, 'South', (18, 1))
Element 42: (3, (18, 1), ['', '%', 'G', '%'], [(15, 4), (18, 2), (16, 11)], [False, True, False, True], 16, False, [False, False, False, False], 468, 'West', (17, 1))
Element 43: (3, (17, 1), ['', '%', '%', 'G'], [(15, 5), (18, 1), (15, 11)], [False, True, True, False], 14, False, [False, False, False, False], 467, 'West', (16, 1))
Element 44: (3, (16, 1), ['', '%', '%', 'G'], [(15, 6), (17, 1), (15, 10)], [False, True, True, False], 12, False, [False, False, False, False], 466, 'West', (15, 1))
Element 45: (3, (15, 1), ['%', '%', '', 'G'], [(15, 7), (16, 1), (15, 9)], [True, True, False, False], 10, False, [False, False, False, False], 465, 'North', (15, 2))
Element 46: (3, (15, 2), ['%', 'G', '', '%'], [(15, 6), (15, 1), (15, 9)], [True, False, False, True], 8, False, [False, False, False, False], 464, 'North', (15, 3))
Element 47: (3, (15, 3), ['%', 'G', '', ''], [(15, 5), (15, 2), (15, 9)], [True, False, False, False], 6, False, [False, False, False, False], 463, 'East', (16, 3))
Element 48: (3, (16, 3), ['G', '%', '', '%'], [(15, 4), (15, 3), (14, 9)], [False, True, False, True], 4, False, [False, False, False, False], 462, 'North', (16, 4))
Element 49: (3, (16, 4), ['', 'G', '', '%'], [(15, 5), (16, 3), (13, 9)], [False, False, False, True], 2, False, [False, False, False, False], 461, 'West', (15, 4))
Element 50: (3, (15, 4), ['%', '', 'G', ''], [(15, 5), (16, 3), (13, 9)], [True, False, False, False], 0, False, [False, False, False, False], 460, 'Stop', (15, 4))
Element 51: #0#
