Element 1: (2, (13, 3), ['.', '.', '.', '%'], [(16, 1), (4, 5), (18, 4)], [False, False, False, True], 98, False, [True, True, True, False], 19, 'North', (13, 4))
Element 2: (2, (13, 4), ['%', '', '.', '%'], [(15, 1), (5, 5), (18, 5)], [True, False, False, True], 96, False, [False, False, True, False], 58, 'North', (13, 5))
Element 3: (2, (13, 5), ['%', '', '.', '%'], [(15, 2), (6, 5), (18, 6)], [True, False, False, True], 94, False, [False, False, True, False], 97, 'North', (13, 6))
Element 4: (2, (13, 6), ['%', '', '.', '%'], [(15, 3), (6, 6), (18, 7)], [True, False, False, True], 92, False, [False, False, True, False], 136, 'North', (13, 7))
Element 5: (2, (13, 7), ['%', '', '.', '%'], [(16, 3), (6, 7), (18, 8)], [True, False, False, True], 90, False, [False, False, True, False], 175, 'North', (13, 8))
Element 6: (2, (13, 8), ['%', '', '.', '%'], [(16, 4), (6, 8), (18, 9)], [True, False, False, True], 88, False, [False, False, True, False], 214, 'North', (13, 9))
Element 7: (2, (13, 9), ['.', '', '.', '.'], [(16, 5), (6, 9), (18, 10)], [False, False, False, False], 86, False, [True, False, True, True], 253, 'East', (14, 9))
Element 8: (2, (14, 9), ['', '%', '%', '.'], [(16, 6), (7, 9), (18, 11)], [False, True, True, False], 84, False, [False, False, False, True], 282, 'East', (15, 9))
Element 9: (2, (15, 9), ['', '%', '.', '.'], [(16, 7), (6, 9), (17, 11)], [False, True, False, False], 82, False, [False, False, True, True], 311, 'East', (16, 9))
Element 10: (2, (16, 9), ['', '.', '%', '%'], [(17, 7), (6, 10), (16, 11)], [False, False, True, True], 80, False, [False, True, False, False], 350, 'South', (16, 8))
Element 11: (2, (16, 8), ['%', '', '', '%'], [(18, 7), (6, 11), (15, 11)], [True, False, False, True], 78, False, [False, False, False, False], 379, 'South', (16, 7))
Element 12: (2, (16, 7), ['.', '', '', ''], [(18, 8), (7, 11), (15, 10)], [False, False, False, False], 76, False, [True, False, False, False], 398, 'West', (15, 7))
Element 13: (2, (15, 7), ['%', '.', '%', ''], [(18, 9), (8, 11), (15, 9)], [True, False, True, False], 74, False, [False, True, False, False], 417, 'South', (15, 6))
