Element 1: (2, (3, 4), ['%', '.', '.', '.'], [(16, 3), (1, 9), (8, 1)], [True, False, False, False], 98, False, [False, True, True, True], 19, 'East', (4, 4))
Element 2: (2, (4, 4), ['', '.', '.', '.'], [(16, 4), (1, 10), (9, 1)], [False, False, False, False], 96, False, [False, True, True, True], 58, 'East', (5, 4))
Element 3: (2, (5, 4), ['', '.', '.', '.'], [(16, 5), (1, 11), (10, 1)], [False, False, False, False], 94, False, [False, True, True, True], 87, 'East', (6, 4))
Element 4: (2, (6, 4), ['', '.', '.', '%'], [(16, 6), (2, 11), (11, 1)], [False, False, False, True], 92, False, [False, True, True, False], 126, 'North', (6, 5))
Element 5: (2, (6, 5), ['.', '', '.', '%'], [(16, 7), (3, 11), (12, 1)], [False, False, False, True], 90, False, [True, False, True, False], 165, 'North', (6, 6))
Element 6: (2, (6, 6), ['.', '', '.', '%'], [(17, 7), (4, 11), (13, 1)], [False, False, False, True], 88, False, [True, False, True, False], 204, 'North', (6, 7))
Element 7: (2, (6, 7), ['.', '', '.', ''], [(18, 7), (4, 10), (13, 2)], [False, False, False, False], 86, False, [True, False, True, False], 243, 'North', (6, 8))
Element 8: (2, (6, 8), ['%', '', '.', '%'], [(18, 8), (4, 9), (13, 3)], [True, False, False, True], 84, False, [False, False, True, False], 282, 'North', (6, 9))
Element 9: (2, (6, 9), ['G', '', '.', '.'], [(18, 9), (5, 9), (13, 4)], [False, False, False, False], 82, False, [False, False, True, True], 321, 'East', (7, 9))
Element 10: (2, (7, 9), ['G', '%', '%', '%'], [(18, 10), (6, 9), (13, 5)], [False, True, True, True], 80, False, [False, False, False, False], 350, 'Stop', (7, 9))
Element 11: (2, (7, 9), ['', '%', '%', '%'], [(18, 11), (6, 10), (13, 6)], [False, True, True, True], 78, False, [False, False, False, False], 369, 'West', (6, 9))
Element 12: (2, (6, 9), ['', '', '', ''], [(17, 11), (6, 11), (13, 7)], [False, False, False, False], 76, False, [False, False, False, False], 398, 'Stop', (6, 9))
