Element 1: (2, (6, 11), ['%', '.', '%', '.'], [(6, 7), (3, 9), (9, 11)], [True, False, True, False], 98, False, [False, True, False, True], 19, 'East', (7, 11))
Element 2: (2, (7, 11), ['', '%', '%', '.'], [(6, 8), (4, 9), (10, 11)], [False, True, True, False], 96, False, [False, False, False, True], 58, 'East', (8, 11))
Element 3: (2, (8, 11), ['', '%', '%', ''], [(6, 9), (5, 9), (11, 11)], [False, True, True, False], 94, False, [False, False, False, False], 97, 'East', (9, 11))
Element 4: (2, (9, 11), ['', '.', '%', ''], [(7, 9), (6, 9), (12, 11)], [False, False, True, False], 92, False, [False, True, False, False], 116, 'South', (9, 10))
Element 5: (2, (9, 10), ['%', '.', '', '.'], [(7, 9), (6, 10), (13, 11)], [True, False, False, False], 90, False, [False, True, False, True], 145, 'East', (10, 10))
Element 6: (2, (10, 10), ['', '.', '', '%'], [(6, 9), (6, 11), (13, 10)], [False, False, False, True], 88, False, [False, True, False, False], 164, 'South', (10, 9))
Element 7: (2, (10, 9), ['.', '', '', '%'], [(6, 9), (7, 11), (13, 9)], [False, False, False, True], 86, False, [True, False, False, False], 183, 'West', (9, 9))
Element 8: (2, (9, 9), ['%', '', '', ''], [(6, 8), (8, 11), (14, 9)], [True, False, False, False], 84, False, [False, False, False, False], 202, 'South', (9, 8))
Element 9: (2, (9, 8), ['%', '.', '', ''], [(6, 7), (9, 11), (15, 9)], [True, False, False, False], 82, False, [False, True, False, False], 211, 'South', (9, 7))
Element 10: (2, (9, 7), ['%', '%', '', '.'], [(6, 6), (10, 11), (16, 9)], [True, True, False, False], 80, False, [False, False, False, True], 240, 'East', (10, 7))
Element 11: (2, (10, 7), ['', '%', '', '.'], [(6, 5), (11, 11), (16, 8)], [False, True, False, False], 78, False, [False, False, False, True], 269, 'East', (11, 7))
Element 12: (2, (11, 7), ['', '%', '%', '%'], [(6, 4), (12, 11), (16, 7)], [False, True, True, True], 76, False, [False, False, False, False], 298, 'West', (10, 7))
Element 13: (2, (10, 7), ['', '%', '', ''], [(6, 3), (13, 11), (17, 7)], [False, True, False, False], 74, False, [False, False, False, False], 317, 'North', (10, 8))
Element 14: (2, (10, 8), ['', '', '', '%'], [(7, 3), (13, 10), (18, 7)], [False, False, False, True], 72, False, [False, False, False, False], 336, 'South', (10, 7))
Element 15: (2, (10, 7), ['', '%', '', ''], [(8, 3), (13, 9), (18, 8)], [False, True, False, False], 70, False, [False, False, False, False], 355, 'West', (9, 7))
Element 16: (2, (9, 7), ['%', '%', '', ''], [(9, 3), (13, 8), (18, 9)], [True, True, False, False], 68, False, [False, False, False, False], 384, 'North', (9, 8))
Element 17: (2, (9, 8), ['%', '', '', ''], [(10, 3), (13, 7), (18, 10)], [True, False, False, False], 66, False, [False, False, False, False], 413, 'East', (10, 8))
Element 18: (2, (10, 8), ['', '', '', '%'], [(11, 3), (13, 6), (18, 11)], [False, False, False, True], 64, False, [False, False, False, False], 432, 'West', (9, 8))
Element 19: (2, (9, 8), ['%', '', '', ''], [(12, 3), (13, 5), (17, 11)], [True, False, False, False], 62, False, [False, False, False, False], 461, 'North', (9, 9))
Element 20: (2, (9, 9), ['%', '', '', ''], [(13, 3), (13, 4), (16, 11)], [True, False, False, False], 60, False, [False, False, False, False], 490, 'East', (10, 9))
Element 21: (2, (10, 9), ['', '', '', '%'], [(13, 2), (13, 3), (15, 11)], [False, False, False, True], 58, False, [False, False, False, False], 509, 'South', (10, 8))
Element 22: (2, (10, 8), ['', '', '', '%'], [(13, 1), (13, 2), (15, 10)], [False, False, False, True], 56, False, [False, False, False, False], 528, 'North', (10, 9))
Element 23: (2, (10, 9), ['', '', '', '%'], [(12, 1), (13, 1), (15, 11)], [False, False, False, True], 54, False, [False, False, False, False], 537, 'North', (10, 10))
Element 24: (2, (10, 10), ['', '', '', '%'], [(11, 1), (12, 1), (16, 11)], [False, False, False, True], 52, False, [False, False, False, False], 546, 'North', (10, 11))
