Element 1: (2, (15, 2), ['%', '.', '.', '%'], [(13, 5), (1, 7), (16, 3)], [True, False, False, True], 98, False, [False, True, True, False], 19, 'North', (15, 3))
Element 2: (2, (15, 3), ['%', '', '.', ''], [(13, 6), (2, 7), (16, 4)], [True, False, False, False], 96, False, [False, False, True, False], 58, 'North', (15, 4))
Element 3: (2, (15, 4), ['%', '', '.', ''], [(13, 7), (3, 7), (16, 5)], [True, False, False, False], 94, False, [False, False, True, False], 97, 'North', (15, 5))
Element 4: (2, (15, 5), ['%', '', '.', ''], [(13, 8), (4, 7), (16, 6)], [True, False, False, False], 92, False, [False, False, True, False], 136, 'North', (15, 6))
Element 5: (2, (15, 6), ['%', '', '.', ''], [(13, 9), (5, 7), (16, 7)], [True, False, False, False], 90, False, [False, False, True, False], 175, 'North', (15, 7))
Element 6: (2, (15, 7), ['%', '', '%', ''], [(14, 9), (6, 7), (17, 7)], [True, False, True, False], 88, False, [False, False, False, False], 214, 'East', (16, 7))
Element 7: (2, (16, 7), ['', '', '.', ''], [(15, 9), (6, 8), (18, 7)], [False, False, False, False], 86, False, [False, False, True, False], 243, 'North', (16, 8))
Element 8: (2, (16, 8), ['%', '', 'G', '%'], [(16, 9), (6, 9), (18, 8)], [True, False, False, True], 84, False, [False, False, False, False], 282, 'South', (16, 7))
Element 9: (2, (16, 7), ['', '', 'G', ''], [(16, 8), (7, 9), (18, 9)], [False, False, False, False], 82, False, [False, False, False, False], 301, 'East', (17, 7))
Element 10: (2, (17, 7), ['G', '%', '%', ''], [(16, 7), (6, 9), (18, 10)], [False, True, True, False], 80, False, [False, False, False, False], 310, 'East', (18, 7))
Element 11: (2, (18, 7), ['G', '.', '', '%'], [(17, 7), (6, 10), (18, 11)], [False, False, False, True], 78, False, [False, True, False, False], 319, 'South', (18, 6))
Element 12: (2, (18, 6), ['%', '.', 'G', '%'], [(18, 7), (6, 11), (17, 11)], [True, False, False, True], 76, False, [False, True, False, False], 348, 'South', (18, 5))
