Element 1: (3, (15, 4), ['%', '.', '.', '.'], [(11, 1), (4, 5), (13, 9)], [True, False, False, False], 98, False, [False, True, True, True], 29, 'East', (16, 4))
Element 2: (3, (16, 4), ['', '.', '.', '%'], [(12, 1), (5, 5), (14, 9)], [False, False, False, True], 96, False, [False, True, True, False], 68, 'North', (16, 5))
Element 3: (3, (16, 5), ['.', '', '.', '%'], [(13, 1), (6, 5), (15, 9)], [False, False, False, True], 94, False, [True, False, True, False], 107, 'North', (16, 6))
Element 4: (3, (16, 6), ['.', '', '.', '%'], [(13, 2), (6, 6), (16, 9)], [False, False, False, True], 92, False, [True, False, True, False], 146, 'North', (16, 7))
Element 5: (3, (16, 7), ['.', '', 'G', '.'], [(13, 3), (6, 7), (16, 8)], [False, False, False, False], 90, False, [True, False, False, True], 185, 'East', (17, 7))
Element 6: (3, (17, 7), ['G', '%', '%', '.'], [(13, 4), (6, 8), (16, 7)], [False, True, True, False], 88, False, [False, False, False, True], 214, 'East', (18, 7))
Element 7: (3, (18, 7), ['', '.', '.', '%'], [(13, 5), (6, 9), (15, 7)], [False, False, False, True], 86, False, [False, True, True, False], 253, 'North', (18, 8))
Element 8: (3, (18, 8), ['%', '', '.', '%'], [(13, 6), (7, 9), (15, 6)], [True, False, False, True], 84, False, [False, False, True, False], 292, 'North', (18, 9))
Element 9: (3, (18, 9), ['%', '', '.', '%'], [(13, 7), (6, 9), (15, 5)], [True, False, False, True], 82, False, [False, False, True, False], 321, 'North', (18, 10))
Element 10: (3, (18, 10), ['%', '', '', '%'], [(13, 8), (6, 10), (16, 5)], [True, False, False, True], 80, False, [False, False, False, False], 350, 'North', (18, 11))
Element 11: (3, (18, 11), ['.', '', '%', '%'], [(13, 9), (6, 11), (16, 6)], [False, False, True, True], 78, False, [True, False, False, False], 359, 'West', (17, 11))
Element 12: (3, (17, 11), ['.', '%', '%', ''], [(13, 10), (7, 11), (16, 5)], [False, True, True, False], 76, False, [True, False, False, False], 388, 'West', (16, 11))
