Element 1: (1, (1, 8), ['%', '.', '.', '%'], [(16, 3), (3, 4), (8, 1)], [True, False, False, True], 98, False, [False, True, True, False], 9, 'North', (1, 9))
Element 2: (1, (1, 9), ['%', '', '.', '%'], [(16, 4), (4, 4), (9, 1)], [True, False, False, True], 96, False, [False, False, True, False], 48, 'North', (1, 10))
Element 3: (1, (1, 10), ['%', '', '', '%'], [(16, 5), (5, 4), (10, 1)], [True, False, False, True], 94, False, [False, False, False, False], 87, 'North', (1, 11))
Element 4: (1, (1, 11), ['%', '', '%', '.'], [(16, 6), (6, 4), (11, 1)], [True, False, True, False], 92, False, [False, False, False, True], 116, 'East', (2, 11))
Element 5: (1, (2, 11), ['', '%', '%', '.'], [(16, 7), (6, 5), (12, 1)], [False, True, True, False], 90, False, [False, False, False, True], 155, 'East', (3, 11))
Element 6: (1, (3, 11), ['', '%', '%', '.'], [(17, 7), (6, 6), (13, 1)], [False, True, True, False], 88, False, [False, False, False, True], 194, 'East', (4, 11))
Element 7: (1, (4, 11), ['', '.', '%', '%'], [(18, 7), (6, 7), (13, 2)], [False, False, True, True], 86, False, [False, True, False, False], 233, 'South', (4, 10))
Element 8: (1, (4, 10), ['%', '.', '', '%'], [(18, 8), (6, 8), (13, 3)], [True, False, False, True], 84, False, [False, True, False, False], 272, 'South', (4, 9))
Element 9: (1, (4, 9), ['.', '%', '', '.'], [(18, 9), (6, 9), (13, 4)], [False, True, False, False], 82, False, [True, False, False, True], 311, 'East', (5, 9))
Element 10: (1, (5, 9), ['', '%', '%', ''], [(18, 10), (7, 9), (13, 5)], [False, True, True, False], 80, False, [False, False, False, False], 350, 'East', (6, 9))
Element 11: (1, (6, 9), ['', '', '.', 'G'], [(18, 11), (7, 9), (13, 6)], [False, False, False, False], 78, False, [False, False, True, False], 359, 'North', (6, 10))
Element 12: (1, (6, 10), ['%', 'G', '.', '%'], [(17, 11), (6, 9), (13, 7)], [True, False, False, True], 76, False, [False, False, True, False], 388, 'North', (6, 11))
Element 13: (1, (6, 11), ['%', '', '%', '.'], [(16, 11), (6, 9), (13, 8)], [True, False, True, False], 74, False, [False, False, False, True], 417, 'East', (7, 11))
Element 14: (1, (7, 11), ['', '%', '%', '.'], [(15, 11), (6, 8), (13, 9)], [False, True, True, False], 72, False, [False, False, False, True], 446, 'East', (8, 11))
Element 15: (1, (8, 11), ['', '%', '%', '.'], [(15, 10), (6, 7), (14, 9)], [False, True, True, False], 70, False, [False, False, False, True], 475, 'East', (9, 11))
Element 16: (1, (9, 11), ['', '.', '%', '.'], [(15, 11), (5, 7), (15, 9)], [False, False, True, False], 68, False, [False, True, False, True], 504, 'East', (10, 11))
Element 17: (1, (10, 11), ['', '.', '%', '.'], [(16, 11), (5, 6), (16, 9)], [False, False, True, False], 66, False, [False, True, False, True], 533, 'East', (11, 11))
Element 18: (1, (11, 11), ['', '%', '%', '.'], [(17, 11), (5, 5), (16, 8)], [False, True, True, False], 64, False, [False, False, False, True], 562, 'East', (12, 11))
Element 19: (1, (12, 11), ['', '%', '%', '.'], [(18, 11), (4, 5), (16, 7)], [False, True, True, False], 62, False, [False, False, False, True], 581, 'East', (13, 11))
Element 20: (1, (13, 11), ['', '.', '%', '%'], [(18, 10), (4, 6), (15, 7)], [False, False, True, True], 60, False, [False, True, False, False], 610, 'South', (13, 10))
Element 21: (1, (13, 10), ['%', '', '', '%'], [(18, 9), (4, 7), (15, 6)], [True, False, False, True], 58, False, [False, False, False, False], 639, 'South', (13, 9))
Element 22: (1, (13, 9), ['.', '', '', ''], [(18, 8), (3, 7), (15, 5)], [False, False, False, False], 56, False, [True, False, False, False], 658, 'West', (12, 9))
Element 23: (1, (12, 9), ['%', '%', '%', ''], [(18, 7), (3, 8), (15, 4)], [True, True, True, False], 54, False, [False, False, False, False], 687, 'East', (13, 9))
Element 24: (1, (13, 9), ['', '', '', ''], [(18, 6), (3, 9), (16, 4)], [False, False, False, False], 52, False, [False, False, False, False], 706, 'East', (14, 9))
Element 25: (1, (14, 9), ['', '%', '%', ''], [(18, 5), (4, 9), (16, 5)], [False, True, True, False], 50, False, [False, False, False, False], 715, 'East', (15, 9))
Element 26: (1, (15, 9), ['', '%', '', ''], [(18, 4), (5, 9), (16, 6)], [False, True, False, False], 48, False, [False, False, False, False], 724, 'East', (16, 9))
Element 27: (1, (16, 9), ['', '', '%', '%'], [(18, 3), (4, 9), (16, 5)], [False, False, True, True], 46, False, [False, False, False, False], 733, 'South', (16, 8))
Element 28: (1, (16, 8), ['%', '', '', '%'], [(18, 2), (4, 10), (16, 4)], [True, False, False, True], 44, False, [False, False, False, False], 742, 'South', (16, 7))
Element 29: (1, (16, 7), ['', '', '', ''], [(18, 1), (4, 11), (16, 3)], [False, False, False, False], 42, False, [False, False, False, False], 741, 'East', (17, 7))
Element 30: (1, (17, 7), ['', '%', '%', ''], [(17, 1), (3, 11), (15, 3)], [False, True, True, False], 40, False, [False, False, False, False], 750, 'East', (18, 7))
Element 31: (1, (18, 7), ['', '', '', '%'], [(16, 1), (2, 11), (15, 2)], [False, False, False, True], 38, False, [False, False, False, False], 769, 'North', (18, 8))
Element 32: (1, (18, 8), ['%', '', '', '%'], [(17, 1), (1, 11), (15, 1)], [True, False, False, True], 36, False, [False, False, False, False], 778, 'North', (18, 9))
Element 33: (1, (18, 9), ['%', '', '', '%'], [(18, 1), (1, 10), (16, 1)], [True, False, False, True], 34, False, [False, False, False, False], 777, 'North', (18, 10))
Element 34: (1, (18, 10), ['%', '', '', '%'], [(18, 2), (1, 9), (17, 1)], [True, False, False, True], 32, False, [False, False, False, False], 776, 'North', (18, 11))
Element 35: (1, (18, 11), ['', '', '%', '%'], [(18, 3), (1, 8), (18, 1)], [False, False, True, True], 30, False, [False, False, False, False], 775, 'West', (17, 11))
Element 36: (1, (17, 11), ['', '%', '%', ''], [(18, 4), (1, 7), (18, 2)], [False, True, True, False], 28, False, [False, False, False, False], 784, 'West', (16, 11))
Element 37: (1, (16, 11), ['', '%', '%', ''], [(18, 5), (2, 7), (18, 3)], [False, True, True, False], 26, False, [False, False, False, False], 793, 'West', (15, 11))
Element 38: (1, (15, 11), ['%', '', '%', ''], [(18, 6), (1, 7), (18, 4)], [True, False, True, False], 24, False, [False, False, False, False], 792, 'South', (15, 10))
Element 39: (1, (15, 10), ['%', '', '', '%'], [(18, 7), (1, 6), (18, 5)], [True, False, False, True], 22, False, [False, False, False, False], 801, 'North', (15, 11))
Element 40: (1, (15, 11), ['%', '', '%', ''], [(17, 7), (1, 5), (18, 6)], [True, False, True, False], 20, False, [False, False, False, False], 810, 'East', (16, 11))
Element 41: (1, (16, 11), ['', '%', '%', ''], [(16, 7), (1, 4), (18, 7)], [False, True, True, False], 18, False, [False, False, False, False], 819, 'East', (17, 11))
Element 42: (1, (17, 11), ['', '%', '%', ''], [(16, 8), (1, 3), (18, 8)], [False, True, True, False], 16, False, [False, False, False, False], 828, 'East', (18, 11))
Element 43: (1, (18, 11), ['', '', '%', '%'], [(16, 9), (1, 2), (18, 9)], [False, False, True, True], 14, False, [False, False, False, False], 837, 'South', (18, 10))
Element 44: (1, (18, 10), ['%', '', '', '%'], [(15, 9), (2, 2), (18, 8)], [True, False, False, True], 12, False, [False, False, False, False], 1836, 'South', (18, 9))
Element 45: #1#
