Element 1: (2, (4, 9), ['.', '%', '.', '.'], [(16, 1), (3, 7), (7, 1)], [False, True, False, False], 98, False, [True, False, True, True], 19, 'East', (5, 9))
Element 2: (2, (5, 9), ['', '%', '%', '.'], [(15, 1), (4, 7), (8, 1)], [False, True, True, False], 96, False, [False, False, False, True], 58, 'East', (6, 9))
Element 3: (2, (6, 9), ['', '.', '.', '.'], [(15, 2), (5, 7), (9, 1)], [False, False, False, False], 94, False, [False, True, True, True], 97, 'East', (7, 9))
Element 4: (2, (7, 9), ['', '%', '%', '%'], [(15, 3), (6, 7), (10, 1)], [False, True, True, True], 92, False, [False, False, False, False], 136, 'West', (6, 9))
Element 5: (2, (6, 9), ['', 'G', '.', ''], [(16, 3), (6, 8), (11, 1)], [False, False, False, False], 90, False, [False, False, True, False], 165, 'North', (6, 10))
Element 6: (2, (6, 10), ['%', 'G', '.', '%'], [(16, 4), (6, 9), (12, 1)], [True, False, False, True], 88, False, [False, False, True, False], 194, 'North', (6, 11))
Element 7: (2, (6, 11), ['%', '', '%', '.'], [(16, 5), (7, 9), (13, 1)], [True, False, True, False], 86, False, [False, False, False, True], 223, 'East', (7, 11))
Element 8: (2, (7, 11), ['', '%', '%', '.'], [(16, 6), (6, 9), (13, 2)], [False, True, True, False], 84, False, [False, False, False, True], 252, 'East', (8, 11))
Element 9: (2, (8, 11), ['', '%', '%', '.'], [(16, 7), (6, 10), (13, 3)], [False, True, True, False], 82, False, [False, False, False, True], 281, 'East', (9, 11))
Element 10: (2, (9, 11), ['', '.', '%', '.'], [(17, 7), (6, 11), (13, 4)], [False, False, True, False], 80, False, [False, True, False, True], 310, 'East', (10, 11))
Element 11: (2, (10, 11), ['', '.', '%', '.'], [(18, 7), (7, 11), (13, 5)], [False, False, True, False], 78, False, [False, True, False, True], 339, 'East', (11, 11))
Element 12: (2, (11, 11), ['', '%', '%', '.'], [(18, 8), (8, 11), (13, 6)], [False, True, True, False], 76, False, [False, False, False, True], 368, 'East', (12, 11))
