Element 1: (0, (5, 3), ['.', '%', '.', '.'], [(3, 8), (11, 3), (17, 11)], [False, True, False, False], 98, False, [True, False, True, True], 0, 'East', (6, 3))
Element 2: (0, (6, 3), ['', '.', '.', '.'], [(3, 9), (12, 3), (16, 11)], [False, False, False, False], 96, False, [False, True, True, True], 39, 'East', (7, 3))
Element 3: (0, (7, 3), ['', '%', '%', '.'], [(4, 9), (13, 3), (15, 11)], [False, True, True, False], 94, False, [False, False, False, True], 78, 'East', (8, 3))
Element 4: (0, (8, 3), ['', '%', '', '.'], [(5, 9), (13, 4), (15, 10)], [False, True, False, False], 92, False, [False, False, False, True], 117, 'East', (9, 3))
Element 5: (0, (9, 3), ['', '%', '%', '.'], [(6, 9), (13, 5), (15, 9)], [False, True, True, False], 90, False, [False, False, False, True], 156, 'East', (10, 3))
Element 6: (0, (10, 3), ['', '%', '%', ''], [(7, 9), (13, 6), (16, 9)], [False, True, True, False], 88, False, [False, False, False, False], 195, 'East', (11, 3))
Element 7: (0, (11, 3), ['', '%', '%', ''], [(6, 9), (13, 7), (16, 8)], [False, True, True, False], 86, False, [False, False, False, False], 214, 'East', (12, 3))
Element 8: (0, (12, 3), ['', '%', '%', ''], [(6, 10), (13, 8), (16, 7)], [False, True, True, False], 84, False, [False, False, False, False], 243, 'East', (13, 3))
Element 9: (0, (13, 3), ['', '.', '', '%'], [(6, 11), (13, 9), (17, 7)], [False, False, False, True], 82, False, [False, True, False, False], 272, 'South', (13, 2))
Element 10: (0, (13, 2), ['%', '.', '', '%'], [(7, 11), (14, 9), (18, 7)], [True, False, False, True], 80, False, [False, True, False, False], 311, 'South', (13, 1))
Element 11: (0, (13, 1), ['.', '%', '', '%'], [(8, 11), (15, 9), (18, 8)], [False, True, False, True], 78, False, [True, False, False, False], 340, 'West', (12, 1))
Element 12: (0, (12, 1), ['.', '%', '%', ''], [(9, 11), (16, 9), (18, 9)], [False, True, True, False], 76, False, [True, False, False, False], 369, 'West', (11, 1))
Element 13: (0, (11, 1), ['.', '%', '%', ''], [(10, 11), (16, 8), (18, 10)], [False, True, True, False], 74, False, [True, False, False, False], 398, 'West', (10, 1))
Element 14: (0, (10, 1), ['.', '%', '%', ''], [(11, 11), (16, 7), (18, 11)], [False, True, True, False], 72, False, [True, False, False, False], 417, 'West', (9, 1))
Element 15: (0, (9, 1), ['.', '%', '%', ''], [(12, 11), (16, 6), (18, 10)], [False, True, True, False], 70, False, [True, False, False, False], 446, 'West', (8, 1))
Element 16: (0, (8, 1), ['.', '%', '%', ''], [(13, 11), (16, 5), (18, 9)], [False, True, True, False], 68, False, [True, False, False, False], 475, 'West', (7, 1))
Element 17: (0, (7, 1), ['.', '%', '%', ''], [(13, 10), (16, 4), (18, 8)], [False, True, True, False], 66, False, [True, False, False, False], 504, 'West', (6, 1))
Element 18: (0, (6, 1), ['%', '%', '.', ''], [(13, 9), (16, 3), (18, 7)], [True, True, False, False], 64, False, [False, False, True, False], 523, 'North', (6, 2))
Element 19: (0, (6, 2), ['%', '', '', '%'], [(12, 9), (15, 3), (18, 6)], [True, False, False, True], 62, False, [False, False, False, False], 562, 'South', (6, 1))
Element 20: (0, (6, 1), ['%', '%', '', ''], [(13, 9), (15, 4), (18, 5)], [True, True, False, False], 60, False, [False, False, False, False], 581, 'East', (7, 1))
Element 21: (0, (7, 1), ['', '%', '%', ''], [(14, 9), (15, 5), (18, 4)], [False, True, True, False], 58, False, [False, False, False, False], 600, 'East', (8, 1))
Element 22: (0, (8, 1), ['', '%', '%', ''], [(15, 9), (15, 6), (18, 3)], [False, True, True, False], 56, False, [False, False, False, False], 619, 'East', (9, 1))
Element 23: (0, (9, 1), ['', '%', '%', ''], [(16, 9), (15, 7), (18, 2)], [False, True, True, False], 54, False, [False, False, False, False], 638, 'East', (10, 1))
Element 24: (0, (10, 1), ['', '%', '%', ''], [(16, 8), (15, 6), (18, 1)], [False, True, True, False], 52, False, [False, False, False, False], 637, 'East', (11, 1))
Element 25: (0, (11, 1), ['', '%', '%', ''], [(16, 7), (15, 5), (17, 1)], [False, True, True, False], 50, False, [False, False, False, False], 646, 'East', (12, 1))
