Element 1: (3, (15, 5), ['%', '.', '.', '.'], [(13, 4), (8, 1), (14, 9)], [True, False, False, False], 98, False, [False, True, True, True], 29, 'East', (16, 5))
Element 2: (3, (16, 5), ['', '.', '.', '%'], [(13, 5), (9, 1), (15, 9)], [False, False, False, True], 96, False, [False, True, True, False], 68, 'North', (16, 6))
Element 3: (3, (16, 6), ['.', '', '.', '%'], [(13, 6), (10, 1), (16, 9)], [False, False, False, True], 94, False, [True, False, True, False], 107, 'North', (16, 7))
Element 4: (3, (16, 7), ['.', '', 'G', '.'], [(13, 7), (11, 1), (16, 8)], [False, False, False, False], 92, False, [True, False, False, True], 146, 'East', (17, 7))
Element 5: (3, (17, 7), ['G', '%', '%', '.'], [(13, 8), (12, 1), (16, 7)], [False, True, True, False], 90, False, [False, False, False, True], 175, 'East', (18, 7))
Element 6: (3, (18, 7), ['', '.', '.', '%'], [(13, 9), (13, 1), (15, 7)], [False, False, False, True], 88, False, [False, True, True, False], 204, 'North', (18, 8))
Element 7: (3, (18, 8), ['%', '', '.', '%'], [(13, 10), (13, 2), (15, 6)], [True, False, False, True], 86, False, [False, False, True, False], 243, 'North', (18, 9))
Element 8: (3, (18, 9), ['%', '', '.', '%'], [(13, 11), (13, 3), (16, 6)], [True, False, False, True], 84, False, [False, False, True, False], 262, 'North', (18, 10))
Element 9: (3, (18, 10), ['%', '', '', '%'], [(12, 11), (12, 3), (16, 5)], [True, False, False, True], 82, False, [False, False, False, False], 291, 'North', (18, 11))
Element 10: (3, (18, 11), ['.', '', '%', '%'], [(11, 11), (11, 3), (16, 4)], [False, False, True, True], 80, False, [True, False, False, False], 320, 'West', (17, 11))
Element 11: (3, (17, 11), ['.', '%', '%', ''], [(10, 11), (10, 3), (16, 3)], [False, True, True, False], 78, False, [True, False, False, False], 359, 'West', (16, 11))
Element 12: (3, (16, 11), ['.', '%', '%', ''], [(10, 10), (9, 3), (15, 3)], [False, True, True, False], 76, False, [True, False, False, False], 398, 'West', (15, 11))
Element 13: (3, (15, 11), ['%', '.', '%', ''], [(10, 9), (8, 3), (15, 4)], [True, False, True, False], 74, False, [False, True, False, False], 437, 'South', (15, 10))
Element 14: (3, (15, 10), ['%', '', '', '%'], [(9, 9), (7, 3), (15, 5)], [True, False, False, True], 72, False, [False, False, False, False], 466, 'South', (15, 9))
